iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
94498	0.691956	0.0816198	0.0401272	0.0273314	0.771616	7.960140e+00	-1.725040e+02	-1.645438e+02
94499	0.691956	0.0816198	0.0401272	0.0501403	1.04952	8.196124e+00	-1.729093e+02	-1.647131e+02
94500	0.691956	0.0888513	0.0401272	0.0501403	2.48721	8.873688e+00	-1.735904e+02	-1.647167e+02
94501	0.691956	0.0888513	0.037085	0.0475108	2.48721	8.538910e+00	-1.735066e+02	-1.649677e+02
94502	0.691956	0.0888513	0.037085	0.0295674	2.48721	8.590887e+00	-1.729433e+02	-1.643524e+02
94503	0.691956	0.0882959	0.042992	0.0148158	2.48721	9.176437e+00	-1.724741e+02	-1.632977e+02
94504	0.691956	0.0882959	0.0480212	0.0148158	2.69485	9.279694e+00	-1.724841e+02	-1.632044e+02
94505	0.691956	0.0898748	0.0480212	0.0148158	3.17703	8.842850e+00	-1.725957e+02	-1.637528e+02
94506	0.691956	0.0898748	0.0480212	0.0148158	1.59103	9.451916e+00	-1.725032e+02	-1.630513e+02
94507	0.691956	0.0898748	0.0480212	0.0148158	0.882264	8.910877e+00	-1.724345e+02	-1.635237e+02
94508	0.691956	0.0898748	0.0480212	0.0148158	0.882264	8.910877e+00	-1.724345e+02	-1.635237e+02
94509	0.691956	0.0898748	0.0480212	0.0148158	0.882264	8.910877e+00	-1.724345e+02	-1.635237e+02
94510	0.705604	0.0898748	0.0480212	0.0148158	2.43546	9.305914e+00	-1.721557e+02	-1.628497e+02
94511	0.692613	0.0898748	0.0504638	0.0148158	2.43546	9.453168e+00	-1.725284e+02	-1.630753e+02
94512	0.692613	0.0912811	0.072626	0.0709275	2.43546	6.685899e+00	-1.745214e+02	-1.678355e+02
94513	0.692613	0.0912811	0.072626	0.0709275	3.06086	6.218001e+00	-1.746548e+02	-1.684368e+02
94514	0.692613	0.0947818	0.072626	0.0803402	3.06086	6.030058e+00	-1.756504e+02	-1.696204e+02
94515	0.692613	0.0947818	0.072626	0.0803402	3.06086	6.030058e+00	-1.756504e+02	-1.696204e+02
94516	0.709095	0.0947818	0.055223	0.0803402	1.48219	8.715771e+00	-1.738224e+02	-1.651066e+02
94517	0.709095	0.0887149	0.0591787	0.0803402	0.842228	8.000836e+00	-1.730520e+02	-1.650512e+02
94518	0.702904	0.0887149	0.0591787	0.0401544	2.52204	8.853128e+00	-1.728462e+02	-1.639930e+02
94519	0.702904	0.0887149	0.0591787	0.0401544	2.52204	8.853128e+00	-1.728462e+02	-1.639930e+02
94520	0.702904	0.0913384	0.0591787	0.0401544	2.52204	8.852428e+00	-1.729349e+02	-1.640825e+02
94521	0.702904	0.0980051	0.0591787	0.0401544	1.98408	8.677118e+00	-1.734945e+02	-1.648174e+02
94522	0.702904	0.0950401	0.0622251	0.0401544	0.611788	7.581055e+00	-1.727865e+02	-1.652055e+02
94523	0.702904	0.0884909	0.0583392	0.0231956	1.24465	8.805454e+00	-1.722668e+02	-1.634613e+02
94524	0.702904	0.0884909	0.0583392	0.0231956	1.24465	8.805454e+00	-1.722668e+02	-1.634613e+02
94525	0.728826	0.0912615	0.0583392	0.1108	0.634986	7.218867e+00	-1.730637e+02	-1.658449e+02
94526	0.728826	0.0912615	0.0583392	0.0471507	0.651953	7.828410e+00	-1.723573e+02	-1.645289e+02
94527	0.728826	0.0993248	0.0583392	0.0192079	0.651953	7.459153e+00	-1.716304e+02	-1.641712e+02
94528	0.728826	0.0993248	0.0491835	0.0192079	0.682192	7.843839e+00	-1.716376e+02	-1.637938e+02
94529	0.714625	0.0993248	0.0491835	0.0192079	1.32164	8.654931e+00	-1.721553e+02	-1.635004e+02
94530	0.714625	0.0993248	0.0491835	0.0192079	2.30328	8.839026e+00	-1.722543e+02	-1.634153e+02
94531	0.714625	0.0961842	0.0248911	0.0192079	2.97775	5.501605e+00	-1.721639e+02	-1.666623e+02
94532	0.687404	0.0934594	0.0313819	0.0192079	2.97775	7.327078e+00	-1.734338e+02	-1.661067e+02
94533	0.687404	0.095359	0.0312292	0.0192079	2.97775	7.214760e+00	-1.737344e+02	-1.665197e+02
94534	0.708264	0.0892848	0.0312292	0.0192079	2.97775	7.151709e+00	-1.722964e+02	-1.651447e+02
94535	0.708264	0.0892848	0.0358232	0.0155311	2.97775	7.907016e+00	-1.722060e+02	-1.642990e+02
94536	0.708264	0.0892848	0.043815	0.0155311	4.15445	6.877815e+00	-1.722529e+02	-1.653751e+02
94537	0.708264	0.097431	0.043815	0.0155311	3.32608	8.045860e+00	-1.723703e+02	-1.643244e+02
94538	0.708264	0.097431	0.043815	0.0155311	1.86173	8.915551e+00	-1.722857e+02	-1.633701e+02
94539	0.708264	0.097431	0.0634119	0.0571954	0.0471201	6.203589e+00	-1.727940e+02	-1.665904e+02
94540	0.708264	0.0853911	0.0394003	0.0212184	0.325691	7.324284e+00	-1.722376e+02	-1.649134e+02
94541	0.708264	0.0853911	0.0386361	0.0790009	1.33677	8.150241e+00	-1.733074e+02	-1.651571e+02
94542	0.708264	0.0853911	0.0386361	0.0790009	0.274204	6.880990e+00	-1.726266e+02	-1.657457e+02
94543	0.708264	0.0853911	0.0512369	0.0790009	0.943194	8.449796e+00	-1.730867e+02	-1.646369e+02
94544	0.708264	0.0853911	0.0425795	0.0790009	0.943194	8.182124e+00	-1.730923e+02	-1.649102e+02
94545	0.69936	0.0853911	0.0425795	0.144329	0.943194	7.338896e+00	-1.748398e+02	-1.675009e+02
94546	0.69936	0.0938716	0.0631568	0.144329	1.66505	7.282296e+00	-1.768578e+02	-1.695755e+02
94547	0.69936	0.0920947	0.0559027	0.0924302	0.914834	8.291680e+00	-1.742164e+02	-1.659247e+02
94548	0.69936	0.0853166	0.0559027	0.100775	0.914834	8.104067e+00	-1.737106e+02	-1.656065e+02
94549	0.69936	0.0905454	0.0271707	0.100775	2.43977	6.272676e+00	-1.750391e+02	-1.687664e+02
94550	0.69936	0.0905454	0.0271707	0.100775	1.96668	6.368821e+00	-1.748554e+02	-1.684866e+02
94551	0.69936	0.0905454	0.0524885	0.100775	2.42414	8.854342e+00	-1.750004e+02	-1.661461e+02
94552	0.738933	0.0905454	0.0524885	0.100775	0.386885	7.171720e+00	-1.728161e+02	-1.656444e+02
94553	0.738933	0.106519	0.0524885	0.0998743	0.668491	6.234713e+00	-1.732958e+02	-1.670611e+02
94554	0.738933	0.106519	0.0524885	0.0998743	0.845505	6.454742e+00	-1.734427e+02	-1.669880e+02
94555	0.738933	0.106519	0.0272008	0.0998743	0.845505	3.886697e+00	-1.734658e+02	-1.695791e+02
94556	0.738933	0.106519	0.0658695	0.0998743	0.845505	5.226499e+00	-1.734336e+02	-1.682071e+02
94557	0.738933	0.106519	0.0403556	0.0998743	1.94746	6.685681e+00	-1.741380e+02	-1.674524e+02
94558	0.738933	0.106241	0.0403556	0.0998743	3.16976	6.048486e+00	-1.745516e+02	-1.685031e+02
94559	0.738933	0.0936936	0.0403556	0.0998743	3.16976	7.299087e+00	-1.741992e+02	-1.669001e+02
94560	0.738933	0.0884972	0.0403556	0.036545	3.16976	7.833052e+00	-1.737724e+02	-1.659393e+02
94561	0.717376	0.0891188	0.0403556	0.036545	3.16976	8.116728e+00	-1.727758e+02	-1.646590e+02
94562	0.717376	0.101651	0.0403556	0.036545	1.53705	8.018847e+00	-1.727299e+02	-1.647111e+02
94563	0.746546	0.101651	0.0403556	0.036545	4.01596	5.709024e+00	-1.723494e+02	-1.666404e+02
94564	0.746546	0.096585	0.0745464	0.036545	4.01596	3.623421e+00	-1.728316e+02	-1.692082e+02
94565	0.722735	0.096585	0.0745464	0.036545	3.90696	4.157824e+00	-1.725552e+02	-1.683974e+02
94566	0.722735	0.0944689	0.0745464	0.0306918	3.90696	4.287233e+00	-1.724197e+02	-1.681325e+02
94567	0.722735	0.0944689	0.0767699	0.0306918	2.68481	5.300509e+00	-1.723071e+02	-1.670066e+02
94568	0.716996	0.0829861	0.0767699	0.0453061	2.68481	5.182081e+00	-1.735477e+02	-1.683657e+02
94569	0.66146	0.0829861	0.0767699	0.0453061	1.34059	5.694690e+00	-1.747285e+02	-1.690338e+02
94570	0.66146	0.0829861	0.0767699	0.0453061	1.4212	5.744595e+00	-1.747475e+02	-1.690029e+02
94571	0.66146	0.0829861	0.0767699	0.0453061	2.04575	5.911051e+00	-1.748723e+02	-1.689612e+02
94572	0.66146	0.0829861	0.0767699	0.0453061	2.47095	5.801202e+00	-1.749381e+02	-1.691369e+02
94573	0.66146	0.0829861	0.0767699	0.0453061	2.47095	5.801202e+00	-1.749381e+02	-1.691369e+02
94574	0.66146	0.0829861	0.0332593	0.0453061	2.47095	7.983077e+00	-1.749627e+02	-1.669796e+02
94575	0.704178	0.0997405	0.0332593	0.0453061	2.47095	7.400879e+00	-1.739357e+02	-1.665349e+02
94576	0.703123	0.09142	0.023238	0.0453061	2.50044	5.682012e+00	-1.731015e+02	-1.674195e+02
94577	0.703123	0.09142	0.0341967	0.0453061	2.50044	8.014320e+00	-1.730956e+02	-1.650813e+02
94578	0.703123	0.0924732	0.0705082	0.0212409	2.50044	7.189528e+00	-1.724250e+02	-1.652354e+02
94579	0.703123	0.102613	0.0615217	0.0212409	2.50044	7.863792e+00	-1.735406e+02	-1.656768e+02
94580	0.690591	0.0875608	0.0615217	0.0212409	2.50044	8.750923e+00	-1.726731e+02	-1.639222e+02
94581	0.690591	0.0875608	0.0731006	0.0202911	2.50044	6.746590e+00	-1.726437e+02	-1.658971e+02
94582	0.717932	0.0875608	0.0793735	0.0202911	2.90752	4.529115e+00	-1.725784e+02	-1.680493e+02
94583	0.717932	0.0875608	0.0793735	0.0428718	3.14387	4.245829e+00	-1.730234e+02	-1.687775e+02
94584	0.717932	0.0992149	0.0793735	0.0428718	2.86597	4.130273e+00	-1.728997e+02	-1.687695e+02
94585	0.731342	0.0989017	0.0717905	0.0428718	1.8658	6.297357e+00	-1.723046e+02	-1.660072e+02
94586	0.731342	0.097254	0.0717905	0.0428718	1.93099	6.437083e+00	-1.723447e+02	-1.659076e+02
94587	0.731342	0.0936869	0.0435935	0.0428718	0.584512	7.801706e+00	-1.721355e+02	-1.643338e+02
94588	0.731342	0.0936869	0.0435935	0.0725602	1.93868	8.626671e+00	-1.731185e+02	-1.644918e+02
94589	0.731342	0.0986889	0.0526885	0.0725602	1.43015	8.325740e+00	-1.728698e+02	-1.645441e+02
94590	0.731342	0.0986889	0.0733445	0.0725602	1.43015	5.637053e+00	-1.728543e+02	-1.672172e+02
94591	0.731342	0.0878594	0.0733445	0.0725602	1.43015	5.991629e+00	-1.733844e+02	-1.673928e+02
94592	0.731342	0.0930478	0.0733445	0.0626768	1.68492	6.154360e+00	-1.728467e+02	-1.666923e+02
94593	0.731342	0.0983601	0.0733445	0.0626768	1.68492	5.851344e+00	-1.727138e+02	-1.668624e+02
94594	0.731342	0.0925917	0.0402132	0.0626768	0.892235	7.849204e+00	-1.725596e+02	-1.647104e+02
94595	0.731342	0.0925917	0.047391	0.0626768	2.40489	8.825682e+00	-1.731223e+02	-1.642967e+02
94596	0.731342	0.0926198	0.047391	0.0765758	1.96147	8.798404e+00	-1.732552e+02	-1.644568e+02
94597	0.731342	0.100223	0.047391	0.0930427	1.0504	7.693298e+00	-1.732477e+02	-1.655544e+02
94598	0.731342	0.103602	0.047391	0.126026	0.0376259	5.354718e+00	-1.734311e+02	-1.680763e+02
94599	0.731342	0.0865059	0.0454932	0.0393225	1.05947	8.483491e+00	-1.732746e+02	-1.647911e+02
94600	0.731342	0.0924486	0.0454932	0.0393225	1.05947	8.514557e+00	-1.723815e+02	-1.638669e+02
94601	0.731342	0.0924486	0.0454932	0.0419579	1.05947	8.506057e+00	-1.724087e+02	-1.639026e+02
94602	0.731342	0.0929961	0.0454932	0.0230545	1.09981	8.565222e+00	-1.721787e+02	-1.636134e+02
94603	0.684529	0.0929961	0.0509809	0.0230545	1.09981	9.167241e+00	-1.735623e+02	-1.643950e+02
94604	0.684529	0.0929961	0.0509809	0.00259634	0.536208	8.478136e+00	-1.729307e+02	-1.644525e+02
94605	0.684529	0.0929961	0.0509809	0.0289542	0.786478	8.830560e+00	-1.736842e+02	-1.648536e+02
94606	0.684529	0.0887932	0.0509809	0.0289542	2.1159	9.597763e+00	-1.732969e+02	-1.636991e+02
94607	0.684529	0.0816016	0.0509809	0.0289542	1.52249	9.145088e+00	-1.727626e+02	-1.636175e+02
94608	0.684529	0.0816016	0.0509809	0.0289542	0.896975	8.650764e+00	-1.726450e+02	-1.639942e+02
94609	0.684529	0.0816016	0.0509809	0.0289542	0.896975	8.650764e+00	-1.726450e+02	-1.639942e+02
94610	0.684529	0.0816016	0.0687975	0.0289542	2.26739	7.461428e+00	-1.728594e+02	-1.653979e+02
94611	0.684529	0.0816016	0.0464343	0.0289542	0.38777	7.900692e+00	-1.725188e+02	-1.646181e+02
94612	0.684529	0.0816016	0.046675	0.0289542	0.518819	8.111679e+00	-1.725551e+02	-1.644435e+02
94613	0.684529	0.0854856	0.046675	0.0528981	1.84831	9.369597e+00	-1.736396e+02	-1.642700e+02
94614	0.661279	0.0854856	0.046675	0.0528981	1.84831	9.539097e+00	-1.757110e+02	-1.661719e+02
94615	0.755625	0.08506	0.046675	0.134312	2.4982	7.446871e+00	-1.765602e+02	-1.691134e+02
94616	0.720462	0.0878861	0.0457972	0.134312	0.0846335	6.288701e+00	-1.728786e+02	-1.665899e+02
94617	0.720462	0.0878861	0.0540135	0.0168753	1.53246	9.041603e+00	-1.724599e+02	-1.634183e+02
94618	0.720462	0.0878861	0.0540135	0.0271972	1.53246	9.038318e+00	-1.725687e+02	-1.635304e+02
94619	0.720462	0.0878861	0.043745	0.0271972	2.98843	8.544030e+00	-1.727588e+02	-1.642147e+02
94620	0.69721	0.0878861	0.043745	0.0271972	3.62951	7.957939e+00	-1.727267e+02	-1.647688e+02
94621	0.69721	0.096861	0.048832	0.0666106	2.28016	9.056449e+00	-1.748704e+02	-1.658139e+02
94622	0.721437	0.0989114	0.0498092	0.0666106	4.31073	6.006032e+00	-1.737619e+02	-1.677558e+02
94623	0.721437	0.0989114	0.0498092	0.0248434	4.31073	6.173929e+00	-1.722846e+02	-1.661107e+02
94624	0.726461	0.0989114	0.0502594	0.0248434	4.28697	6.166114e+00	-1.721678e+02	-1.660017e+02
94625	0.726461	0.0929011	0.0502594	0.0248434	1.59505	9.054232e+00	-1.721766e+02	-1.631223e+02
94626	0.734955	0.10386	0.0551523	0.0248434	1.05204	7.525079e+00	-1.716994e+02	-1.641744e+02
94627	0.75211	0.10386	0.0551523	0.0248434	1.05204	7.278846e+00	-1.716142e+02	-1.643354e+02
94628	0.75211	0.105885	0.0551523	0.0248434	2.72727	7.162593e+00	-1.717249e+02	-1.645623e+02
94629	0.729709	0.106879	0.0551523	0.0248434	1.35702	7.373074e+00	-1.721129e+02	-1.647398e+02
94630	0.729709	0.105225	0.0551523	0.0248434	2.92411	7.418348e+00	-1.721778e+02	-1.647594e+02
94631	0.729709	0.0966825	0.0551523	0.0547114	2.92411	8.261752e+00	-1.728668e+02	-1.646051e+02
94632	0.729709	0.100863	0.0551523	0.041023	2.92411	7.954583e+00	-1.725028e+02	-1.645482e+02
94633	0.729709	0.100863	0.0399227	0.0445289	2.92411	7.567078e+00	-1.726214e+02	-1.650543e+02
94634	0.729709	0.100863	0.0399227	0.0445289	2.56081	7.836810e+00	-1.725633e+02	-1.647265e+02
94635	0.729709	0.0931743	0.0428301	0.0218579	2.56081	8.673941e+00	-1.722836e+02	-1.636097e+02
94636	0.755151	0.0997932	0.0428301	0.00260334	3.6177	6.707828e+00	-1.720960e+02	-1.653881e+02
94637	0.755151	0.0997932	0.0428301	0.0718637	3.7616	6.278185e+00	-1.735000e+02	-1.672219e+02
94638	0.755151	0.0997932	0.0428301	0.0718637	3.7616	6.278185e+00	-1.735000e+02	-1.672219e+02
94639	0.768275	0.0997932	0.0428301	0.0718637	3.7616	6.065950e+00	-1.740337e+02	-1.679677e+02
94640	0.768275	0.0997932	0.0428301	0.0718637	1.98408	7.617436e+00	-1.735209e+02	-1.659035e+02
94641	0.768275	0.0997932	0.0428301	0.0600194	1.98408	7.702458e+00	-1.733960e+02	-1.656935e+02
94642	0.768275	0.102054	0.0428301	0.0600194	3.41792	6.450413e+00	-1.733888e+02	-1.669384e+02
94643	0.785288	0.102054	0.0428301	0.0600194	3.41792	6.149651e+00	-1.745164e+02	-1.683667e+02
94644	0.785288	0.101886	0.0428301	0.118351	1.77469	6.519031e+00	-1.744895e+02	-1.679704e+02
94645	0.740755	0.103316	0.0428301	0.118351	2.02095	7.089930e+00	-1.743790e+02	-1.672891e+02
94646	0.740755	0.103316	0.0428301	0.118351	2.02095	7.089930e+00	-1.743790e+02	-1.672891e+02
94647	0.740755	0.0928154	0.0428301	0.118351	0.38174	6.627755e+00	-1.728213e+02	-1.661936e+02
94648	0.740755	0.092229	0.0428301	0.096653	0.38174	6.939202e+00	-1.726706e+02	-1.657313e+02
94649	0.740755	0.0988211	0.0428301	0.0493228	0.277794	6.793230e+00	-1.717952e+02	-1.650020e+02
94650	0.740755	0.0987808	0.0428301	0.0493228	1.26068	8.006479e+00	-1.722385e+02	-1.642320e+02
94651	0.740755	0.0987808	0.0341658	0.0493228	2.51067	7.152811e+00	-1.725811e+02	-1.654283e+02
94652	0.740755	0.0983039	0.0353494	0.0493228	1.00038	7.004738e+00	-1.721697e+02	-1.651650e+02
94653	0.740755	0.0983039	0.0562311	0.0493228	0.386623	7.081926e+00	-1.718791e+02	-1.647971e+02
94654	0.740755	0.0847601	0.0562311	0.0493228	1.17487	8.250486e+00	-1.744379e+02	-1.661874e+02
94655	0.740755	0.0863025	0.0562311	0.0493228	1.17404	8.318725e+00	-1.740312e+02	-1.657125e+02
94656	0.740755	0.0900205	0.0605264	0.00247178	1.17404	8.070363e+00	-1.731679e+02	-1.650975e+02
94657	0.740755	0.0957237	0.0605264	0.00247178	1.57377	8.156832e+00	-1.720202e+02	-1.638633e+02
94658	0.686711	0.090053	0.0605264	0.00247178	1.5517	8.925630e+00	-1.724557e+02	-1.635301e+02
94659	0.686711	0.090053	0.0569515	0.00247178	1.74869	9.306941e+00	-1.724578e+02	-1.631509e+02
94660	0.679497	0.090053	0.0514813	0.00247178	2.83171	9.283247e+00	-1.729511e+02	-1.636678e+02
94661	0.679497	0.090053	0.0514813	0.00247178	2.12683	9.621077e+00	-1.729450e+02	-1.633239e+02
94662	0.692197	0.090053	0.0514813	0.00141104	2.12683	9.509054e+00	-1.721616e+02	-1.626525e+02
94663	0.692197	0.090053	0.0514813	0.00141104	1.45954	9.371048e+00	-1.721570e+02	-1.627859e+02
94664	0.692197	0.090053	0.0514813	0.00141104	2.40318	9.435820e+00	-1.721633e+02	-1.627275e+02
94665	0.692197	0.090053	0.0514813	0.00141104	1.37682	9.322923e+00	-1.721561e+02	-1.628332e+02
94666	0.692197	0.090053	0.0514813	0.0413472	1.81193	9.490807e+00	-1.732862e+02	-1.637954e+02
94667	0.689104	0.090053	0.0514813	0.0413472	1.81193	9.518842e+00	-1.734841e+02	-1.639652e+02
94668	0.748114	0.0934295	0.0514813	0.0413472	1.81193	8.760145e+00	-1.731604e+02	-1.644002e+02
94669	0.692379	0.0934295	0.0514813	0.0119812	1.81193	9.460917e+00	-1.727299e+02	-1.632690e+02
94670	0.706706	0.0934295	0.055494	0.00313505	1.81193	9.161152e+00	-1.718315e+02	-1.626704e+02
94671	0.723674	0.0837558	0.055494	0.00313505	1.81193	8.829551e+00	-1.733781e+02	-1.645485e+02
94672	0.661674	0.0740353	0.055494	0.00313505	2.83905	7.990405e+00	-1.727255e+02	-1.647351e+02
94673	0.661674	0.0760577	0.055494	0.0218988	2.83905	8.314762e+00	-1.732848e+02	-1.649700e+02
94674	0.661674	0.078625	0.055494	0.0218988	0.625592	8.047253e+00	-1.732558e+02	-1.652085e+02
94675	0.661674	0.078625	0.055494	0.0218988	0.898015	8.384566e+00	-1.733022e+02	-1.649176e+02
94676	0.661674	0.0773747	0.055494	0.0466785	0.898015	8.179205e+00	-1.737497e+02	-1.655705e+02
94677	0.661674	0.090062	0.055494	0.0260549	2.15851	9.623539e+00	-1.757403e+02	-1.661168e+02
94678	0.661674	0.090062	0.055494	0.0250174	0.357363	8.287871e+00	-1.754295e+02	-1.671416e+02
94679	0.661674	0.079766	0.055494	0.0250174	1.45294	8.963709e+00	-1.735903e+02	-1.646266e+02
94680	0.67365	0.079766	0.0276954	0.0250174	2.37257	6.626356e+00	-1.730521e+02	-1.664257e+02
94681	0.67365	0.0764767	0.028401	0.0250174	2.37257	6.390532e+00	-1.729939e+02	-1.666033e+02
94682	0.67365	0.0764767	0.0257909	0.0250174	3.07703	5.282110e+00	-1.730537e+02	-1.677716e+02
94683	0.67365	0.0821342	0.0257909	0.0505142	1.61454	6.322087e+00	-1.738410e+02	-1.675189e+02
94684	0.67365	0.0878935	0.0257909	0.0505142	1.61454	6.609251e+00	-1.747313e+02	-1.681220e+02
94685	0.67365	0.084787	0.056591	0.0147364	0.356508	8.003102e+00	-1.729564e+02	-1.649533e+02
94686	0.67365	0.084787	0.0448408	0.0147364	2.71137	9.184733e+00	-1.731553e+02	-1.639705e+02
94687	0.67365	0.084787	0.0448408	0.0147364	2.71137	9.184733e+00	-1.731553e+02	-1.639705e+02
94688	0.67365	0.084787	0.0448408	0.0105941	2.71137	9.179985e+00	-1.730183e+02	-1.638383e+02
94689	0.67365	0.084787	0.0448408	0.0105941	2.83161	9.087217e+00	-1.730218e+02	-1.639346e+02
94690	0.65701	0.0771214	0.0448408	0.0105941	3.04308	8.304292e+00	-1.732791e+02	-1.649748e+02
94691	0.65701	0.0771214	0.0448408	0.0105941	3.04308	8.304292e+00	-1.732791e+02	-1.649748e+02
94692	0.65701	0.0771214	0.061452	0.0105941	2.98463	7.840901e+00	-1.732767e+02	-1.654358e+02
94693	0.704555	0.0771214	0.055746	0.0105941	2.97621	7.955723e+00	-1.736248e+02	-1.656691e+02
94694	0.65379	0.0771214	0.055746	0.0105941	2.97621	8.357643e+00	-1.734834e+02	-1.651257e+02
94695	0.664964	0.0862133	0.055746	0.0105941	1.93546	9.523302e+00	-1.738791e+02	-1.643558e+02
94696	0.664964	0.0862133	0.055746	0.0105941	1.93546	9.523302e+00	-1.738791e+02	-1.643558e+02
94697	0.711099	0.0991391	0.055746	0.0105941	1.93546	8.771255e+00	-1.721252e+02	-1.633540e+02
94698	0.711099	0.100905	0.055746	0.00692614	1.93546	8.587854e+00	-1.721572e+02	-1.635693e+02
94699	0.711099	0.100905	0.055746	0.00692614	1.93546	8.587854e+00	-1.721572e+02	-1.635693e+02
94700	0.711099	0.089907	0.055746	0.00692614	2.4825	9.068064e+00	-1.719636e+02	-1.628956e+02
94701	0.711099	0.089907	0.0585715	0.00692614	1.85449	8.971607e+00	-1.719430e+02	-1.629714e+02
94702	0.711099	0.094379	0.0585715	0.00692614	2.40574	8.804047e+00	-1.718455e+02	-1.630415e+02
94703	0.721534	0.0939614	0.0585715	0.00692614	2.40574	8.700076e+00	-1.717831e+02	-1.630831e+02
94704	0.721534	0.0939614	0.0585715	0.00692614	2.61122	8.595598e+00	-1.717889e+02	-1.631933e+02
94705	0.721534	0.0939614	0.0575506	0.00692614	1.02847	8.392759e+00	-1.717273e+02	-1.633345e+02
94706	0.72331	0.0939614	0.0401993	0.00692614	1.55086	8.546871e+00	-1.717731e+02	-1.632262e+02
94707	0.72331	0.0939614	0.0401993	0.00692614	0.939228	8.085116e+00	-1.717422e+02	-1.636571e+02
94708	0.704915	0.0939614	0.0539049	0.0265694	0.939228	8.709036e+00	-1.723685e+02	-1.636595e+02
94709	0.704915	0.0911439	0.0554895	0.0463332	1.87479	9.210504e+00	-1.729073e+02	-1.636968e+02
94710	0.704915	0.0911439	0.0498707	0.0463332	1.87479	9.361093e+00	-1.729107e+02	-1.635496e+02
94711	0.704915	0.0911439	0.0450923	0.0463332	1.87479	9.240748e+00	-1.729137e+02	-1.636730e+02
94712	0.73087	0.0911439	0.0450923	0.0463332	1.27428	8.679269e+00	-1.726528e+02	-1.639735e+02
94713	0.73087	0.0911439	0.0450923	0.0463332	0.883791	8.319642e+00	-1.725129e+02	-1.641933e+02
94714	0.73087	0.0911439	0.0450923	0.00912419	0.83799	8.312404e+00	-1.722947e+02	-1.639823e+02
94715	0.73087	0.0911439	0.0450923	0.00912419	0.83799	8.312404e+00	-1.722947e+02	-1.639823e+02
94716	0.728099	0.0911439	0.0450923	0.00912419	1.02567	8.548761e+00	-1.721905e+02	-1.636418e+02
94717	0.728099	0.0911439	0.0450923	0.00912419	2.87482	8.640761e+00	-1.722854e+02	-1.636447e+02
94718	0.697881	0.0911439	0.0450923	0.00912419	0.100146	7.560127e+00	-1.720654e+02	-1.645053e+02
94719	0.697881	0.0882366	0.0450923	0.00912419	0.182967	7.705041e+00	-1.720091e+02	-1.643040e+02
94720	0.699256	0.0882366	0.0450923	0.00912419	2.35985	9.277545e+00	-1.721242e+02	-1.628466e+02
94721	0.699256	0.0882366	0.067296	0.00912419	2.35985	7.902220e+00	-1.721217e+02	-1.642195e+02
94722	0.699256	0.0869859	0.067296	0.0060648	1.45332	7.781734e+00	-1.720503e+02	-1.642686e+02
94723	0.699256	0.0869859	0.067296	0.0060648	1.33438	7.709636e+00	-1.720458e+02	-1.643361e+02
94724	0.699256	0.0939498	0.0359194	0.0060648	1.33438	8.181493e+00	-1.721885e+02	-1.640070e+02
94725	0.716487	0.0939498	0.0359194	0.0060648	1.70675	8.174145e+00	-1.717392e+02	-1.635651e+02
94726	0.716487	0.0939498	0.0359194	0.0060648	2.1169	8.210310e+00	-1.717525e+02	-1.635422e+02
94727	0.716487	0.0939559	0.0359194	0.00857973	1.58111	8.134147e+00	-1.717828e+02	-1.636487e+02
94728	0.716487	0.0939559	0.0359194	0.00857973	1.58111	8.134147e+00	-1.717828e+02	-1.636487e+02
94729	0.716487	0.104495	0.0491302	0.00857973	2.51909	8.102357e+00	-1.722505e+02	-1.641481e+02
94730	0.716487	0.10004	0.0608826	0.00857973	2.51909	8.060515e+00	-1.718974e+02	-1.638369e+02
94731	0.716487	0.10004	0.0557537	0.00857973	2.51909	8.487151e+00	-1.718985e+02	-1.634113e+02
94732	0.716487	0.0983889	0.0557537	0.00857973	2.51909	8.639326e+00	-1.718292e+02	-1.631899e+02
94733	0.709146	0.0983889	0.0457739	0.076967	1.8953	8.684274e+00	-1.743543e+02	-1.656700e+02
94734	0.709146	0.0983889	0.0457739	0.0633044	2.19281	8.778195e+00	-1.739520e+02	-1.651738e+02
94735	0.709146	0.0879038	0.0574693	0.0595459	2.08736	8.957543e+00	-1.731225e+02	-1.641649e+02
94736	0.709146	0.0801789	0.0574693	0.0595459	2.08736	8.497243e+00	-1.736949e+02	-1.651977e+02
94737	0.709146	0.0811094	0.0574693	0.0352198	1.46179	8.547365e+00	-1.731484e+02	-1.646010e+02
94738	0.68454	0.0834413	0.0574693	0.0163825	2.6399	8.922957e+00	-1.726036e+02	-1.636806e+02
94739	0.68454	0.0834413	0.0574693	0.0163825	2.6399	8.922957e+00	-1.726036e+02	-1.636806e+02
94740	0.68454	0.0850641	0.0574693	0.0163825	2.6399	9.016223e+00	-1.726594e+02	-1.636432e+02
94741	0.68454	0.0850641	0.0574693	0.0163825	1.70911	9.178649e+00	-1.725944e+02	-1.634157e+02
94742	0.68454	0.0928411	0.0574693	0.0163825	1.70911	9.260103e+00	-1.733874e+02	-1.641273e+02
94743	0.703931	0.0928411	0.0600499	0.0163825	2.74666	8.614874e+00	-1.722902e+02	-1.636754e+02
