iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
94445	0.373362	0.811367	8.55707	3.1292	0.918477	0.000747809	-1.924445e+02	-1.069303e+03	-1.261748e+03
94446	0.373362	0.807873	8.62959	3.1292	0.945235	0.0015682	-1.905381e+02	-1.070770e+03	-1.261308e+03
94447	0.371233	0.807873	8.62959	3.24668	0.921705	0.0015682	-1.905275e+02	-1.071560e+03	-1.262088e+03
94448	0.371233	0.807873	8.62959	3.24668	0.917138	0.0015682	-1.905309e+02	-1.071742e+03	-1.262273e+03
94449	0.371233	0.807873	8.62959	3.24668	0.917138	0.0015682	-1.905309e+02	-1.071742e+03	-1.262273e+03
94450	0.371105	0.811565	8.5876	3.13527	0.933671	0.0015682	-1.916832e+02	-1.070091e+03	-1.261775e+03
94451	0.379701	0.796567	8.556	2.98835	0.933671	0.0015682	-1.871459e+02	-1.074210e+03	-1.261356e+03
94452	0.379701	0.796567	8.556	3.32039	0.933671	0.0015682	-1.870549e+02	-1.074838e+03	-1.261893e+03
94453	0.38206	0.796567	8.556	3.22858	0.933671	0.0015682	-1.870758e+02	-1.074390e+03	-1.261466e+03
94454	0.38206	0.796567	8.556	3.22858	0.933671	0.0015682	-1.870758e+02	-1.074390e+03	-1.261466e+03
94455	0.361261	0.796567	8.556	3.22858	0.959983	0.0015682	-1.870896e+02	-1.076750e+03	-1.263840e+03
94456	0.357723	0.796567	8.556	2.79302	0.959983	0.0015682	-1.872172e+02	-1.074651e+03	-1.261869e+03
94457	0.357723	0.800399	8.55904	2.79302	0.911008	0.0015682	-1.884124e+02	-1.077382e+03	-1.265794e+03
94458	0.365544	0.800399	8.74251	3.45868	0.911008	0.000992687	-1.887756e+02	-1.075772e+03	-1.264548e+03
94459	0.37296	0.800399	8.67024	3.26107	0.904541	0.000992687	-1.888245e+02	-1.072974e+03	-1.261798e+03
94460	0.357982	0.806771	8.67024	3.26107	0.921258	0.000992687	-1.907750e+02	-1.072710e+03	-1.263485e+03
94461	0.357796	0.806771	8.67024	3.26107	0.921258	0.000992687	-1.907753e+02	-1.072748e+03	-1.263524e+03
94462	0.387009	0.806771	8.67024	3.3468	0.917713	0.000992687	-1.907075e+02	-1.071106e+03	-1.261813e+03
94463	0.387009	0.806771	8.67024	3.3468	0.917713	0.000992687	-1.907075e+02	-1.071106e+03	-1.261813e+03
94464	0.379399	0.805378	8.67235	3.2559	0.917713	0.00227211	-1.890602e+02	-1.073423e+03	-1.262483e+03
94465	0.378115	0.805378	8.67235	3.2559	0.917713	0.00227211	-1.890623e+02	-1.073423e+03	-1.262486e+03
94466	0.378115	0.805378	8.5787	3.2559	0.917713	0.00227211	-1.890669e+02	-1.073638e+03	-1.262705e+03
94467	0.366039	0.792426	8.5787	3.18763	0.919657	0.00227211	-1.851874e+02	-1.077628e+03	-1.262816e+03
94468	0.366039	0.792426	8.54858	3.18763	0.919657	0.00478674	-1.827630e+02	-1.082210e+03	-1.264973e+03
94469	0.366039	0.813788	8.54858	3.18763	0.919657	0.00478674	-1.892580e+02	-1.078423e+03	-1.267681e+03
94470	0.376846	0.813788	8.67997	3.18763	0.919657	0.00386118	-1.901194e+02	-1.074516e+03	-1.264636e+03
94471	0.382957	0.816116	8.78822	3.18763	0.919657	0.00386118	-1.908232e+02	-1.073697e+03	-1.264520e+03
94472	0.379893	0.816116	8.98854	3.15548	0.919657	0.00386118	-1.908271e+02	-1.073685e+03	-1.264512e+03
94473	0.360299	0.816116	8.56735	3.15548	0.908409	0.00386118	-1.908883e+02	-1.078219e+03	-1.269107e+03
94474	0.360299	0.816116	8.56735	3.33979	0.908409	0.00386118	-1.908385e+02	-1.078219e+03	-1.269057e+03
94475	0.380756	0.816116	8.56735	3.38178	0.945624	0.00386118	-1.907656e+02	-1.074150e+03	-1.264916e+03
94476	0.371993	0.820666	8.56735	3.38178	0.945624	0.00178393	-1.942097e+02	-1.069411e+03	-1.263620e+03
94477	0.371993	0.820666	8.71867	3.27837	0.964721	0.00178393	-1.942153e+02	-1.069158e+03	-1.263373e+03
94478	0.371993	0.820666	8.71867	3.27837	0.964721	0.00178393	-1.942153e+02	-1.069158e+03	-1.263373e+03
94479	0.360793	0.820666	8.71867	3.38248	0.964721	0.00203631	-1.939583e+02	-1.071816e+03	-1.265774e+03
94480	0.360793	0.81721	8.71867	3.25399	0.969699	0.00203631	-1.929162e+02	-1.071731e+03	-1.264647e+03
94481	0.388424	0.825622	8.71867	3.25399	0.922477	0.00203631	-1.955265e+02	-1.068885e+03	-1.264411e+03
94482	0.388424	0.822779	8.7734	3.25399	0.949158	0.00105886	-1.955772e+02	-1.067348e+03	-1.262925e+03
94483	0.379762	0.822779	8.69554	2.93266	0.949158	0.00105886	-1.956838e+02	-1.066428e+03	-1.262112e+03
94484	0.366432	0.832562	8.69554	3.01761	0.949158	0.00105886	-1.987522e+02	-1.063712e+03	-1.262465e+03
94485	0.366432	0.832562	8.9014	2.98053	0.979173	0.00221031	-1.975970e+02	-1.065588e+03	-1.263185e+03
94486	0.378968	0.832562	8.9014	2.98053	0.936669	0.00221031	-1.976090e+02	-1.066268e+03	-1.263877e+03
94487	0.378968	0.832562	8.87557	2.98053	0.902583	0.00221031	-1.976362e+02	-1.069751e+03	-1.267388e+03
94488	0.378968	0.824797	9.06081	2.98053	0.91881	0.00221031	-1.951746e+02	-1.068783e+03	-1.263958e+03
94489	0.388136	0.824797	9.06081	3.0377	0.91881	0.00221031	-1.951438e+02	-1.069560e+03	-1.264704e+03
94490	0.392802	0.824797	9.06081	3.5033	0.921408	0.00221031	-1.950089e+02	-1.071191e+03	-1.266200e+03
94491	0.396067	0.83643	8.9525	3.5033	0.941243	0.00221031	-1.986588e+02	-1.068163e+03	-1.266822e+03
94492	0.396067	0.848998	9.08185	3.5033	0.948822	0.00221031	-2.026671e+02	-1.065663e+03	-1.268330e+03
94493	0.392622	0.839388	9.00044	3.5033	0.894417	0.00221031	-1.996381e+02	-1.067349e+03	-1.266987e+03
94494	0.392622	0.839388	9.0721	3.52241	0.926633	0.00221031	-1.996050e+02	-1.066866e+03	-1.266471e+03
94495	0.392622	0.839388	9.08256	3.52241	0.926633	0.00221031	-1.996045e+02	-1.066917e+03	-1.266522e+03
94496	0.373653	0.839388	8.75486	3.26554	0.970254	0.00221031	-1.996859e+02	-1.064847e+03	-1.264533e+03
94497	0.366158	0.845645	8.75486	3.26554	0.970254	0.00221031	-2.016992e+02	-1.063716e+03	-1.265415e+03
94498	0.366158	0.847086	8.75486	3.26554	0.967699	0.000931676	-2.034229e+02	-1.060866e+03	-1.264289e+03
94499	0.366158	0.847086	8.75486	3.26554	1.00293	0.000931676	-2.033961e+02	-1.062343e+03	-1.265739e+03
94500	0.379737	0.847086	8.75486	2.86219	1.00293	0.000931676	-2.034859e+02	-1.061256e+03	-1.264742e+03
94501	0.379737	0.829298	8.75486	2.86219	0.967838	0.000931676	-1.978546e+02	-1.064691e+03	-1.262545e+03
94502	0.379737	0.829298	8.73455	2.91469	0.967838	0.000931676	-1.978407e+02	-1.064425e+03	-1.262265e+03
94503	0.379737	0.809605	8.73455	2.91469	0.976983	0.00199741	-1.906672e+02	-1.072816e+03	-1.263483e+03
94504	0.379737	0.809605	8.73455	2.91753	0.976983	0.00199741	-1.906664e+02	-1.072817e+03	-1.263484e+03
94505	0.379737	0.809605	8.83241	2.83073	0.976983	0.00199741	-1.906864e+02	-1.074006e+03	-1.264692e+03
94506	0.350399	0.83556	8.83241	2.71915	1.00142	0.00199741	-1.988418e+02	-1.064736e+03	-1.263578e+03
94507	0.350399	0.825319	8.83241	2.71915	0.969534	0.00302326	-1.946401e+02	-1.069998e+03	-1.264638e+03
94508	0.340631	0.825319	8.83241	2.71915	0.992258	0.00302326	-1.946390e+02	-1.071119e+03	-1.265758e+03
94509	0.338412	0.825319	8.501	2.71915	0.992258	0.00124734	-1.963970e+02	-1.068908e+03	-1.265305e+03
94510	0.34553	0.825319	8.501	2.77914	0.992258	0.00124734	-1.963677e+02	-1.067308e+03	-1.263676e+03
94511	0.34553	0.824568	8.501	2.77914	1.00548	0.00124734	-1.961227e+02	-1.067152e+03	-1.263275e+03
94512	0.364773	0.806449	8.26236	2.79495	1.00548	0.00124734	-1.904995e+02	-1.071242e+03	-1.261742e+03
94513	0.364773	0.81197	8.26236	2.79495	0.98207	0.00124734	-1.922093e+02	-1.070982e+03	-1.263192e+03
94514	0.364773	0.81197	8.47262	3.00934	0.977292	0.00124734	-1.921418e+02	-1.068990e+03	-1.261132e+03
94515	0.364773	0.81197	8.47262	3.15344	0.932892	0.00124734	-1.921357e+02	-1.070596e+03	-1.262732e+03
94516	0.362891	0.786406	8.47262	2.85683	0.944488	0.00124734	-1.844805e+02	-1.076773e+03	-1.261253e+03
94517	0.366306	0.795695	8.47262	2.85683	0.944488	0.00124734	-1.872543e+02	-1.073824e+03	-1.261078e+03
94518	0.366306	0.802029	8.44229	2.79978	0.943282	0.00124734	-1.891882e+02	-1.073166e+03	-1.262354e+03
94519	0.354129	0.793032	8.72925	2.90223	0.943282	0.00177865	-1.859260e+02	-1.078115e+03	-1.264041e+03
94520	0.354129	0.822386	8.90867	2.76588	0.943282	0.00177865	-1.949353e+02	-1.068747e+03	-1.263683e+03
94521	0.369364	0.824892	8.87508	3.07135	0.930234	0.00177865	-1.956180e+02	-1.066830e+03	-1.262448e+03
94522	0.369364	0.828115	8.79574	3.07135	0.923277	0.00177865	-1.966372e+02	-1.066882e+03	-1.263519e+03
94523	0.369364	0.828115	8.77833	3.50707	0.923277	0.00165144	-1.966461e+02	-1.068351e+03	-1.264997e+03
94524	0.369364	0.831227	8.81315	3.50707	0.923277	0.00165144	-1.976238e+02	-1.067555e+03	-1.265178e+03
94525	0.392489	0.831227	8.9694	3.50707	0.894069	0.00128914	-1.979580e+02	-1.067098e+03	-1.265056e+03
94526	0.385705	0.824046	8.9694	3.50707	0.888679	0.00128914	-1.957193e+02	-1.068641e+03	-1.264360e+03
94527	0.384304	0.824046	9.25888	3.10933	0.888679	0.00250355	-1.946224e+02	-1.071378e+03	-1.266000e+03
94528	0.386153	0.830008	9.25888	3.6471	0.885115	0.00250355	-1.963492e+02	-1.070999e+03	-1.267348e+03
94529	0.386153	0.830008	9.25888	3.32037	0.908789	0.00250355	-1.964163e+02	-1.069498e+03	-1.265914e+03
94530	0.386153	0.830008	9.25888	3.28201	0.9134	0.00250355	-1.964230e+02	-1.069483e+03	-1.265906e+03
94531	0.386153	0.830008	9.25888	3.28201	0.908077	0.00250355	-1.964271e+02	-1.069325e+03	-1.265752e+03
94532	0.386153	0.834472	9.22534	3.28201	0.897198	0.00250355	-1.978464e+02	-1.067732e+03	-1.265579e+03
94533	0.386153	0.823538	9.22534	3.43807	0.91749	0.00250355	-1.943518e+02	-1.072967e+03	-1.267319e+03
94534	0.396148	0.827575	8.75276	3.55068	0.912533	0.00250355	-1.955972e+02	-1.070844e+03	-1.266441e+03
94535	0.370129	0.839388	8.75276	3.57358	0.912533	0.00250355	-1.993684e+02	-1.069395e+03	-1.268763e+03
94536	0.370129	0.803022	8.75276	3.52899	0.912533	0.00250355	-1.880597e+02	-1.077252e+03	-1.265312e+03
94537	0.370129	0.803022	8.7512	3.74209	0.916845	0.00250355	-1.880023e+02	-1.079903e+03	-1.267905e+03
94538	0.371842	0.826644	8.95952	3.56262	0.911385	0.00223388	-1.955953e+02	-1.070175e+03	-1.265770e+03
94539	0.371842	0.826644	9.08979	3.56262	0.911385	0.00223388	-1.955889e+02	-1.070968e+03	-1.266557e+03
94540	0.371842	0.826644	9.08979	3.56262	0.919958	0.00223388	-1.955824e+02	-1.071343e+03	-1.266925e+03
94541	0.373844	0.82749	9.04589	3.293	0.919958	0.00223388	-1.959174e+02	-1.068088e+03	-1.264006e+03
94542	0.373844	0.835882	9.04589	3.03321	0.919958	0.00223388	-1.986360e+02	-1.065482e+03	-1.264118e+03
94543	0.373703	0.835882	9.04589	3.02604	0.919958	0.00223388	-1.986382e+02	-1.065506e+03	-1.264145e+03
94544	0.368342	0.835882	9.04589	3.03939	0.905268	0.00223388	-1.986544e+02	-1.066669e+03	-1.265324e+03
94545	0.360092	0.81801	9.04589	3.03939	0.905268	0.00223388	-1.930635e+02	-1.071741e+03	-1.264805e+03
94546	0.371184	0.81801	8.86889	3.28822	0.928263	0.00223388	-1.929685e+02	-1.070405e+03	-1.263373e+03
94547	0.371184	0.81801	8.98576	2.87247	0.920778	0.00223388	-1.930836e+02	-1.070777e+03	-1.263860e+03
94548	0.371184	0.81801	8.98576	2.87247	0.920778	0.00223388	-1.930836e+02	-1.070777e+03	-1.263860e+03
94549	0.377719	0.833702	8.92431	2.87247	0.920778	0.00223388	-1.979898e+02	-1.068167e+03	-1.266156e+03
94550	0.386638	0.833702	9.26023	2.87247	0.936952	0.00129472	-1.988691e+02	-1.067216e+03	-1.266085e+03
94551	0.386638	0.844728	9.26023	3.35165	0.894462	0.00129472	-2.022812e+02	-1.063172e+03	-1.265453e+03
94552	0.386638	0.825406	9.26023	3.35165	0.907524	0.00129472	-1.961496e+02	-1.069780e+03	-1.265930e+03
94553	0.394271	0.830863	9.20984	3.41216	0.877455	0.00129472	-1.978605e+02	-1.068030e+03	-1.265890e+03
94554	0.373472	0.82676	9.21105	3.41216	0.877455	0.00129472	-1.966042e+02	-1.069055e+03	-1.265659e+03
94555	0.375446	0.82676	9.21422	3.18439	0.877455	0.00129472	-1.966619e+02	-1.068406e+03	-1.265068e+03
94556	0.375446	0.82676	9.21422	3.11279	0.877455	0.00129472	-1.966815e+02	-1.068559e+03	-1.265240e+03
94557	0.375446	0.812903	9.21422	3.11279	0.882412	0.00129472	-1.923722e+02	-1.072824e+03	-1.265197e+03
94558	0.375446	0.812903	9.17214	3.11279	0.882412	0.00300554	-1.907002e+02	-1.075344e+03	-1.266044e+03
94559	0.370424	0.812903	8.82284	3.11279	0.882412	0.00300554	-1.907256e+02	-1.076135e+03	-1.266861e+03
94560	0.370424	0.816552	8.85312	3.50483	0.896559	0.00300554	-1.917347e+02	-1.074233e+03	-1.265968e+03
94561	0.370424	0.806787	8.85312	3.13959	0.896559	0.00300554	-1.888299e+02	-1.075614e+03	-1.264444e+03
94562	0.367087	0.806787	8.7672	3.13959	0.896559	0.00300554	-1.888395e+02	-1.076127e+03	-1.264966e+03
94563	0.386446	0.806787	8.87076	3.12052	0.881388	0.00078859	-1.909947e+02	-1.072404e+03	-1.263399e+03
94564	0.368017	0.806787	8.87076	3.29448	0.881388	0.00078859	-1.909774e+02	-1.072863e+03	-1.263841e+03
94565	0.368017	0.806787	9.15033	3.29448	0.865252	0.00078859	-1.909760e+02	-1.075409e+03	-1.266385e+03
94566	0.390466	0.806787	9.15033	3.23111	0.888786	0.00078859	-1.909387e+02	-1.074419e+03	-1.265358e+03
94567	0.390466	0.8356	9.15724	3.47805	0.888786	0.000781158	-1.998489e+02	-1.065097e+03	-1.264946e+03
94568	0.390466	0.8356	9.28902	3.29235	0.885486	0.000781158	-1.998941e+02	-1.065343e+03	-1.265237e+03
94569	0.390466	0.8356	9.28902	3.29235	0.885486	0.000781158	-1.998941e+02	-1.065343e+03	-1.265237e+03
94570	0.378352	0.8356	9.28902	3.12447	0.901855	0.00110076	-1.996302e+02	-1.064628e+03	-1.264258e+03
94571	0.378352	0.8356	9.28902	3.12447	0.901855	0.00110076	-1.996302e+02	-1.064628e+03	-1.264258e+03
94572	0.379197	0.852576	9.28902	3.27351	0.903937	0.00110076	-2.050263e+02	-1.060044e+03	-1.265070e+03
94573	0.376503	0.853446	9.21881	2.9692	0.903937	0.00120946	-2.052923e+02	-1.061276e+03	-1.266569e+03
94574	0.376503	0.853446	9.21881	2.9692	0.900011	0.00120946	-2.052953e+02	-1.061748e+03	-1.267044e+03
94575	0.377853	0.853446	9.21881	3.16931	0.909305	0.00120946	-2.052306e+02	-1.059801e+03	-1.265032e+03
94576	0.377853	0.861686	9.28815	3.13837	0.909305	0.00120946	-2.079203e+02	-1.058123e+03	-1.266043e+03
94577	0.371629	0.863196	9.45803	3.13837	0.922506	0.00237215	-2.072653e+02	-1.058967e+03	-1.266232e+03
94578	0.371629	0.863196	9.46805	3.13837	0.928135	0.00237215	-2.072605e+02	-1.058904e+03	-1.266164e+03
94579	0.37364	0.858115	9.05781	3.13837	0.918115	0.00237215	-2.056230e+02	-1.062157e+03	-1.267780e+03
94580	0.37364	0.858115	9.05781	3.13837	0.950182	0.00167267	-2.062839e+02	-1.058478e+03	-1.264762e+03
94581	0.37364	0.858115	8.96565	3.13837	0.950182	0.00167267	-2.062884e+02	-1.059047e+03	-1.265335e+03
94582	0.37364	0.858115	8.837	3.13837	0.939182	0.00167267	-2.063032e+02	-1.061433e+03	-1.267736e+03
94583	0.37364	0.858115	8.837	3.13837	1.00602	0.00167267	-2.062523e+02	-1.060061e+03	-1.266313e+03
94584	0.344075	0.844341	8.70877	2.95857	1.00602	0.00167267	-2.019042e+02	-1.063713e+03	-1.265617e+03
94585	0.346324	0.848304	8.70877	2.95857	1.00602	0.00167267	-2.031738e+02	-1.062393e+03	-1.265566e+03
94586	0.363192	0.848304	8.70877	3.07875	1.00602	0.00167267	-2.031125e+02	-1.061721e+03	-1.264834e+03
94587	0.363192	0.831399	8.70877	3.07875	1.02163	0.00306767	-1.963503e+02	-1.070156e+03	-1.266507e+03
94588	0.363192	0.827679	8.70877	3.07875	0.954331	0.00306767	-1.952312e+02	-1.068710e+03	-1.263941e+03
94589	0.363192	0.827679	8.86684	3.15932	0.942473	0.00306767	-1.952103e+02	-1.068827e+03	-1.264037e+03
94590	0.363192	0.827679	8.945	2.77566	0.951889	0.0016625	-1.966791e+02	-1.066205e+03	-1.262884e+03
94591	0.363192	0.817631	9.10816	2.77566	0.951889	0.0016625	-1.935375e+02	-1.071079e+03	-1.264616e+03
94592	0.367698	0.830601	9.10816	2.77566	0.951889	0.0024779	-1.967841e+02	-1.067583e+03	-1.264367e+03
94593	0.367698	0.830601	9.12335	2.77566	0.951889	0.00191951	-1.973295e+02	-1.066678e+03	-1.264008e+03
94594	0.367698	0.830601	9.0937	2.77566	0.951889	0.00191951	-1.973309e+02	-1.066485e+03	-1.263815e+03
94595	0.353082	0.834008	9.1489	2.77566	0.944479	0.00191951	-1.984334e+02	-1.066097e+03	-1.264531e+03
94596	0.365205	0.815209	9.13739	2.93394	0.928089	0.00191951	-1.925041e+02	-1.072131e+03	-1.264636e+03
94597	0.350732	0.828765	9.13739	2.87995	0.908947	0.00191951	-1.967818e+02	-1.069634e+03	-1.266416e+03
94598	0.350732	0.830463	9.46654	2.91437	0.908947	0.00191951	-1.972900e+02	-1.071296e+03	-1.268586e+03
94599	0.349546	0.828154	9.35224	2.91437	0.908947	0.00191951	-1.965712e+02	-1.071165e+03	-1.267736e+03
94600	0.392164	0.828154	8.90822	2.91437	0.908947	0.00191951	-1.965236e+02	-1.071217e+03	-1.267740e+03
94601	0.392164	0.824293	9.13969	2.91437	0.949772	0.00191951	-1.952718e+02	-1.071995e+03	-1.267266e+03
94602	0.392164	0.824293	9.13969	2.91437	0.9132	0.00191951	-1.952997e+02	-1.071312e+03	-1.266612e+03
94603	0.379369	0.824293	9.13969	2.91437	0.9132	0.00191951	-1.953203e+02	-1.069338e+03	-1.264658e+03
94604	0.379369	0.824293	9.10963	3.21159	0.9132	0.00191951	-1.952393e+02	-1.068627e+03	-1.263866e+03
94605	0.379369	0.824293	9.10963	3.21159	0.932898	0.00191951	-1.952243e+02	-1.069278e+03	-1.264502e+03
94606	0.363624	0.824293	9.10963	3.13755	0.932898	0.00188134	-1.953076e+02	-1.069118e+03	-1.264426e+03
94607	0.363624	0.843595	9.10963	3.13755	0.932898	0.00188134	-2.014140e+02	-1.062628e+03	-1.264042e+03
94608	0.363624	0.830177	9.1501	3.13755	0.932898	0.00188134	-1.971512e+02	-1.067215e+03	-1.264366e+03
94609	0.363624	0.83691	9.04036	2.92378	0.916774	0.00188134	-1.993575e+02	-1.065464e+03	-1.264822e+03
94610	0.363624	0.83691	9.04036	2.92378	0.916774	0.00188134	-1.993575e+02	-1.065464e+03	-1.264822e+03
94611	0.36328	0.822219	9.04036	2.92378	0.940577	0.00188134	-1.947178e+02	-1.068485e+03	-1.263203e+03
94612	0.353771	0.820892	9.05787	2.92378	0.927779	0.00188134	-1.943290e+02	-1.070168e+03	-1.264497e+03
94613	0.353771	0.838122	9.05787	3.17281	0.900119	0.00188134	-1.997014e+02	-1.067677e+03	-1.267379e+03
94614	0.3498	0.838122	9.09757	3.15908	0.900119	0.00188134	-1.997098e+02	-1.068402e+03	-1.268112e+03
94615	0.350236	0.838122	9.33061	2.89218	0.954187	0.00188134	-1.997308e+02	-1.066763e+03	-1.266494e+03
94616	0.350236	0.838122	9.024	2.89218	0.954187	0.00188134	-1.997459e+02	-1.064355e+03	-1.264101e+03
94617	0.350236	0.84435	9.024	2.89218	0.937072	0.00183204	-2.017961e+02	-1.063716e+03	-1.265512e+03
94618	0.361226	0.844683	9.024	2.89218	0.98208	0.00371617	-2.000185e+02	-1.064778e+03	-1.264796e+03
94619	0.361226	0.844683	9.00521	2.89218	0.968349	0.00371617	-2.000299e+02	-1.064833e+03	-1.264863e+03
94620	0.361226	0.844683	9.00521	2.96043	0.95682	0.00371617	-2.000193e+02	-1.065058e+03	-1.265078e+03
94621	0.375654	0.844683	9.00521	2.96043	0.95682	0.00371617	-1.999958e+02	-1.065485e+03	-1.265481e+03
94622	0.375654	0.844683	9.05217	2.9311	1.01456	0.00759562	-1.962978e+02	-1.073776e+03	-1.270074e+03
94623	0.375654	0.844683	9.0693	2.84421	0.963479	0.00759562	-1.963605e+02	-1.073223e+03	-1.269583e+03
94624	0.360468	0.844683	9.0693	3.37762	0.956169	0.00735888	-1.964629e+02	-1.073266e+03	-1.269729e+03
94625	0.348427	0.81769	8.83605	3.20191	0.956169	0.00735888	-1.880311e+02	-1.081651e+03	-1.269682e+03
94626	0.348427	0.815366	8.83605	2.73013	0.956169	0.00272083	-1.918492e+02	-1.072969e+03	-1.264818e+03
94627	0.353377	0.815366	8.83605	2.73013	0.957225	0.00272083	-1.918402e+02	-1.072316e+03	-1.264156e+03
94628	0.350273	0.815366	8.83605	3.02092	0.964236	0.00317518	-1.913161e+02	-1.074108e+03	-1.265424e+03
94629	0.350273	0.810853	8.83605	2.69763	0.928813	0.00317518	-1.900452e+02	-1.077093e+03	-1.267138e+03
94630	0.350273	0.810853	8.96371	2.98051	0.928813	0.00317518	-1.899579e+02	-1.076228e+03	-1.266186e+03
94631	0.360995	0.810853	8.88542	2.98051	0.928813	0.00317518	-1.899441e+02	-1.074066e+03	-1.264010e+03
94632	0.359324	0.810853	8.88542	2.90681	0.950719	0.00360628	-1.895345e+02	-1.074728e+03	-1.264263e+03
94633	0.359324	0.810853	8.65823	2.90681	0.966188	0.00360628	-1.895338e+02	-1.073850e+03	-1.263384e+03
94634	0.359324	0.810853	8.65823	2.90681	0.966188	0.000822689	-1.922558e+02	-1.068646e+03	-1.260902e+03
94635	0.359324	0.830537	8.63014	2.90681	0.966188	0.000822689	-1.983805e+02	-1.063633e+03	-1.262013e+03
94636	0.389404	0.830537	8.99595	2.90681	0.966188	0.000822689	-1.983137e+02	-1.066610e+03	-1.264924e+03
94637	0.389404	0.830537	8.7185	2.90681	0.984494	0.000822689	-1.983134e+02	-1.066089e+03	-1.264403e+03
94638	0.389404	0.830537	8.7185	2.86335	0.984494	0.000822689	-1.983257e+02	-1.066347e+03	-1.264673e+03
94639	0.385075	0.830537	8.70655	2.86335	0.95976	0.000822689	-1.983521e+02	-1.065445e+03	-1.263797e+03
94640	0.358656	0.830537	8.70655	2.86335	0.95976	0.000822689	-1.983951e+02	-1.063582e+03	-1.261977e+03
94641	0.358656	0.830537	8.70655	2.86335	0.95976	0.00281319	-1.964408e+02	-1.068073e+03	-1.264514e+03
94642	0.376599	0.830537	8.58463	2.83287	0.95976	0.00281319	-1.964263e+02	-1.070517e+03	-1.266944e+03
94643	0.376599	0.830537	8.68441	2.83287	0.95976	0.00281319	-1.964213e+02	-1.069223e+03	-1.265645e+03
94644	0.376599	0.827663	8.92526	3.06921	0.937347	0.00281319	-1.954564e+02	-1.068012e+03	-1.263468e+03
94645	0.376599	0.840588	8.92706	3.06921	0.933362	0.00281319	-1.995492e+02	-1.065523e+03	-1.265073e+03
94646	0.376599	0.840588	8.92706	3.20546	0.951127	0.00281319	-1.994983e+02	-1.064933e+03	-1.264431e+03
94647	0.361265	0.846735	8.76969	3.20546	0.951127	0.00281319	-2.014999e+02	-1.065337e+03	-1.266837e+03
94648	0.391507	0.831475	9.11742	3.20546	0.932123	0.00281319	-1.965886e+02	-1.069234e+03	-1.265823e+03
94649	0.391507	0.831475	9.00169	3.25668	0.939214	0.00402577	-1.954038e+02	-1.070883e+03	-1.266287e+03
94650	0.387126	0.831484	9.00169	2.96663	0.939214	0.00402577	-1.954938e+02	-1.070964e+03	-1.266458e+03
94651	0.387126	0.831484	9.00169	3.16173	0.939214	0.00402577	-1.954397e+02	-1.070189e+03	-1.265629e+03
94652	0.388076	0.831484	9.00169	3.16173	0.931095	0.00320467	-1.962358e+02	-1.068891e+03	-1.265126e+03
94653	0.388076	0.803985	8.95176	3.11583	0.92895	0.00320467	-1.877307e+02	-1.077672e+03	-1.265403e+03
94654	0.388076	0.803985	8.98753	3.11583	0.92895	0.00320467	-1.877290e+02	-1.078150e+03	-1.265879e+03
94655	0.376537	0.803985	8.98753	3.27333	0.915552	0.00320467	-1.877150e+02	-1.077570e+03	-1.265285e+03
94656	0.376537	0.803985	8.82295	3.42863	0.891383	0.00320467	-1.877002e+02	-1.077149e+03	-1.264849e+03
94657	0.376537	0.809661	8.82295	3.299	0.890374	0.00263886	-1.900188e+02	-1.074339e+03	-1.264357e+03
94658	0.376537	0.83744	8.82295	3.58163	0.930356	0.00263886	-1.985872e+02	-1.067960e+03	-1.266547e+03
94659	0.376537	0.827909	8.82295	3.45091	0.930356	0.00117367	-1.970478e+02	-1.066455e+03	-1.263503e+03
94660	0.376537	0.827909	8.82295	3.05933	0.927048	0.00117367	-1.971560e+02	-1.065255e+03	-1.262411e+03
94661	0.377763	0.830602	8.82295	3.36697	0.927048	0.00117367	-1.979176e+02	-1.065189e+03	-1.263106e+03
94662	0.377763	0.819247	8.82295	3.36697	0.927048	0.00117367	-1.943661e+02	-1.068258e+03	-1.262625e+03
94663	0.377763	0.819247	8.6568	3.15798	0.927048	0.00117367	-1.944306e+02	-1.067625e+03	-1.262055e+03
94664	0.379554	0.814682	8.87458	3.15798	0.956686	0.00117367	-1.929810e+02	-1.070506e+03	-1.263487e+03
94665	0.384252	0.81682	8.87458	3.15798	0.956686	0.00117367	-1.936344e+02	-1.069999e+03	-1.263633e+03
94666	0.377556	0.81682	8.87458	3.15798	0.956686	0.00117367	-1.936452e+02	-1.069502e+03	-1.263148e+03
94667	0.381081	0.81682	8.59402	3.15798	0.956686	0.00117367	-1.936533e+02	-1.067988e+03	-1.261641e+03
94668	0.381081	0.81682	8.67259	3.21472	0.956686	0.00117367	-1.936340e+02	-1.068384e+03	-1.262018e+03
94669	0.389392	0.808437	8.67259	3.30903	0.956686	0.00117367	-1.910144e+02	-1.072626e+03	-1.263640e+03
94670	0.378345	0.808437	8.47287	3.30903	0.956686	0.00117367	-1.910420e+02	-1.070832e+03	-1.261874e+03
94671	0.378345	0.809723	8.3262	3.30903	0.956686	0.00117367	-1.914433e+02	-1.071003e+03	-1.262447e+03
94672	0.362673	0.809723	8.3262	2.94865	0.956686	0.00117367	-1.915679e+02	-1.071006e+03	-1.262574e+03
