iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
290316	1.77776	1.41787	0.667256	3.23079	1.6967	0.482913	0.00497081	0.00607104	0.233618	2.0919	0.00137351	0.190307	1.26918	1.28215	0.210907	-2.573107e+01	-3.897114e+03	-3.922845e+03
290317	1.82751	1.93665	0.667256	3.23079	1.6967	0.482913	0.00497081	0.00607104	0.233618	2.0919	0.00137351	1.60225	1.54669	7.06116	0.210907	-2.658929e+01	-3.896146e+03	-3.922735e+03
290318	1.82751	3.32483	2.50542	2.83399	0.790283	0.482913	0.00497081	0.00607104	0.233618	2.0919	0.00137351	3.00997	1.54669	7.06116	0.210907	-2.717421e+01	-3.896041e+03	-3.923216e+03
290319	0.951239	1.93074	2.2756	2.14563	0.581717	0.482913	0.00542188	0.00607104	0.203721	2.0919	0.00137351	0.887027	1.00368	7.06116	0.228623	-2.718721e+01	-3.897137e+03	-3.924324e+03
290320	0.62284	1.93074	2.2756	2.75476	0.984116	0.482913	0.00542188	0.00607104	0.203721	2.0919	0.00137351	3.71619	1.00368	7.06116	0.228623	-2.714686e+01	-3.896951e+03	-3.924098e+03
290321	0.440488	1.93074	2.2756	0.83948	0.984116	0.482913	0.00542188	0.00607104	0.203721	2.0919	0.00137351	3.71619	3.21907	7.06116	0.131536	-2.804117e+01	-3.897363e+03	-3.925404e+03
290322	0.486449	2.59452	0.0230091	0.735866	0.984116	0.455628	0.00542188	0.0200681	0.203721	2.0919	0.00137351	3.70048	3.21907	5.20147	0.131536	-2.654683e+01	-3.898400e+03	-3.924947e+03
290323	0.533251	0.44346	0.803594	3.15777	0.984116	0.455628	0.00542188	0.0127685	0.203721	2.0919	0.00137351	4.51312	3.21907	7.27533	0.131536	-2.785279e+01	-3.898118e+03	-3.925971e+03
290324	0.645825	2.28719	0.218064	2.94113	0.984116	0.455628	0.00542188	0.00525298	0.203721	2.0919	0.00137351	4.1569	1.26141	2.26565	0.168061	-2.569311e+01	-3.896405e+03	-3.922098e+03
290325	0.652284	2.28719	1.60331	2.6502	0.984116	0.509192	0.015617	0.00286877	0.203721	2.0919	0.00137351	4.1569	1.26141	3.3644	0.168061	-2.612286e+01	-3.896840e+03	-3.922963e+03
290326	0.852159	2.28719	1.60331	4.12603	0.984116	0.509192	0.0140756	0.00286877	0.0106177	2.0919	0.00137351	4.1569	1.26141	2.06928	0.168061	-2.677919e+01	-3.896090e+03	-3.922869e+03
290327	1.2312	3.25505	1.66447	5.67265	0.859174	0.491436	0.0140756	0.00286877	0.0302602	2.00414	0.00137351	4.24737	0.98673	3.58059	0.168061	-2.751845e+01	-3.895967e+03	-3.923485e+03
290328	1.45698	3.25505	0.950677	4.27003	0.800743	0.491436	0.0107234	0.016135	0.0302602	2.00414	0.00137351	4.31524	0.98673	3.36774	0.168061	-2.601018e+01	-3.897009e+03	-3.923019e+03
290329	1.46473	0.987216	2.91712	4.27003	0.800743	0.497192	0.0107234	0.0126108	0.0444096	2.00414	0.0165183	3.74669	0.98673	6.44462	0.168061	-2.621044e+01	-3.897776e+03	-3.923986e+03
290330	1.42696	1.15754	0.695919	4.26656	0.800743	0.497192	0.013041	0.0126108	0.0444096	2.00414	0.0165183	1.53787	1.08314	6.44462	0.168061	-2.418381e+01	-3.898721e+03	-3.922905e+03
290331	1.16785	0.3045	0.695919	3.66496	0.800743	0.509223	0.013041	0.0126108	0.170141	2.00414	0.0165183	3.20219	1.08314	6.44462	0.168061	-2.454708e+01	-3.897823e+03	-3.922370e+03
290332	1.53932	1.17885	2.72515	3.28032	0.800743	0.50882	0.013041	0.0225401	0.170141	2.00414	0.0165183	3.33071	1.08314	6.44462	0.168061	-2.545243e+01	-3.898625e+03	-3.924077e+03
290333	1.30027	1.17885	2.72515	1.42767	0.800743	0.50882	0.00896861	0.0225401	0.221719	2.00414	0.0165183	3.33071	1.08314	8.00112	0.168061	-2.654524e+01	-3.899360e+03	-3.925905e+03
290334	1.17804	1.17885	2.92282	2.48221	0.800743	0.502586	0.00612887	0.0198149	0.589462	2.00414	0.0482035	3.33071	1.06099	8.00112	0.168061	-2.639669e+01	-3.901697e+03	-3.928094e+03
290335	1.34393	1.17885	3.98128	1.48147	0.800743	0.512848	0.00915578	0.0148162	0.589462	2.00414	0.0482035	3.00909	0.545888	7.46732	0.168061	-2.680933e+01	-3.901807e+03	-3.928616e+03
290336	0.825756	1.17885	3.7928	2.50446	1.18597	0.549122	0.017545	0.0111927	0.589462	2.00414	0.00431082	1.64069	2.94048	9.1745	0.20933	-2.736839e+01	-3.901331e+03	-3.928699e+03
290337	0.825756	1.17885	2.13868	1.76102	1.18597	0.564121	0.017545	0.013691	0.508599	2.10756	0.00431082	1.86936	1.88913	9.1745	0.20933	-2.722173e+01	-3.899228e+03	-3.926450e+03
290338	0.806323	1.17885	1.66205	1.21054	1.18597	0.57557	0.017545	0.013691	0.508599	2.10756	0.00431082	1.70813	0.631568	9.53252	0.20933	-2.760673e+01	-3.900530e+03	-3.928137e+03
290339	0.982611	1.17885	1.66205	2.15982	1.36222	0.57557	0.0219762	0.0103535	0.508599	2.10756	0.00431082	2.16616	1.21519	11.1704	0.20933	-2.869658e+01	-3.899919e+03	-3.928616e+03
290340	1.54984	1.17885	2.0777	3.26714	1.36222	0.57557	0.0219762	0.0115812	0.508599	1.96422	0.00431082	3.61494	1.21519	6.60849	0.20933	-2.507658e+01	-3.900340e+03	-3.925417e+03
290341	1.45715	0.766617	2.01783	4.63492	1.36222	0.595366	0.0219762	0.00387908	0.508599	1.85599	0.00431082	1.45082	0.915685	6.60849	0.20933	-2.413876e+01	-3.902228e+03	-3.926367e+03
290342	1.45715	0.457987	2.57478	3.6771	1.36222	0.599634	0.029615	0.00387908	0.0407786	2.31087	0.00431082	1.45082	0.92506	6.60849	0.20933	-2.554827e+01	-3.900998e+03	-3.926546e+03
290343	1.80291	0.249006	2.3877	2.57161	1.36222	0.628097	0.0543366	0.0586379	0.0407786	2.31087	0.00733704	2.54413	0.569299	4.58353	0.20933	-2.463671e+01	-3.902347e+03	-3.926983e+03
290344	1.822	0.249006	2.3877	3.01337	1.36222	0.631155	0.0548237	0.0472112	0.0407786	2.06543	0.00733704	2.7136	0.569299	6.3587	0.20933	-2.453059e+01	-3.902346e+03	-3.926877e+03
290345	1.822	0.46998	2.3877	2.71317	1.36222	0.631155	0.0655712	0.0472112	0.0407786	2.06543	0.00733704	2.7136	1.80056	3.49798	0.20933	-2.366095e+01	-3.901654e+03	-3.925315e+03
290346	1.92147	0.46998	2.3877	5.02101	0.847416	0.653576	0.083195	0.0462814	0.0407786	1.95655	0.00733704	3.44735	2.29523	5.90786	0.20933	-2.449610e+01	-3.903953e+03	-3.928449e+03
290347	1.91022	0.46998	2.44914	5.02101	0.847416	0.653576	0.0586126	0.0462814	0.0407786	1.95655	0.00733704	3.06739	0.712368	9.46074	0.20933	-2.548468e+01	-3.903446e+03	-3.928931e+03
290348	1.84769	1.00855	2.21104	5.02101	0.847416	0.657545	0.0549339	0.0462814	0.0407786	1.95655	0.00733704	2.21304	0.712368	6.39315	0.20933	-2.409521e+01	-3.904543e+03	-3.928638e+03
290349	1.88791	1.00855	2.39398	4.039	0.847416	0.658516	0.0660752	0.0462814	0.0407786	1.95655	0.00733704	2.21304	1.70802	6.39315	0.20933	-2.367615e+01	-3.902366e+03	-3.926042e+03
290350	1.4356	1.00855	0.889095	4.07645	1.33266	0.683585	0.0709602	0.0186348	0.0991043	1.95655	0.00163177	2.21304	1.70802	8.02055	0.20933	-2.427235e+01	-3.900618e+03	-3.924890e+03
290351	1.4356	0.245733	0.889095	3.56251	1.33266	0.683585	0.0709602	0.0194466	0.0991043	2.17473	0.00163177	2.21304	0.799356	8.02055	0.20933	-2.456486e+01	-3.901930e+03	-3.926494e+03
290352	1.40001	0.245733	0.889095	6.26581	1.33266	0.683585	0.074641	0.0194466	0.0991043	2.17473	0.00163177	2.21304	0.608355	6.45833	0.0546403	-2.591714e+01	-3.902657e+03	-3.928574e+03
290353	1.65927	0.245733	1.38611	4.87314	1.33266	0.685431	0.0704061	0.0108808	0.303185	2.17473	0.00163177	1.06081	0.463975	9.31761	0.0546403	-2.556628e+01	-3.905805e+03	-3.931371e+03
290354	1.09035	0.245733	1.38611	4.76338	1.33266	0.685431	0.0631297	0.0108808	0.303185	2.17473	0.00163177	1.1965	0.646434	12.4094	0.112425	-2.820571e+01	-3.902817e+03	-3.931023e+03
290355	1.52496	0.245733	0.571259	4.85453	1.34775	0.69602	0.0593713	0.00156463	0.303185	2.07863	0.00163177	1.1965	0.558232	12.4094	0.112425	-2.676994e+01	-3.901424e+03	-3.928194e+03
290356	1.61006	0.245733	0.571259	3.45922	0.411623	0.699465	0.0634187	0.0140275	0.287136	2.07863	0.00163177	1.59319	0.558232	8.41803	0.112425	-2.502795e+01	-3.901609e+03	-3.926637e+03
290357	1.61006	0.228748	1.03711	3.56617	1.19064	0.699465	0.0655146	0.00517741	0.287136	2.07863	0.00163177	1.19215	0.558232	8.41803	0.112425	-2.398617e+01	-3.901854e+03	-3.925840e+03
290358	1.61006	0.228748	0.448704	3.99686	1.19064	0.699465	0.050265	0.00517741	0.412185	2.07863	0.00163177	1.75769	0.558232	8.41803	0.112425	-2.381209e+01	-3.901770e+03	-3.925582e+03
290359	1.79725	0.228748	1.13515	4.08615	1.19064	0.670464	0.0384088	0.00427011	0.412185	1.94322	0.00163177	2.11496	0.643075	8.41803	0.112425	-2.383374e+01	-3.901833e+03	-3.925666e+03
290360	1.83769	0.228748	0.329767	6.21143	1.19064	0.664762	0.0384088	0.00427011	0.503501	1.94322	0.00163177	0.588805	0.643075	3.98523	0.112425	-2.343555e+01	-3.902007e+03	-3.925443e+03
290361	1.74966	0.228748	0.329767	6.21143	1.19064	0.664762	0.0384088	0.00427011	0.324609	1.94322	0.00163177	0.588805	0.114752	0.190269	0.112425	-2.534145e+01	-3.902956e+03	-3.928298e+03
290362	1.90956	0.228748	0.772273	3.41413	1.19064	0.625388	0.0384088	0.00427011	0.324609	1.90691	0.00163177	0.588805	0.114752	2.73031	0.112425	-2.196992e+01	-3.900919e+03	-3.922889e+03
290363	1.8719	0.228748	0.772273	2.10155	1.19064	0.625388	0.0384088	0.00427011	0.324609	1.90691	0.00163177	2.05061	0.364868	3.42805	0.112425	-2.180144e+01	-3.899892e+03	-3.921694e+03
290364	1.8719	0.228748	0.772273	2.10155	1.23547	0.625388	0.0384088	0.00427011	0.390686	1.94829	0.00163177	2.69171	0.693961	0.984854	0.0610095	-2.255408e+01	-3.901323e+03	-3.923878e+03
290365	1.49552	0.228748	0.20076	2.10155	1.23547	0.658166	0.0384088	0.00427011	0.390686	1.94829	0.00163177	2.6505	0.595077	3.77194	0.258035	-2.162168e+01	-3.905276e+03	-3.926897e+03
290366	1.64353	0.228748	0.20076	1.01522	1.23547	0.618138	0.0384088	0.00427011	0.155635	1.94829	0.00163177	1.6113	3.3854	1.92546	0.178139	-2.142971e+01	-3.900018e+03	-3.921447e+03
290367	1.47475	0.228748	0.20076	1.89061	1.23547	0.626135	0.0384088	0.00427011	0.155635	1.94829	0.00163177	1.6113	2.3833	1.92546	0.178139	-2.162836e+01	-3.899907e+03	-3.921536e+03
290368	1.47475	0.228748	1.61963	1.63478	1.23547	0.626135	0.0384088	0.00427011	0.155635	1.94829	0.00163177	3.49766	2.3833	0.144941	0.178139	-2.318801e+01	-3.899814e+03	-3.923002e+03
290369	1.73117	0.228748	3.18657	1.63478	1.22958	0.590344	0.0384088	0.0129793	0.155635	1.94829	0.00163177	3.00038	1.39141	1.59417	0.178139	-2.349813e+01	-3.898727e+03	-3.922225e+03
290370	1.73117	3.72583	3.18657	0.29772	1.09219	0.590344	0.0384088	0.0129793	0.155635	1.94829	0.00163177	3.24163	1.39141	0.120242	0.178139	-2.453684e+01	-3.898781e+03	-3.923317e+03
290371	1.61714	1.15047	0.815066	0.29772	1.32007	0.590344	0.0384088	0.0129793	0.129266	1.94829	0.0283376	3.53514	1.39141	0.120242	0.178139	-2.213730e+01	-3.900558e+03	-3.922696e+03
290372	1.61714	1.14351	0.815066	0.769404	1.32007	0.590344	0.0379248	0.0130634	0.129266	2.11387	0.00635118	3.53514	0.676139	1.53692	0.178139	-2.299927e+01	-3.899002e+03	-3.922001e+03
290373	1.65649	1.14351	1.28639	0.407154	1.40069	0.598082	0.0379248	0.0152054	0.129266	2.11387	0.00635118	1.7466	0.676139	0.774921	0.178139	-2.252392e+01	-3.899323e+03	-3.921847e+03
290374	1.82477	1.14351	2.18071	1.03241	1.40069	0.640087	0.0379248	0.0152054	0.129266	2.11387	0.00635118	1.7466	1.43894	0.774921	0.179532	-2.297559e+01	-3.901177e+03	-3.924153e+03
290375	1.56737	1.14351	2.18071	2.47517	1.40069	0.618017	0.0379248	0.0152054	0.034183	2.11387	0.00635118	0.392437	1.49646	0.988911	0.179532	-2.411762e+01	-3.902218e+03	-3.926336e+03
290376	1.88334	1.14351	1.19802	2.16221	1.40069	0.613241	0.0379248	0.0152054	0.034183	2.11387	0.00635118	0.392437	2.22586	3.68049	0.179532	-2.337807e+01	-3.902379e+03	-3.925757e+03
290377	1.88334	1.14351	0.0618784	2.16221	1.40069	0.613241	0.0504612	0.0152054	0.034183	2.11387	0.00635118	1.59651	2.22586	3.88088	0.179532	-2.300160e+01	-3.899951e+03	-3.922953e+03
290378	1.88334	1.14351	0.0618784	1.47143	1.40069	0.613241	0.0394022	0.0173877	0.0996735	2.02973	0.00635118	1.59651	3.42824	3.88088	0.179532	-2.294905e+01	-3.900867e+03	-3.923816e+03
290379	1.78683	1.14351	1.08007	0.312312	1.40069	0.616164	0.0394022	0.0199783	0.0996735	2.02973	0.00635118	2.62197	3.85532	4.03199	0.179532	-2.338945e+01	-3.900949e+03	-3.924339e+03
290380	1.62837	1.14351	2.22733	1.32162	1.40069	0.616164	0.0394022	0.01183	0.0694102	2.02973	0.00635118	0.68448	3.79007	4.03199	0.322784	-2.297892e+01	-3.901552e+03	-3.924531e+03
290381	1.6934	2.50999	2.22733	2.20824	0.665983	0.616164	0.0441321	0.01183	0.0694102	1.94114	0.00635118	2.42246	2.35855	4.97255	0.322784	-2.408243e+01	-3.900347e+03	-3.924429e+03
290382	1.50806	0.287069	1.11454	2.00409	0.665983	0.582553	0.0524442	0.01183	0.0694102	1.75672	0.00635118	2.42246	3.97186	3.13944	0.53289	-2.161551e+01	-3.905076e+03	-3.926691e+03
290383	1.2495	0.0296984	1.6431	1.7798	0.665983	0.582553	0.0386479	0.0426735	0.0298191	1.75672	0.00635118	1.60286	3.97186	3.13944	0.53289	-2.144818e+01	-3.909072e+03	-3.930520e+03
290384	1.33279	0.0296984	0.959074	1.7798	0.665983	0.590812	0.0418114	0.0172639	0.0143522	1.75672	0.00635118	1.71565	4.99589	1.23653	0.53289	-2.156602e+01	-3.904285e+03	-3.925851e+03
290385	1.22078	0.0296984	0.0422348	2.90852	0.665983	0.57255	0.0432987	0.0172639	0.0406079	1.75672	0.00635118	1.11503	4.99589	4.28728	0.53289	-2.220256e+01	-3.904416e+03	-3.926618e+03
290386	1.27274	0.0296984	0.0422348	2.74987	0.665983	0.545003	0.0360177	0.00485218	0.0406079	1.75672	0.00635118	1.11503	5.5616	4.28728	0.53289	-2.248875e+01	-3.902846e+03	-3.925334e+03
290387	1.27274	0.0296984	0.107931	2.3172	0.665983	0.56323	0.0347421	0.00654146	0.0406079	1.75672	0.00635118	1.53559	5.5616	4.28728	0.304477	-2.265623e+01	-3.901831e+03	-3.924487e+03
290388	1.27274	0.0296984	0.797535	2.3172	0.665983	0.56323	0.0333828	0.00654146	0.00582257	1.75672	0.00635118	2.09084	5.93438	3.72377	0.319727	-2.294663e+01	-3.901705e+03	-3.924651e+03
290389	1.89802	0.0296984	0.567673	2.46148	1.25021	0.56323	0.0380728	0.00654146	0.00582257	1.75672	0.00635118	1.42791	4.91045	4.95986	0.319727	-2.213463e+01	-3.901473e+03	-3.923607e+03
290390	1.89802	0.0296984	0.38513	2.70683	1.25021	0.575095	0.0336231	0.00654146	0.00582257	2.24398	0.00635118	2.32846	2.8495	5.67832	0.319727	-2.341750e+01	-3.899482e+03	-3.922899e+03
290391	1.83372	0.0296984	0.908436	1.44596	1.25021	0.56045	0.0313461	0.0473804	0.00582257	2.24398	0.00635118	2.32846	3.45557	5.54673	0.319727	-2.358423e+01	-3.899658e+03	-3.923242e+03
290392	1.61985	0.0296984	0.776287	1.88426	1.25021	0.554016	0.0302818	0.0384729	0.00582257	2.1108	0.00635118	3.89203	5.01562	5.54673	0.211415	-2.542738e+01	-3.899957e+03	-3.925384e+03
290393	1.67005	0.0296984	0.776287	4.51489	1.25021	0.552418	0.0466064	0.0384729	0.00582257	1.99813	0.00635118	0.48361	3.21548	10.125	0.241354	-2.483561e+01	-3.904581e+03	-3.929417e+03
290394	1.71318	0.0296984	0.691555	4.37109	1.25021	0.557603	0.0466064	0.0525726	0.00582257	1.99813	0.00635118	3.34994	3.61185	9.56373	0.449173	-2.516124e+01	-3.903861e+03	-3.929023e+03
290395	1.55913	0.0296984	1.31344	4.71481	1.25021	0.557603	0.0364278	0.0395955	0.0361512	1.99813	0.00635118	3.34994	3.61185	9.56373	0.174615	-2.638440e+01	-3.900970e+03	-3.927354e+03
290396	1.28225	0.271534	2.36443	3.61447	1.25021	0.557603	0.0308372	0.0395955	0.0361512	1.99813	0.00635118	2.52889	3.58912	9.56373	0.136113	-2.655357e+01	-3.901580e+03	-3.928134e+03
290397	1.21155	0.271534	2.05666	4.7676	1.25021	0.557603	0.0308372	0.0163086	0.0361512	1.99813	0.00635118	2.52889	3.38133	9.56373	0.136113	-2.648779e+01	-3.899610e+03	-3.926097e+03
290398	1.4592	2.34283	3.74533	6.79965	1.25021	0.55339	0.0308372	0.0163086	0.0361512	1.99813	0.00635118	1.14759	3.87611	4.22158	0.0780501	-2.878877e+01	-3.901510e+03	-3.930298e+03
290399	1.90632	2.34283	3.74533	6.79965	1.25021	0.527809	0.0308372	0.0163086	0.0361512	1.99813	0.00635118	1.14759	4.68107	3.66087	0.0780501	-2.898088e+01	-3.902584e+03	-3.931564e+03
290400	1.86869	2.34283	3.55855	5.89361	1.25021	0.527809	0.0308372	0.0109696	0.0361512	1.99813	0.00635118	1.14759	3.38255	3.66087	0.670309	-2.584299e+01	-3.906516e+03	-3.932359e+03
290401	1.06921	1.88569	3.4954	5.89361	1.25021	0.527809	0.0308372	0.0109696	0.0361512	1.99813	0.00635118	0.785331	3.38255	5.15279	0.670309	-2.571949e+01	-3.906980e+03	-3.932699e+03
290402	1.00553	1.60017	4.31446	5.35583	1.06271	0.527809	0.0270404	0.0101999	0.0361512	1.99813	0.00635118	1.26866	3.38255	6.25929	0.626744	-2.572168e+01	-3.904317e+03	-3.930039e+03
290403	0.741281	1.60017	3.44642	5.79848	1.06271	0.533462	0.0328453	0.0101999	0.0361512	1.90125	0.00635118	3.27788	3.38255	7.55705	0.525232	-2.638024e+01	-3.902340e+03	-3.928720e+03
290404	0.777656	0.291242	2.37429	7.48619	1.06271	0.533462	0.035639	0.0196756	0.0361512	1.90125	0.0163715	3.27788	3.38255	6.57552	0.525232	-2.676816e+01	-3.904235e+03	-3.931003e+03
290405	0.777656	0.997553	2.37429	6.17947	1.06271	0.533462	0.035639	0.0225928	0.0115759	1.90125	0.0163715	3.91156	3.57025	6.57552	0.525232	-2.623800e+01	-3.903600e+03	-3.929838e+03
290406	1.1301	2.0702	2.75905	5.81746	1.06271	0.533462	0.0271242	0.0225928	0.0115759	1.90125	0.0163715	4.07108	4.22169	7.33635	0.387624	-2.629828e+01	-3.900521e+03	-3.926819e+03
290407	1.40915	0.604874	3.06569	6.80302	1.06271	0.533462	0.0271242	0.0251096	0.0115759	2.12164	0.0163715	4.14725	4.50039	7.33635	0.298683	-2.777718e+01	-3.899262e+03	-3.927039e+03
290408	1.30832	0.604874	2.36311	5.29396	1.06271	0.533462	0.0117913	0.0251096	0.0764402	2.38722	0.0163715	6.72587	4.50039	6.26177	0.330421	-3.091020e+01	-3.900367e+03	-3.931277e+03
290409	1.31354	4.62128	2.36311	5.29396	0.937601	0.533462	0.0117913	0.0251096	0.131923	2.38722	0.0163715	4.15276	3.75274	4.64306	0.330421	-2.985464e+01	-3.900093e+03	-3.929948e+03
290410	1.37743	1.49553	2.50561	2.60547	0.937601	0.533462	0.0117913	0.03666	0.400075	2.38722	0.0163715	3.38948	4.87583	7.74722	0.330421	-2.749912e+01	-3.900381e+03	-3.927880e+03
290411	1.45692	1.43403	1.93439	0.609325	0.937601	0.533462	0.0117913	0.0179224	0.463106	2.38722	0.0163715	4.70688	4.18728	5.31864	0.330421	-2.682367e+01	-3.900304e+03	-3.927127e+03
290412	1.44128	0.342735	1.93439	1.43564	0.937601	0.566754	0.0117913	0.00211021	0.463106	2.3585	0.0163715	4.70688	4.18728	0.473088	0.360954	-2.589309e+01	-3.900399e+03	-3.926293e+03
290413	0.980765	2.82653	5.04619	1.43564	0.937601	0.551208	0.0117913	0.0015894	0.287504	2.3585	0.0163715	4.70688	5.90118	1.52441	0.360954	-2.767352e+01	-3.900586e+03	-3.928259e+03
290414	1.07489	0.881968	3.34145	0.764943	0.937601	0.516585	0.0117913	0.0313917	0.306665	2.06195	0.0163715	4.70688	6.30967	3.53338	0.257412	-2.598640e+01	-3.900865e+03	-3.926851e+03
290415	0.917322	0.881968	4.53013	0.921792	0.937601	0.533512	0.0117913	0.0313917	0.306665	2.05298	0.0175781	3.67463	4.70891	4.41349	0.257412	-2.567399e+01	-3.901567e+03	-3.927241e+03
290416	0.839215	0.881968	5.2429	0.572503	0.937601	0.533512	0.0117913	0.0282958	0.306665	2.05298	0.0175781	1.63179	4.70891	4.41349	0.257412	-2.521706e+01	-3.902912e+03	-3.928129e+03
290417	1.53051	0.881968	5.98378	0.211491	0.937601	0.533512	0.0226622	0.0326344	0.306665	2.19707	0.0175781	1.63179	4.70891	4.18104	0.276319	-2.522981e+01	-3.903649e+03	-3.928879e+03
290418	1.62068	0.881968	5.98378	1.03237	1.01621	0.596887	0.0401198	0.0233395	0.044437	1.82668	0.0175781	1.65364	3.39071	3.83247	0.370445	-2.334238e+01	-3.904617e+03	-3.927960e+03
290419	1.734	0.881968	6.32101	1.45346	0.696785	0.567983	0.0357586	0.0233395	0.0529421	1.82668	0.0175781	1.07663	2.36854	3.83247	0.370445	-2.443794e+01	-3.905476e+03	-3.929914e+03
290420	1.56305	0.881968	5.2481	1.43499	0.696785	0.567983	0.0278107	0.0233395	0.142602	1.82668	0.0175781	1.07663	2.09442	5.49841	0.370445	-2.434428e+01	-3.906922e+03	-3.931266e+03
290421	1.67458	2.39809	5.2481	1.43499	0.696785	0.561847	0.0278107	0.0260654	0.142602	1.82668	0.0257371	1.34229	2.09442	5.49841	0.370445	-2.554993e+01	-3.907571e+03	-3.933121e+03
290422	1.67458	2.39809	3.60266	2.07267	0.696785	0.501363	0.0278107	0.0260654	0.142602	1.82668	0.0257371	2.20055	2.6508	4.45627	0.370445	-2.418030e+01	-3.907261e+03	-3.931441e+03
290423	1.8824	1.33925	2.76892	2.07267	0.661833	0.501363	0.0278107	0.0260654	0.142602	1.82668	0.0257371	4.80949	1.82116	4.45627	0.0406152	-2.515418e+01	-3.907251e+03	-3.932406e+03
290424	1.90645	0.80138	2.88279	3.00028	0.661833	0.498278	0.0179818	0.0260654	0.172206	2.14262	0.0257371	4.41302	3.30323	4.45627	0.0406152	-2.683484e+01	-3.903370e+03	-3.930205e+03
290425	1.90645	0.80138	2.88279	2.41864	0.661833	0.50973	0.0106838	0.0260654	0.271988	2.14262	0.0257371	2.4339	3.42682	7.70728	0.0406152	-2.660293e+01	-3.903445e+03	-3.930048e+03
290426	1.83358	0.80138	1.97826	0.801472	0.661833	0.513099	0.0106838	0.00304788	0.170003	2.14262	0.0257371	2.20427	3.42682	7.48827	0.54915	-2.560508e+01	-3.902712e+03	-3.928317e+03
290427	1.67739	0.80138	1.31441	0.239195	1.07543	0.513099	0.0106838	0.00304788	0.170003	2.14262	0.0305124	3.05312	3.42682	6.03662	0.54915	-2.364536e+01	-3.902326e+03	-3.925972e+03
290428	1.67739	1.34549	1.31441	1.25201	1.07543	0.491234	0.0106838	0.00304788	0.0660023	2.06435	0.0305124	3.8322	6.00027	6.03662	0.647696	-2.468129e+01	-3.900680e+03	-3.925361e+03
290429	1.42646	1.91326	2.41385	0.438634	1.07543	0.491234	0.0153981	0.00304788	0.0660023	1.87788	0.0410462	3.8322	6.00027	6.03662	0.566021	-2.441288e+01	-3.901833e+03	-3.926246e+03
290430	1.79592	1.72405	2.41385	1.75643	1.13343	0.521636	0.0153981	0.00304788	0.0660023	1.87788	0.0439352	2.92233	6.26535	5.36177	0.566021	-2.340253e+01	-3.903864e+03	-3.927266e+03
290431	1.84239	1.72405	2.31867	2.03609	1.13343	0.528268	0.0153981	0.00304788	0.0483278	2.14443	0.0439352	5.26812	5.96511	5.36177	0.497496	-2.575729e+01	-3.900498e+03	-3.926255e+03
290432	1.39055	1.72405	1.72682	1.76177	0.830408	0.528268	0.0153981	0.00304788	0.0483278	2.14443	0.0439352	5.26812	4.1392	2.48896	0.477789	-2.522082e+01	-3.900561e+03	-3.925782e+03
290433	1.67996	0.208809	1.25405	1.00176	0.830408	0.528268	0.022743	0.00304788	0.0483278	1.89965	0.0439352	3.38875	4.1392	2.48896	0.493949	-2.199541e+01	-3.902066e+03	-3.924061e+03
290434	1.8772	0.70642	2.53102	2.90725	0.830408	0.500633	0.022743	0.00761352	0.0483278	1.89965	0.0468484	3.54407	5.08469	2.48896	0.401367	-2.368286e+01	-3.902612e+03	-3.926295e+03
290435	1.96383	0.70642	1.34929	2.12882	0.830408	0.496721	0.022743	0.0105278	0.0483278	1.89965	0.0403271	3.54407	5.65672	2.48896	0.401367	-2.347867e+01	-3.902647e+03	-3.926125e+03
290436	1.42663	0.70642	0.338441	2.12882	0.830408	0.496721	0.022743	0.0105278	0.0483278	1.89965	0.0403271	3.66276	4.98263	2.48896	0.472547	-2.327182e+01	-3.902671e+03	-3.925942e+03
290437	1.44762	0.70642	0.311873	2.12882	0.830408	0.50604	0.0124486	0.0105278	0.134948	1.89965	0.0403271	3.66276	4.98263	2.61837	0.472547	-2.320972e+01	-3.902202e+03	-3.925412e+03
290438	1.54078	0.70642	0.895556	0.0338501	0.830408	0.511285	0.0124486	0.0105278	0.306673	1.79032	0.0207281	3.66276	4.98263	2.49508	0.318246	-2.236072e+01	-3.903058e+03	-3.925419e+03
290439	1.6994	0.70642	0.321904	0.0537236	1.17432	0.511285	0.0165022	0.0107213	0.306673	1.79032	0.0207281	3.44325	4.98263	0.38565	0.575677	-2.117657e+01	-3.904693e+03	-3.925870e+03
290440	1.6994	0.70642	0.215888	0.125373	1.17432	0.506018	0.0159314	0.0107213	0.306673	2.52695	0.0207281	3.21745	4.91137	0.0933019	0.226888	-2.502589e+01	-3.907384e+03	-3.932410e+03
290441	1.6994	0.70642	0.215888	0.46147	1.17432	0.506018	0.00922125	0.0139296	0.267905	2.52695	0.0207281	3.21745	4.91137	0.341505	0.226888	-2.519307e+01	-3.902351e+03	-3.927545e+03
290442	1.6994	2.59031	1.16107	1.91316	1.17432	0.506018	0.00922125	0.0257863	0.13411	2.40106	0.0230312	3.61361	4.90021	0.671121	0.226888	-2.616268e+01	-3.900482e+03	-3.926645e+03
