iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
294656	1.48646	2.27651	3.08759	1.34589	1.18005	0.484362	0.00742701	0.0196302	0.0231792	2.20855	0.00884672	1.15986	5.96774	0.171157	0.261849	-2.549660e+01	-3.900188e+03	-3.925685e+03
294657	1.64381	2.27651	3.4074	0.722547	1.18005	0.484362	0.00742701	0.0196302	0.0231792	1.94535	0.00565696	3.16011	5.96774	0.844945	0.261849	-2.411851e+01	-3.900972e+03	-3.925090e+03
294658	1.89486	2.27651	2.83435	0.722547	1.50513	0.43517	0.00742701	0.00930643	0.0231792	1.98579	0.00255359	3.45067	5.80347	0.844945	0.37238	-2.483859e+01	-3.898808e+03	-3.923646e+03
294659	1.86532	0.306448	4.00701	0.722547	1.50513	0.43517	0.00742701	0.0142497	0.0231792	1.98579	0.00255359	3.45067	5.19614	0.510856	0.37238	-2.448664e+01	-3.898935e+03	-3.923422e+03
294660	1.86532	1.35141	3.76709	0.722547	1.50513	0.463549	0.00742701	0.0142497	0.104289	1.97254	0.00996357	3.46193	4.65377	0.0912423	0.481265	-2.376643e+01	-3.899357e+03	-3.923123e+03
294661	1.59245	1.68687	3.76709	0.722547	1.50513	0.469238	0.00742701	0.00891565	0.104289	1.97254	0.00996357	3.46193	4.80174	1.93714	0.481265	-2.390129e+01	-3.898790e+03	-3.922691e+03
294662	1.72552	1.53148	2.73585	0.722547	1.50513	0.469238	0.00813054	0.00891565	0.104289	1.97254	0.00996357	3.46193	5.40368	6.38493	0.481265	-2.541158e+01	-3.898712e+03	-3.924124e+03
294663	1.46638	2.59352	0.638131	0.309026	1.50513	0.469238	0.00813054	0.00891565	0.104289	1.97254	0.00996357	4.96768	5.40368	6.38493	0.371082	-2.695815e+01	-3.898073e+03	-3.925031e+03
294664	1.46638	2.59352	0.738296	2.20007	1.50513	0.469238	0.00813054	0.00891565	0.104289	1.97254	0.00996357	3.20842	5.40368	6.38493	0.625909	-2.513724e+01	-3.900239e+03	-3.925376e+03
294665	1.46544	0.880145	2.11434	3.38587	1.50513	0.494882	0.0176611	0.00891565	0.104289	1.97254	0.038651	1.95543	6.76541	2.81873	0.625909	-2.392861e+01	-3.904738e+03	-3.928667e+03
294666	1.79312	0.128951	3.93129	3.38587	1.50513	0.512246	0.0176611	0.00891565	0.104289	2.07368	0.00155975	1.95543	6.9174	0.370568	0.566476	-2.470361e+01	-3.898682e+03	-3.923386e+03
294667	1.61747	0.128951	5.87221	3.38587	1.50513	0.512246	0.0176611	0.00891565	0.137462	2.07368	0.00155975	2.7441	6.9174	0.370568	0.53559	-2.568568e+01	-3.898643e+03	-3.924328e+03
294668	1.00048	0.128951	5.86103	3.38587	1.50513	0.512246	0.0176611	0.00891565	0.137462	2.07368	0.00155975	2.07225	5.18046	1.50097	0.53559	-2.550338e+01	-3.899005e+03	-3.924508e+03
294669	1.37509	0.128951	5.86103	0.570355	1.50513	0.512246	0.0176611	0.00891565	0.18187	2.07368	0.00155975	2.07225	4.98706	1.50097	0.53559	-2.354594e+01	-3.899491e+03	-3.923037e+03
294670	1.82436	0.128951	6.05807	0.322848	1.50513	0.512246	0.0176611	0.00891565	0.18187	2.07368	0.00155975	2.07225	4.98706	1.13854	0.53559	-2.335861e+01	-3.899517e+03	-3.922875e+03
294671	1.87831	0.128951	6.05807	0.388657	1.50513	0.512246	0.0176611	0.00891565	0.18187	2.07368	0.00155975	3.1159	 6.71	2.34246	0.53559	-2.417437e+01	-3.899085e+03	-3.923259e+03
294672	1.87831	0.128951	6.36677	0.388657	1.80936	0.542352	0.0176611	0.00891565	0.18187	2.07368	0.00155975	3.1159	5.29979	0.642157	0.471293	-2.550568e+01	-3.898561e+03	-3.924066e+03
294673	1.56302	0.128951	6.36677	0.00140451	0.368852	0.542352	0.0195186	0.00891565	0.18187	2.07368	0.00155975	2.17608	4.52564	0.933742	0.196138	-2.576488e+01	-3.898498e+03	-3.924262e+03
294674	1.52704	0.128951	5.85589	1.66983	0.861884	0.547379	0.0199999	0.00891565	0.18187	2.07368	0.00155975	2.17608	2.59823	3.08762	0.13109	-2.546819e+01	-3.898286e+03	-3.923754e+03
294675	1.35206	0.291027	5.33258	3.33885	0.861884	0.547379	0.0199999	0.00891565	0.130032	2.03681	0.00155975	4.19062	2.59059	3.26237	0.13109	-2.727017e+01	-3.898305e+03	-3.925575e+03
294676	1.45964	0.291027	3.77019	3.04258	0.780803	0.547379	0.0199999	0.00891565	0.104056	2.03681	0.00155975	4.19062	3.95756	2.79713	0.185119	-2.591134e+01	-3.898502e+03	-3.924413e+03
294677	1.41061	0.291027	2.3197	3.89581	0.780803	0.547379	0.0199999	0.00891565	0.0365637	2.06741	0.00155975	4.22623	5.21798	1.24706	0.404313	-2.639055e+01	-3.898659e+03	-3.925050e+03
294678	1.41061	1.10744	2.92613	4.43883	0.732792	0.547379	0.0199999	0.00891565	0.15884	2.06741	0.00155975	2.72377	6.03077	2.2591	0.404313	-2.601858e+01	-3.898368e+03	-3.924387e+03
294679	1.72851	1.10744	1.97703	3.22013	0.732792	0.551477	0.0199999	0.00891565	0.15884	2.06741	0.00155975	2.72377	5.10678	0.40394	0.253724	-2.516202e+01	-3.898521e+03	-3.923683e+03
294680	1.62991	1.10744	1.88066	3.15813	0.732792	0.551477	0.0199999	0.00891565	0.15884	2.06741	0.00140595	4.05286	5.57571	1.76703	0.645938	-2.531724e+01	-3.900398e+03	-3.925716e+03
294681	1.22327	1.47934	1.29435	3.15813	0.732792	0.54826	0.0199999	0.00901557	0.15884	2.06741	0.00140595	2.65656	7.5278	4.46415	0.645938	-2.613836e+01	-3.899604e+03	-3.925743e+03
294682	0.980315	0.308571	1.75518	2.02913	0.732792	0.54826	0.0199999	0.0423949	0.27436	2.06741	0.00140595	2.65656	7.47063	4.46415	0.645938	-2.563000e+01	-3.902159e+03	-3.927789e+03
294683	1.17259	0.615695	1.68993	3.00413	0.732792	0.54826	0.0199999	0.0423949	0.497965	2.06741	0.00186967	2.40991	6.37119	5.81767	0.387901	-2.540418e+01	-3.902967e+03	-3.928371e+03
294684	1.17259	0.615695	3.44669	2.87478	0.732792	0.54826	0.0199999	0.0423949	0.393887	2.06741	0.00186967	1.7382	4.48794	5.14597	0.387901	-2.461418e+01	-3.901648e+03	-3.926262e+03
294685	1.17259	0.302576	2.99255	2.87478	0.732792	0.54826	0.0199999	0.0423949	0.393887	2.06741	0.00186967	1.7382	5.05641	5.01861	0.506658	-2.428072e+01	-3.902373e+03	-3.926653e+03
294686	1.14057	0.302576	2.99255	4.18409	0.732792	0.54826	0.0199999	0.0423949	0.393887	2.06741	0.00186967	1.66623	3.51055	5.84186	0.494054	-2.464141e+01	-3.903325e+03	-3.927967e+03
294687	1.94189	0.302576	3.83836	4.7665	0.732792	0.54826	0.0143876	0.0423949	0.393887	2.0406	0.00186967	1.66623	4.65973	5.84186	0.388021	-2.476573e+01	-3.902163e+03	-3.926928e+03
294688	1.82747	1.77302	3.193	4.53362	0.732792	0.54826	0.0221289	0.0423949	0.393887	2.0406	0.00186967	0.252508	5.24516	7.27603	0.31982	-2.617679e+01	-3.903492e+03	-3.929669e+03
294689	1.88044	1.87521	3.193	3.61007	0.732792	0.586691	0.0221289	0.0423949	0.393887	2.30149	0.00186967	0.35301	4.21745	7.27603	0.367659	-2.714585e+01	-3.901623e+03	-3.928769e+03
294690	1.82933	1.87521	3.07436	4.83062	1.30571	0.586691	0.027664	0.0423949	0.0144241	2.30149	0.00186967	0.446646	2.97625	7.27603	0.367659	-2.643207e+01	-3.902090e+03	-3.928522e+03
294691	1.90736	1.87521	4.66093	4.83062	1.95795	0.576777	0.0414476	0.0423949	0.0144241	2.30149	0.00186967	0.0371271	2.97625	7.09465	0.367659	-2.970150e+01	-3.903893e+03	-3.933594e+03
294692	1.62064	1.87521	4.66093	1.32845	2.09707	0.598594	0.0443726	0.0423949	0.0144241	2.30149	0.00186967	2.02309	3.38066	4.77433	0.367659	-2.865995e+01	-3.900280e+03	-3.928940e+03
294693	1.62064	1.90265	4.66093	1.32845	2.09707	0.632357	0.0592417	0.0423949	0.0144241	2.40222	0.00186967	1.3327	2.70583	2.22221	0.367659	-2.818499e+01	-3.902596e+03	-3.930781e+03
294694	1.93367	1.90265	4.66979	0.0293681	0.727741	0.632357	0.0420068	0.0423949	0.0144241	1.91281	0.00186967	1.08694	2.70583	1.64915	0.367659	-2.308154e+01	-3.906587e+03	-3.929668e+03
294695	0.993362	1.27179	4.67649	0.436763	1.11219	0.58839	0.0420068	0.0423949	0.0144241	1.91281	0.00186967	1.08694	3.48524	1.64915	0.380965	-2.320383e+01	-3.902505e+03	-3.925709e+03
294696	1.28622	0.273842	4.67649	0.436763	1.11219	0.58839	0.0420068	0.00854663	0.00422074	1.91281	0.00186967	1.08694	4.4519	1.64915	0.380965	-2.202607e+01	-3.899258e+03	-3.921284e+03
294697	1.33817	0.273842	4.67649	1.15471	1.11219	0.631035	0.0420068	0.00854663	0.241253	1.91281	0.00186967	1.33235	3.58561	5.34987	0.261148	-2.357765e+01	-3.900790e+03	-3.924368e+03
294698	1.44774	3.00892	5.31206	2.23721	1.11219	0.594422	0.0420068	0.00854663	0.241253	1.91281	0.00186967	1.33235	3.58561	5.34987	0.261148	-2.637227e+01	-3.901001e+03	-3.927373e+03
294699	1.7134	3.00892	4.40757	0.919191	1.11219	0.594422	0.0420068	0.00216552	0.26259	1.91281	0.00186967	0.308167	2.51569	5.34987	0.261148	-2.630312e+01	-3.901576e+03	-3.927879e+03
294700	1.72866	2.0729	2.47896	1.35693	1.11219	0.60653	0.0363061	0.00216552	0.26259	1.91281	0.00186967	1.73602	3.50097	5.15966	0.261148	-2.348996e+01	-3.899784e+03	-3.923274e+03
294701	1.17633	2.0729	1.57123	1.35693	1.11219	0.599891	0.0363061	0.00216552	0.294216	1.91281	0.00186967	1.73602	4.36664	5.15966	0.335151	-2.376334e+01	-3.900312e+03	-3.924076e+03
294702	1.0143	2.9187	1.47968	0.32946	1.11219	0.599891	0.0280308	0.00216552	0.171364	1.91281	0.00112969	3.08472	4.36664	5.15966	0.335151	-2.471008e+01	-3.900551e+03	-3.925261e+03
294703	1.05068	3.81678	0.59777	2.73147	1.11219	0.58539	0.0280308	0.00216552	0.171364	2.00243	0.00112969	4.13494	2.99572	2.54594	0.335151	-2.513914e+01	-3.898646e+03	-3.923786e+03
294704	1.05068	3.81678	0.583286	2.73147	1.11219	0.58539	0.0280308	0.00216552	0.171364	2.00243	0.00112969	2.32638	4.16493	1.37001	0.453899	-2.555031e+01	-3.899537e+03	-3.925087e+03
294705	1.14049	3.8142	0.923078	3.22276	1.11219	0.58539	0.0275219	0.00216552	0.123707	1.93256	0.00112969	2.64916	3.92701	1.36948	0.453899	-2.536762e+01	-3.900354e+03	-3.925722e+03
294706	1.14049	3.8142	0.923078	3.17659	0.738558	0.52092	0.0115326	0.00216552	0.235624	1.93256	0.00112969	2.53449	3.68862	1.34644	0.453899	-2.594993e+01	-3.899294e+03	-3.925244e+03
294707	0.853815	2.37241	0.923078	2.46838	0.738558	0.52092	0.0115326	0.00216552	0.235624	1.93256	0.00112969	2.53449	3.68862	1.34644	0.188788	-2.486222e+01	-3.898475e+03	-3.923337e+03
294708	0.863978	2.37241	0.758901	2.34922	0.738558	0.52092	0.0115326	0.00216552	0.218788	1.93256	0.00112969	0.947415	3.76265	1.08826	0.188788	-2.505424e+01	-3.898733e+03	-3.923787e+03
294709	1.33238	2.44752	1.57385	1.19415	0.738558	0.52092	0.0115326	0.00216552	0.218788	1.92715	0.00112969	3.16368	3.00425	1.08826	0.319317	-2.338479e+01	-3.898235e+03	-3.921620e+03
294710	1.32642	1.26864	0.841707	0.149285	0.738558	0.507159	0.0115326	0.00409226	0.218788	1.89674	0.00112969	3.8313	3.00425	0.481056	0.389087	-2.230528e+01	-3.898950e+03	-3.921256e+03
294711	1.04366	0.752863	1.6038	0.149285	1.52271	0.507159	0.0115326	0.00409226	0.218788	1.97477	0.00112969	3.18185	4.35216	0.481056	0.389087	-2.335623e+01	-3.897668e+03	-3.921024e+03
294712	0.918929	0.903904	1.13107	0.149285	1.52271	0.47906	0.00506471	0.00409226	0.218788	1.97477	0.00112969	2.85713	4.17943	2.69129	0.389087	-2.367125e+01	-3.897607e+03	-3.921278e+03
294713	1.09446	1.41482	1.62755	0.149285	1.52271	0.473151	0.00506471	0.00409226	0.163335	2.06325	0.00112969	2.02512	5.33116	2.69129	0.389087	-2.406541e+01	-3.896951e+03	-3.921016e+03
294714	1.5944	1.41482	1.10715	0.149285	1.13544	0.473151	0.00506471	0.00409226	0.163335	2.20656	0.0012469	1.33426	5.33116	2.69129	0.389087	-2.358407e+01	-3.897153e+03	-3.920737e+03
294715	1.57182	1.41482	0.473795	0.181077	1.13544	0.473151	0.00506471	0.00409226	0.16003	2.00437	0.0012469	1.33426	5.65339	1.03486	0.389087	-2.268857e+01	-3.897440e+03	-3.920128e+03
294716	1.75868	1.41482	0.799735	0.181077	0.420544	0.473151	0.00506471	0.00409226	0.0896669	2.00437	0.0012469	3.93103	5.41639	2.80596	0.389087	-2.543587e+01	-3.897473e+03	-3.922909e+03
294717	1.75868	0.726773	0.0850207	2.22122	0.420544	0.473151	0.00506471	0.00409226	0.185916	2.00437	0.0012469	3.93103	6.33072	1.4449	0.389087	-2.667901e+01	-3.897407e+03	-3.924086e+03
294718	1.38548	1.41772	0.0850207	0.853377	0.420544	0.473151	0.00506471	0.00409226	0.103494	2.00437	0.0012469	4.68529	6.10525	0.964297	0.389087	-2.649813e+01	-3.897466e+03	-3.923964e+03
294719	1.07399	2.93452	1.29853	0.853377	0.420544	0.473151	0.00506471	0.00409226	0.103494	2.03505	0.0012469	4.68529	5.90309	2.24325	0.389087	-2.711307e+01	-3.897281e+03	-3.924395e+03
294720	1.07399	0.977883	1.97659	0.853377	0.656122	0.473151	0.00963866	0.00409226	0.103494	2.08412	0.0012469	4.44478	5.90309	2.24325	0.389087	-2.593767e+01	-3.897412e+03	-3.923350e+03
294721	0.232004	1.23378	2.07904	0.853377	0.656122	0.473151	0.00963866	0.00409226	0.103494	2.08412	0.0012469	4.44478	5.56378	0.783086	0.389087	-2.742977e+01	-3.897341e+03	-3.924771e+03
294722	0.792681	1.23378	0.27668	0.627887	0.656122	0.473151	0.00963866	0.00409226	0.214918	2.08412	0.0012469	4.74369	5.86585	0.783086	0.389087	-2.641241e+01	-3.898429e+03	-3.924841e+03
294723	1.0715	1.51466	0.27668	0.627887	1.50996	0.473151	0.00650623	0.00409226	0.214918	2.08412	0.0012469	4.01361	3.75841	1.24695	0.334101	-2.430878e+01	-3.896768e+03	-3.921077e+03
294724	1.71945	1.87451	0.27668	0.627887	1.32803	0.473151	0.00650623	0.00409226	0.214918	1.99172	0.00124795	4.01361	3.3362	0.249088	0.334101	-2.310428e+01	-3.897007e+03	-3.920111e+03
294725	1.51442	1.87451	0.27668	0.528985	1.10595	0.473151	0.00650623	0.00409226	0.0870665	1.99172	0.00124795	3.92897	3.96039	0.249088	0.334101	-2.300516e+01	-3.896954e+03	-3.919959e+03
294726	1.66874	0.372494	2.06653	0.841266	0.636909	0.473151	0.00650623	0.00409226	0.0470813	1.99172	0.00124795	3.92897	4.97144	1.0127	0.334101	-2.435355e+01	-3.897199e+03	-3.921553e+03
294727	1.19052	0.372494	2.06653	0.841266	0.636909	0.47308	0.00650623	0.00409226	0.0470813	1.99172	0.00124795	2.54121	5.41426	1.0127	0.4799	-2.361953e+01	-3.897799e+03	-3.921419e+03
294728	1.6669	0.372494	1.3535	0.841266	0.911499	0.47308	0.00650623	0.00409226	0.0470813	2.09847	0.0213499	2.54121	6.11705	1.0127	0.322827	-2.355983e+01	-3.899335e+03	-3.922895e+03
294729	1.84739	0.372494	4.37132	0.938394	0.911499	0.47308	0.00422364	0.00409226	0.0470813	2.09847	0.0213499	3.92102	6.79094	1.01421	0.322827	-2.503567e+01	-3.899217e+03	-3.924253e+03
294730	1.42186	1.7751	5.65491	0.938394	0.911499	0.47308	0.0128585	0.00409226	0.131962	1.78464	0.0213499	4.16488	4.52981	1.01421	0.294312	-2.440316e+01	-3.901248e+03	-3.925651e+03
294731	1.9652	0.316212	5.63227	0.447341	0.911499	0.47308	0.0128585	0.00409226	0.131962	1.86726	0.0213499	2.8552	5.6242	4.25609	0.343214	-2.398989e+01	-3.901069e+03	-3.925059e+03
294732	1.85362	0.316212	5.63227	1.72608	1.25166	0.514771	0.0128585	0.00409226	0.131962	1.86726	0.0142325	2.35842	5.57534	5.90787	0.420427	-2.422370e+01	-3.901025e+03	-3.925249e+03
294733	1.85362	0.316212	5.63227	1.92105	1.21859	0.541293	0.0166053	0.00409226	0.131962	2.42244	0.0142325	2.30297	7.59193	5.79733	0.572889	-2.579291e+01	-3.902575e+03	-3.928368e+03
294734	1.89685	0.316212	7.61685	3.71201	1.21859	0.541293	0.0166053	0.00409226	0.131962	2.05198	0.0142325	1.8856	7.51198	2.8373	0.572889	-2.481116e+01	-3.900903e+03	-3.925714e+03
294735	1.88899	0.316212	7.70261	2.95021	1.21859	0.541293	0.0111778	0.000392157	0.255743	2.05198	0.0142325	2.79521	6.09885	4.83294	0.572889	-2.516912e+01	-3.900993e+03	-3.926162e+03
294736	1.64895	0.0157453	5.85469	1.07126	1.21859	0.542843	0.0140529	0.000392157	0.339083	2.05198	0.0142325	2.79521	6.83797	4.83294	0.572889	-2.401625e+01	-3.900178e+03	-3.924194e+03
294737	1.82654	0.0157453	7.52744	1.07126	1.36956	0.542843	0.0140529	0.000392157	0.204553	2.05198	0.0142325	1.77242	6.83797	6.06581	0.572889	-2.475791e+01	-3.901224e+03	-3.925982e+03
294738	1.98534	0.780462	7.71686	0.737915	1.45337	0.542843	0.0140529	0.000392157	0.204553	2.01766	0.0142325	1.77242	7.4376	6.06581	0.572889	-2.522972e+01	-3.901364e+03	-3.926593e+03
294739	1.7885	0.358149	5.28201	1.52979	1.45337	0.514921	0.0140529	0.000392157	0.204553	2.07946	0.0142325	1.77242	5.1326	5.45176	0.538921	-2.410974e+01	-3.900370e+03	-3.924480e+03
294740	1.9661	2.23545	2.54466	1.93043	0.57872	0.514921	0.00893513	0.000392157	0.204553	2.19503	0.0142325	1.77242	5.45158	4.32111	0.538921	-2.630845e+01	-3.900486e+03	-3.926795e+03
294741	1.08342	1.24077	1.93774	1.93043	1.43155	0.476723	0.00893513	0.0172	0.250533	2.19503	0.0142325	3.59001	4.83206	4.04305	0.538921	-2.463672e+01	-3.900656e+03	-3.925292e+03
294742	0.511119	4.5018	1.91376	2.13678	1.43155	0.476723	0.00893513	0.0172	0.0638391	2.19503	0.0142325	5.01327	4.48472	5.22462	0.538921	-2.826763e+01	-3.899379e+03	-3.927647e+03
294743	0.517485	4.60022	1.91376	1.41243	1.43155	0.476723	0.00893513	0.0172	0.0638391	2.19503	0.0191521	5.1098	4.80562	5.77511	0.509985	-2.872406e+01	-3.899079e+03	-3.927803e+03
294744	0.707851	4.60022	2.13252	2.23227	1.43155	0.476723	0.00748921	0.0172	0.0728438	2.19503	0.0624505	6.26934	5.49066	5.77511	0.509985	-2.880855e+01	-3.900359e+03	-3.929168e+03
294745	1.23381	1.08441	2.13252	3.66858	1.43155	0.476723	0.00748921	0.0246127	0.0728438	2.11671	0.0624505	6.61257	3.22316	1.19954	0.509985	-2.784268e+01	-3.901873e+03	-3.929715e+03
294746	1.38028	3.6628	2.13252	2.82895	1.43155	0.443014	0.00748921	0.0246127	0.0728438	2.2951	0.0624505	6.89048	5.42288	1.46161	0.509985	-2.786817e+01	-3.902649e+03	-3.930517e+03
294747	1.38028	3.9974	2.05776	2.53408	1.43155	0.457339	0.00748921	0.0246127	0.0728438	2.2951	0.0359814	6.89048	4.2325	3.54844	0.509985	-2.747038e+01	-3.900721e+03	-3.928191e+03
294748	1.0119	2.72724	0.607606	2.53408	0.79783	0.457339	0.00748921	0.0598046	0.0728438	2.2951	0.0136405	7.49783	5.91321	3.54844	0.362033	-3.031690e+01	-3.899808e+03	-3.930125e+03
294749	1.33606	4.35533	0.607606	1.00938	1.45271	0.481011	0.00976749	0.0598046	0.200497	2.25222	0.0145663	9.09815	5.91321	3.41039	0.362033	-3.026422e+01	-3.900250e+03	-3.930514e+03
294750	1.34246	4.35533	0.226717	1.46278	1.45271	0.481011	0.0213054	0.0598046	0.200497	2.25222	0.0248876	9.09815	6.69339	3.41039	0.362033	-3.087209e+01	-3.906143e+03	-3.937015e+03
294751	1.49058	4.03828	1.81186	1.56052	1.42633	0.522015	0.0213054	0.0598046	0.200497	2.46746	0.0248876	9.45629	7.69052	1.05559	0.362033	-3.209081e+01	-3.902578e+03	-3.934669e+03
294752	1.25928	4.03828	2.06278	2.46621	1.42633	0.567831	0.0267975	0.0598046	0.200497	2.46746	0.0868298	9.1229	7.05414	3.23211	0.316317	-3.166096e+01	-3.904026e+03	-3.935687e+03
294753	1.7403	2.61639	2.00599	1.9719	1.8186	0.567831	0.0267975	0.068953	0.200497	2.46746	0.109958	9.01518	5.96365	3.23211	0.48902	-3.098881e+01	-3.904609e+03	-3.935598e+03
294754	1.49043	2.61932	2.16122	0.684508	1.8186	0.567831	0.0267975	0.0330077	0.190802	2.46746	0.0538377	8.9939	5.58907	3.23211	0.445361	-3.125757e+01	-3.902760e+03	-3.934017e+03
294755	1.7822	3.20731	2.56238	1.45723	1.8186	0.587406	0.0267975	0.0330077	0.190802	2.46746	0.045187	8.90059	4.30758	7.66176	0.445361	-3.235458e+01	-3.902637e+03	-3.934991e+03
294756	1.66895	3.20731	2.56238	4.20401	1.8186	0.587406	0.0274857	0.0231812	0.190802	2.46746	0.045187	8.90059	4.30758	8.4583	0.445361	-3.268203e+01	-3.902859e+03	-3.935541e+03
294757	1.92937	4.82203	1.38567	2.47745	1.55431	0.576305	0.0274857	0.0231812	0.190802	2.28643	0.0177622	6.31705	4.30758	8.19369	0.445361	-2.904096e+01	-3.900722e+03	-3.929763e+03
294758	1.6252	1.81859	2.50527	0.547116	1.55431	0.598383	0.0343697	0.034581	0.113639	2.28643	0.0188485	5.51797	4.30758	4.8265	0.445361	-2.612007e+01	-3.901304e+03	-3.927425e+03
294759	1.50019	1.81859	3.5222	0.296121	1.55431	0.598383	0.0343697	0.034581	0.113639	2.11106	0.00596481	4.23058	6.92182	6.10937	0.445361	-2.651538e+01	-3.901067e+03	-3.927583e+03
294760	1.80058	1.57309	1.89304	3.14652	1.55431	0.598383	0.0343697	0.034581	0.113639	2.11106	0.00596481	4.23058	4.40562	6.10937	0.445361	-2.530387e+01	-3.901030e+03	-3.926334e+03
294761	1.80058	1.57309	1.89304	3.14652	1.55431	0.575636	0.0343697	0.034581	0.108203	2.11106	0.00596481	4.07065	4.40562	6.3026	0.431372	-2.544120e+01	-3.900257e+03	-3.925698e+03
294762	1.80058	2.48232	2.63583	1.4633	1.55431	0.553524	0.0179449	0.034581	0.108203	2.11106	0.00596481	2.83535	4.41746	6.6447	0.431372	-2.577005e+01	-3.901604e+03	-3.927374e+03
294763	1.97993	0.51426	2.63583	1.02774	1.55431	0.557015	0.0360622	0.034581	0.108203	2.11106	0.00596481	1.65377	3.79367	6.6447	0.431372	-2.431348e+01	-3.901756e+03	-3.926070e+03
294764	1.97993	0.51426	1.32901	2.2455	1.55431	0.558897	0.0360622	0.034581	0.108203	2.25104	0.00596481	1.96544	3.069	2.42164	0.431372	-2.309452e+01	-3.902575e+03	-3.925669e+03
294765	1.97993	0.51426	0.865422	3.12021	1.55431	0.558897	0.0281183	0.0619566	0.108203	2.25104	0.00596481	1.96544	5.87938	2.25194	0.431372	-2.458054e+01	-3.901416e+03	-3.925997e+03
294766	1.97993	0.51426	0.865422	3.12021	1.55431	0.558897	0.0281183	0.0619566	0.108203	2.25104	0.00596481	1.96544	5.87938	2.25194	0.431372	-2.458054e+01	-3.901416e+03	-3.925997e+03
294767	1.76913	0.51426	0.948987	3.12021	1.55431	0.534591	0.0251176	0.0619566	0.139585	2.25104	0.00596481	2.80751	6.23199	2.03885	0.431372	-2.531826e+01	-3.901303e+03	-3.926621e+03
294768	1.76913	0.737762	1.66797	0.836126	0.941722	0.54443	0.0256212	0.0619566	0.139585	2.25104	0.010262	2.80751	3.67742	0.335922	0.571408	-2.281469e+01	-3.904193e+03	-3.927008e+03
294769	1.62351	0.737762	1.02386	1.61867	1.41179	0.54443	0.0353962	0.0204266	0.139585	2.18294	0.010262	2.80751	3.57851	3.30099	0.571408	-2.250129e+01	-3.906161e+03	-3.928663e+03
294770	1.62351	3.00439	0.489439	1.98137	1.41179	0.54443	0.0353962	0.0409373	0.139585	2.18294	0.010262	1.73805	3.02389	4.24579	0.153028	-2.574104e+01	-3.903649e+03	-3.929390e+03
294771	1.85735	3.00439	0.763164	2.26161	1.41179	0.54443	0.0353962	0.0409373	0.139585	2.07145	0.010262	1.73805	2.22763	4.54538	0.148073	-2.542545e+01	-3.902975e+03	-3.928400e+03
294772	1.85258	3.00439	1.56544	1.942	1.41179	0.59772	0.0353962	0.0409373	0.139585	2.07145	0.00750908	3.45254	2.22763	4.54538	0.148073	-2.521702e+01	-3.901010e+03	-3.926227e+03
294773	1.85258	2.01966	1.56544	1.85757	1.41179	0.59772	0.0411716	0.0409373	0.139585	2.07145	0.00750908	2.48903	2.4002	3.31886	0.148073	-2.411995e+01	-3.901246e+03	-3.925366e+03
294774	1.56841	2.01966	1.80311	1.6593	1.41179	0.59772	0.0463111	0.0409373	0.222973	2.07145	0.0031984	2.98539	1.99728	1.6349	0.148073	-2.422608e+01	-3.902239e+03	-3.926465e+03
294775	1.48521	1.80236	1.3143	2.51735	0.572581	0.59772	0.0463111	0.0409373	0.222973	2.07145	0.0171478	4.7061	1.99728	1.6349	0.148073	-2.534657e+01	-3.902926e+03	-3.928273e+03
294776	1.94782	3.60313	1.45904	2.99337	0.572581	0.655368	0.0563803	0.0409373	0.147929	2.07145	0.0171478	4.7061	1.47563	4.06269	0.148073	-2.572586e+01	-3.901736e+03	-3.927462e+03
294777	1.94782	3.60313	0.215256	4.48161	0.572581	0.655368	0.0507388	0.0409373	0.143451	2.07145	0.0211286	7.86069	0.697185	4.06269	0.148073	-2.796743e+01	-3.901437e+03	-3.929405e+03
294778	1.85714	3.52072	0.215256	5.34307	0.572581	0.655368	0.0528271	0.0409373	0.143451	2.07145	0.00770789	6.72792	1.28503	2.58908	0.148073	-2.803149e+01	-3.901084e+03	-3.929115e+03
294779	1.87554	5.1003	0.215256	4.42918	1.1268	0.655368	0.0528271	0.0409373	0.115961	2.07145	0.00206573	5.38158	1.28503	1.50849	0.170935	-2.723971e+01	-3.900828e+03	-3.928068e+03
294780	1.49725	5.1003	0.215256	4.42918	1.1268	0.644199	0.0528271	0.0409373	0.115961	2.07145	0.0529894	5.38158	0.949633	4.42445	0.170935	-2.676242e+01	-3.902176e+03	-3.928939e+03
294781	1.74576	5.1003	0.215256	5.23845	1.1268	0.620523	0.041262	0.0409373	0.0848389	2.07145	0.055305	6.27226	1.71242	1.8896	0.170935	-2.799186e+01	-3.902473e+03	-3.930465e+03
294782	1.95046	5.54763	1.67714	5.23845	1.23247	0.602957	0.0542485	0.0409373	0.0848389	2.07145	0.055305	7.87552	0.452228	2.85785	0.170935	-2.953431e+01	-3.902277e+03	-3.931812e+03
294783	1.72095	1.64045	1.67714	2.63901	1.23247	0.594053	0.0554156	0.0409373	0.0848389	2.07145	0.106606	7.87552	0.452228	0.818967	0.0834166	-2.845634e+01	-3.904211e+03	-3.932667e+03
