iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
92347	0.30735	0.884453	36.4161	28.0392	0.000304731	-1.493960e+02	-4.907312e+03	-5.056708e+03
92348	0.30735	0.882425	36.3327	37.3124	0.000304731	-1.534358e+02	-4.903030e+03	-5.056466e+03
92349	0.302395	0.882425	36.3327	37.3124	8.2534e-05	-1.534442e+02	-4.901430e+03	-5.054875e+03
92350	0.302395	0.89387	37.0758	39.3246	0.00010143	-1.586148e+02	-4.896831e+03	-5.055445e+03
92351	0.297881	0.89387	37.0758	39.3246	0.00010143	-1.586225e+02	-4.897524e+03	-5.056146e+03
92352	0.29532	0.89387	37.0758	41.0022	0.00010143	-1.599798e+02	-4.897508e+03	-5.057488e+03
92353	0.29532	0.90759	37.0758	41.0022	0.00010143	-1.646867e+02	-4.891934e+03	-5.056621e+03
92354	0.29532	0.90759	37.0758	42.4444	0.00010143	-1.659399e+02	-4.891574e+03	-5.057514e+03
92355	0.29532	0.90759	37.0758	40.9697	9.96405e-05	-1.646594e+02	-4.891986e+03	-5.056646e+03
92356	0.302103	0.90759	36.8068	40.9697	5.47045e-05	-1.647099e+02	-4.891237e+03	-5.055947e+03
92357	0.302103	0.90759	36.8068	40.9697	5.47045e-05	-1.647099e+02	-4.891237e+03	-5.055947e+03
92358	0.302103	0.90759	37.0294	40.9697	7.96093e-05	-1.646585e+02	-4.891177e+03	-5.055836e+03
92359	0.302103	0.90759	37.7532	33.4258	0.000178274	-1.593054e+02	-4.895023e+03	-5.054328e+03
92360	0.302103	0.90759	37.7532	35.0321	0.000178274	-1.602196e+02	-4.894285e+03	-5.054504e+03
92361	0.302103	0.90759	37.2611	35.0321	7.89254e-05	-1.603303e+02	-4.893296e+03	-5.053626e+03
92362	0.302103	0.895639	36.6124	35.0321	2.9171e-05	-1.563755e+02	-4.897309e+03	-5.053684e+03
92363	0.299716	0.904663	37.5115	35.0321	2.9171e-05	-1.592673e+02	-4.894395e+03	-5.053662e+03
92364	0.303489	0.904663	37.5115	31.2311	0.000130631	-1.572643e+02	-4.896730e+03	-5.053995e+03
92365	0.303489	0.904663	37.5115	30.0411	0.000108866	-1.567581e+02	-4.897236e+03	-5.053994e+03
92366	0.303489	0.935534	37.5115	34.6834	0.000108866	-1.698845e+02	-4.885570e+03	-5.055454e+03
92367	0.303489	0.913435	37.5179	34.6834	0.000108866	-1.620910e+02	-4.891665e+03	-5.053756e+03
92368	0.303489	0.913435	37.5179	34.6834	0.000108866	-1.620910e+02	-4.891665e+03	-5.053756e+03
92369	0.303489	0.913435	38.1526	34.6834	1.1671e-05	-1.619503e+02	-4.891346e+03	-5.053296e+03
92370	0.304747	0.913435	38.1526	34.5975	5.0806e-06	-1.618979e+02	-4.891317e+03	-5.053215e+03
92371	0.304114	0.921048	37.4339	34.5975	7.04616e-05	-1.647208e+02	-4.889186e+03	-5.053906e+03
92372	0.304114	0.921048	37.4339	34.5975	7.04616e-05	-1.647208e+02	-4.889186e+03	-5.053906e+03
92373	0.304114	0.921048	37.4339	33.0413	1.31905e-05	-1.638605e+02	-4.889518e+03	-5.053378e+03
92374	0.304114	0.915254	37.4339	33.0413	4.33111e-07	-1.618324e+02	-4.891160e+03	-5.052992e+03
92375	0.309056	0.915254	37.4339	33.0413	0.000139327	-1.618240e+02	-4.892818e+03	-5.054642e+03
92376	0.309056	0.887488	37.4339	33.0413	0.000139327	-1.522906e+02	-4.902733e+03	-5.055023e+03
92377	0.309056	0.887488	37.3065	33.0413	0.000169367	-1.523194e+02	-4.902762e+03	-5.055082e+03
92378	0.309056	0.906223	37.3065	32.4267	0.000202061	-1.584050e+02	-4.896402e+03	-5.054807e+03
92379	0.309056	0.897655	37.3065	32.4267	0.000193878	-1.554615e+02	-4.899268e+03	-5.054730e+03
92380	0.309056	0.897655	37.3065	32.4267	0.000216021	-1.554615e+02	-4.899422e+03	-5.054884e+03
92381	0.309056	0.897655	37.3065	32.4267	0.000216021	-1.554615e+02	-4.899422e+03	-5.054884e+03
92382	0.309056	0.897655	37.3065	32.4267	0.000216021	-1.554615e+02	-4.899422e+03	-5.054884e+03
92383	0.309056	0.90345	37.3065	32.4267	0.000216021	-1.574491e+02	-4.897389e+03	-5.054838e+03
92384	0.309056	0.90345	38.4369	32.4267	0.000216021	-1.571989e+02	-4.898686e+03	-5.055885e+03
92385	0.309857	0.915753	38.4369	32.4267	0.000216021	-1.614625e+02	-4.893625e+03	-5.055087e+03
92386	0.309857	0.915753	38.4369	31.7827	0.000161389	-1.611507e+02	-4.893552e+03	-5.054702e+03
92387	0.309857	0.920819	37.7325	31.7827	0.000340734	-1.630787e+02	-4.893249e+03	-5.056328e+03
92388	0.309857	0.920819	38.5484	31.7827	0.000173129	-1.629003e+02	-4.891890e+03	-5.054791e+03
92389	0.309857	0.917749	38.1079	28.9374	6.31779e-05	-1.607406e+02	-4.893711e+03	-5.054452e+03
92390	0.309857	0.917749	38.1079	28.9374	6.31779e-05	-1.607406e+02	-4.893711e+03	-5.054452e+03
92391	0.309857	0.935975	38.1079	28.9374	0.000295677	-1.671845e+02	-4.890171e+03	-5.057356e+03
92392	0.309857	0.935975	38.1079	30.2651	0.000304606	-1.676944e+02	-4.889316e+03	-5.057010e+03
92393	0.309857	0.937672	39.987	38.8593	0.000304606	-1.729132e+02	-4.885387e+03	-5.058300e+03
92394	0.309857	0.975482	40.0116	38.8593	0.00041991	-1.867252e+02	-4.873502e+03	-5.060227e+03
92395	0.290304	0.975482	40.0116	38.8593	0.00041991	-1.867584e+02	-4.873059e+03	-5.059818e+03
92396	0.300378	0.975482	40.0116	38.8593	0.00041991	-1.867413e+02	-4.872048e+03	-5.058789e+03
92397	0.300378	0.950664	40.0116	38.8593	0.000252974	-1.776077e+02	-4.879745e+03	-5.057352e+03
92398	0.300378	0.950664	40.0116	38.8593	2.7258e-05	-1.776078e+02	-4.878235e+03	-5.055843e+03
92399	0.300378	0.965138	40.0116	31.258	2.7258e-05	-1.783259e+02	-4.875951e+03	-5.054277e+03
92400	0.300378	0.965138	40.3934	31.258	3.99445e-05	-1.782503e+02	-4.876585e+03	-5.054835e+03
92401	0.303737	0.960929	40.3934	31.258	9.5951e-05	-1.766957e+02	-4.878556e+03	-5.055252e+03
92402	0.303737	0.960929	39.3049	31.258	0.000206595	-1.769150e+02	-4.878745e+03	-5.055660e+03
92403	0.303737	0.960929	40.287	31.258	0.00020411	-1.767166e+02	-4.879131e+03	-5.055847e+03
92404	0.303737	0.97548	40.287	31.258	0.00020411	-1.821016e+02	-4.874139e+03	-5.056240e+03
92405	0.303737	0.97548	39.243	31.258	0.00020411	-1.823128e+02	-4.875345e+03	-5.057658e+03
92406	0.303737	0.963319	40.2513	31.258	0.00020411	-1.776024e+02	-4.878212e+03	-5.055814e+03
92407	0.303737	0.980106	40.2513	31.258	0.000320264	-1.838384e+02	-4.873668e+03	-5.057506e+03
92408	0.303737	0.980106	40.3675	31.258	0.000320264	-1.838155e+02	-4.873596e+03	-5.057412e+03
92409	0.303737	0.992455	41.8452	31.258	8.74374e-05	-1.881959e+02	-4.869215e+03	-5.057411e+03
92410	0.303737	0.992455	41.7857	31.258	0.000213869	-1.882067e+02	-4.870034e+03	-5.058240e+03
92411	0.303737	0.992455	42.0476	31.258	0.000271743	-1.881594e+02	-4.870964e+03	-5.059123e+03
92412	0.303737	1.00893	42.0476	31.258	0.000178472	-1.944717e+02	-4.864405e+03	-5.058876e+03
92413	0.303737	1.00189	42.0476	31.258	0.000137576	-1.917592e+02	-4.866549e+03	-5.058308e+03
92414	0.303737	1.00182	42.0805	31.258	0.000137576	-1.917270e+02	-4.866565e+03	-5.058292e+03
92415	0.303737	0.981344	41.132	35.3686	0.000137576	-1.863217e+02	-4.870382e+03	-5.056703e+03
92416	0.303737	0.981344	41.132	35.3686	0.000137576	-1.863217e+02	-4.870382e+03	-5.056703e+03
92417	0.303737	0.981344	41.1759	34.9197	0.000137576	-1.860415e+02	-4.870609e+03	-5.056651e+03
92418	0.303737	0.981344	41.1759	34.9197	0.000169524	-1.860415e+02	-4.870825e+03	-5.056867e+03
92419	0.303737	0.981344	41.1759	34.9197	0.000153443	-1.860415e+02	-4.870720e+03	-5.056761e+03
92420	0.303737	0.981344	41.1759	34.9197	0.000153443	-1.860415e+02	-4.870720e+03	-5.056761e+03
92421	0.303737	0.981344	41.223	34.9197	0.000153443	-1.860327e+02	-4.870796e+03	-5.056829e+03
92422	0.303737	0.981344	41.223	34.9197	0.000127194	-1.860327e+02	-4.870613e+03	-5.056646e+03
92423	0.303737	0.981344	41.223	37.3933	0.000127194	-1.876312e+02	-4.869566e+03	-5.057197e+03
92424	0.303737	0.980195	41.2039	29.5856	0.000127194	-1.829912e+02	-4.873888e+03	-5.056879e+03
92425	0.303737	0.981299	39.9152	35.6202	0.000127194	-1.866976e+02	-4.870012e+03	-5.056710e+03
92426	0.303737	0.981299	39.9152	35.6202	0.000158149	-1.866976e+02	-4.870256e+03	-5.056953e+03
92427	0.303737	0.981299	41.6253	34.9298	0.000318141	-1.859470e+02	-4.872786e+03	-5.058733e+03
92428	0.303737	0.981299	41.0699	34.9298	0.000318141	-1.860505e+02	-4.871750e+03	-5.057801e+03
92429	0.303737	0.981299	40.3032	34.9298	0.000187044	-1.861986e+02	-4.870416e+03	-5.056614e+03
92430	0.302701	0.981299	40.3032	34.9298	0.000515864	-1.862004e+02	-4.872693e+03	-5.058894e+03
92431	0.304568	0.985173	39.7465	34.9298	0.000515864	-1.877654e+02	-4.872840e+03	-5.060606e+03
92432	0.302537	0.982124	40.7416	34.9298	0.000628478	-1.864252e+02	-4.873285e+03	-5.059710e+03
92433	0.302537	0.982124	41.1556	28.8949	0.000628478	-1.834707e+02	-4.877060e+03	-5.060531e+03
92434	0.295433	0.982124	41.1556	28.8949	0.000628478	-1.834828e+02	-4.877398e+03	-5.060881e+03
92435	0.295433	0.982124	41.1556	30.0985	0.000580952	-1.839400e+02	-4.876276e+03	-5.060216e+03
92436	0.301796	0.982124	40.1292	30.0985	0.000405069	-1.841279e+02	-4.874230e+03	-5.058357e+03
92437	0.301796	0.982124	41.0172	28.9348	0.000386997	-1.835124e+02	-4.875110e+03	-5.058623e+03
92438	0.301796	0.95378	41.0172	28.9348	0.000385174	-1.730258e+02	-4.886982e+03	-5.060008e+03
92439	0.301796	0.939227	41.0172	28.9348	0.000385174	-1.677663e+02	-4.894707e+03	-5.062473e+03
92440	0.301796	0.986151	39.9876	31.8851	0.00030726	-1.864577e+02	-4.871646e+03	-5.058104e+03
92441	0.301796	0.952284	39.2184	31.8851	0.000220513	-1.740671e+02	-4.880979e+03	-5.055046e+03
92442	0.301796	0.931468	40.4404	31.8851	8.27941e-05	-1.663363e+02	-4.892340e+03	-5.058677e+03
92443	0.301796	0.920529	40.4404	31.1474	0.00033856	-1.621329e+02	-4.900741e+03	-5.062874e+03
92444	0.301796	0.920529	38.9755	37.5417	0.000352055	-1.660991e+02	-4.891354e+03	-5.057453e+03
92445	0.301796	0.943419	38.9755	30.8403	0.000608109	-1.704345e+02	-4.887235e+03	-5.057669e+03
92446	0.301796	0.943419	38.9755	30.8403	0.000398439	-1.704345e+02	-4.885740e+03	-5.056174e+03
92447	0.301796	0.943419	38.9755	30.8403	8.27595e-05	-1.704345e+02	-4.883482e+03	-5.053916e+03
92448	0.301796	0.943419	38.9755	30.8403	8.27595e-05	-1.704345e+02	-4.883482e+03	-5.053916e+03
92449	0.301796	0.933288	37.9454	39.2727	8.27595e-05	-1.721066e+02	-4.883127e+03	-5.055234e+03
92450	0.301796	0.921141	37.2612	39.2727	4.79258e-05	-1.679635e+02	-4.887206e+03	-5.055169e+03
92451	0.301796	0.921141	38.1256	27.7264	4.79258e-05	-1.615359e+02	-4.892636e+03	-5.054172e+03
92452	0.301796	0.921141	38.1256	27.7264	0.000120492	-1.615359e+02	-4.893193e+03	-5.054728e+03
92453	0.295462	0.921141	37.5386	34.9281	9.03081e-06	-1.649398e+02	-4.888755e+03	-5.053695e+03
92454	0.30501	0.921141	37.6731	34.9281	5.48241e-05	-1.648934e+02	-4.888716e+03	-5.053609e+03
92455	0.30501	0.921141	36.8834	34.9281	0.000122021	-1.650728e+02	-4.890740e+03	-5.055813e+03
92456	0.30501	0.930507	36.8834	34.9281	0.000122021	-1.683805e+02	-4.888934e+03	-5.057315e+03
92457	0.30501	0.930507	38.3585	34.9281	0.000122021	-1.680504e+02	-4.885976e+03	-5.054027e+03
92458	0.30501	0.930507	39.2266	25.9282	0.000122021	-1.641122e+02	-4.892487e+03	-5.056599e+03
92459	0.30501	0.930507	39.2266	31.3788	0.000217983	-1.659989e+02	-4.889302e+03	-5.055301e+03
92460	0.30501	0.930507	39.2266	34.1106	2.04283e-05	-1.673916e+02	-4.886472e+03	-5.053864e+03
92461	0.30501	0.930507	37.9901	34.1106	2.04283e-05	-1.676561e+02	-4.885766e+03	-5.053422e+03
92462	0.30501	0.92222	37.9901	34.1106	2.04283e-05	-1.647279e+02	-4.888350e+03	-5.053078e+03
92463	0.30501	0.92222	37.9901	30.6957	2.04283e-05	-1.630337e+02	-4.890240e+03	-5.053274e+03
92464	0.30501	0.92222	37.9901	30.6957	2.04283e-05	-1.630337e+02	-4.890240e+03	-5.053274e+03
92465	0.30501	0.92222	37.9901	30.6957	2.04283e-05	-1.630337e+02	-4.890240e+03	-5.053274e+03
92466	0.30501	0.894034	37.9901	30.6957	2.04283e-05	-1.532797e+02	-4.901651e+03	-5.054930e+03
92467	0.30501	0.899304	37.9901	37.1053	2.04283e-05	-1.586433e+02	-4.896138e+03	-5.054782e+03
92468	0.30501	0.900365	36.9159	34.3745	2.04283e-05	-1.575297e+02	-4.895826e+03	-5.053355e+03
92469	0.30501	0.900365	36.9159	34.3745	2.04283e-05	-1.575297e+02	-4.895826e+03	-5.053355e+03
92470	0.294848	0.89286	36.9159	30.2358	2.04283e-05	-1.529473e+02	-4.901832e+03	-5.054779e+03
92471	0.294848	0.89286	36.1615	30.2358	5.07824e-05	-1.531242e+02	-4.901741e+03	-5.054865e+03
92472	0.299619	0.89286	36.646	30.2358	0.000173387	-1.530018e+02	-4.901899e+03	-5.054901e+03
92473	0.299619	0.89286	36.646	30.2358	0.000222394	-1.530018e+02	-4.902247e+03	-5.055249e+03
92474	0.299619	0.89286	37.7017	30.2358	0.000272136	-1.527608e+02	-4.904133e+03	-5.056894e+03
92475	0.299619	0.89286	37.2344	30.2358	0.000178637	-1.528661e+02	-4.902506e+03	-5.055372e+03
92476	0.299619	0.904186	37.2527	30.2358	2.21745e-05	-1.567379e+02	-4.896742e+03	-5.053480e+03
92477	0.299619	0.904186	37.2527	30.8614	2.21745e-05	-1.570019e+02	-4.896349e+03	-5.053351e+03
92478	0.299619	0.904186	37.2527	32.744	2.21745e-05	-1.578906e+02	-4.895390e+03	-5.053280e+03
92479	0.308661	0.904186	37.279	32.744	2.21745e-05	-1.578693e+02	-4.895572e+03	-5.053441e+03
92480	0.308661	0.919629	37.279	32.744	0.000240033	-1.632368e+02	-4.892739e+03	-5.055976e+03
92481	0.308661	0.919629	36.6532	32.744	0.000240033	-1.633810e+02	-4.894637e+03	-5.058018e+03
92482	0.308661	0.919629	37.3242	32.744	7.30382e-05	-1.632266e+02	-4.891390e+03	-5.054617e+03
92483	0.309988	0.924689	37.6309	41.5206	7.30382e-05	-1.709491e+02	-4.886144e+03	-5.057093e+03
92484	0.297795	0.924689	37.6309	41.5206	0.000194551	-1.709698e+02	-4.886150e+03	-5.057119e+03
92485	0.297795	0.921844	37.6309	26.7356	0.000194551	-1.616128e+02	-4.894326e+03	-5.055939e+03
92486	0.297795	0.921844	37.6309	38.8471	8.88306e-05	-1.678097e+02	-4.887232e+03	-5.055041e+03
92487	0.297795	0.939362	37.6309	38.8471	0.000152335	-1.740291e+02	-4.882625e+03	-5.056654e+03
92488	0.297795	0.939362	38.6083	38.8471	0.000152335	-1.738152e+02	-4.881751e+03	-5.055566e+03
92489	0.297795	0.939362	38.6083	38.8471	8.24088e-05	-1.738152e+02	-4.881272e+03	-5.055087e+03
92490	0.297795	0.939362	38.6083	38.8471	8.24088e-05	-1.738152e+02	-4.881272e+03	-5.055087e+03
92491	0.297795	0.94904	38.6083	38.8471	0.000141583	-1.773042e+02	-4.878547e+03	-5.055852e+03
92492	0.297795	0.944553	38.6083	37.6978	4.09426e-05	-1.748420e+02	-4.879605e+03	-5.054447e+03
92493	0.297795	0.944553	38.6083	35.715	4.09426e-05	-1.735169e+02	-4.880401e+03	-5.053918e+03
92494	0.293435	0.944553	38.3316	35.715	7.91966e-05	-1.735839e+02	-4.881236e+03	-5.054820e+03
92495	0.293435	0.944553	37.8804	30.1543	0.000108784	-1.708057e+02	-4.884645e+03	-5.055451e+03
92496	0.293435	0.913603	37.3993	23.7581	0.000115557	-1.581639e+02	-4.899715e+03	-5.057879e+03
92497	0.293435	0.913603	37.3993	32.7951	0.000115557	-1.611557e+02	-4.893537e+03	-5.054693e+03
92498	0.293435	0.913603	36.5453	32.7951	4.88835e-05	-1.613524e+02	-4.893632e+03	-5.054985e+03
92499	0.293435	0.913603	36.3725	32.7951	4.88835e-05	-1.613931e+02	-4.893985e+03	-5.055378e+03
92500	0.293435	0.913603	38.0337	32.7951	4.88835e-05	-1.610143e+02	-4.893892e+03	-5.054907e+03
92501	0.30983	0.913603	38.5199	32.7951	3.41218e-07	-1.608809e+02	-4.892842e+03	-5.053723e+03
92502	0.30983	0.913603	38.5199	32.7951	3.41218e-07	-1.608809e+02	-4.892842e+03	-5.053723e+03
92503	0.30983	0.913603	38.5199	32.7951	3.41218e-07	-1.608809e+02	-4.892842e+03	-5.053723e+03
92504	0.30983	0.913603	37.5265	32.7951	3.41218e-07	-1.610992e+02	-4.892404e+03	-5.053503e+03
92505	0.30983	0.916303	37.5265	32.7951	9.04783e-05	-1.620409e+02	-4.892375e+03	-5.054416e+03
92506	0.30983	0.916303	37.5265	32.7951	1.49932e-05	-1.620409e+02	-4.891754e+03	-5.053795e+03
92507	0.30983	0.897118	37.5265	32.7951	1.49932e-05	-1.554127e+02	-4.898249e+03	-5.053662e+03
92508	0.30983	0.897118	37.7058	32.7951	1.49932e-05	-1.553726e+02	-4.898389e+03	-5.053761e+03
92509	0.304452	0.897118	36.772	27.1262	1.49932e-05	-1.533356e+02	-4.901231e+03	-5.054566e+03
92510	0.304452	0.897118	37.1224	27.1262	1.49932e-05	-1.532548e+02	-4.901253e+03	-5.054508e+03
92511	0.306515	0.897118	38.3958	27.1262	1.49932e-05	-1.529681e+02	-4.903726e+03	-5.056694e+03
92512	0.306515	0.898794	37.8598	27.1262	9.30336e-05	-1.536587e+02	-4.901975e+03	-5.055634e+03
92513	0.305907	0.898794	37.8598	27.1262	6.10473e-05	-1.536597e+02	-4.901775e+03	-5.055434e+03
92514	0.29485	0.94117	39.4376	27.1262	6.10473e-05	-1.682069e+02	-4.887979e+03	-5.056186e+03
92515	0.29485	0.94117	38.5633	27.1262	7.72914e-05	-1.683905e+02	-4.886875e+03	-5.055265e+03
92516	0.29485	0.94117	38.5633	32.4446	4.79346e-05	-1.704722e+02	-4.883400e+03	-5.053872e+03
92517	0.29485	0.94117	38.5633	32.4446	4.79346e-05	-1.704722e+02	-4.883400e+03	-5.053872e+03
92518	0.29485	0.94117	38.5633	36.309	4.79346e-05	-1.726945e+02	-4.881680e+03	-5.054374e+03
92519	0.29485	0.94117	37.5648	36.5397	0.000191447	-1.730651e+02	-4.883491e+03	-5.056556e+03
92520	0.29485	0.94117	37.5648	36.5397	0.000171016	-1.730651e+02	-4.883388e+03	-5.056453e+03
92521	0.29485	0.94117	37.5648	36.5397	0.000201075	-1.730651e+02	-4.883617e+03	-5.056682e+03
92522	0.29485	0.94117	37.5648	36.5397	0.000201075	-1.730651e+02	-4.883617e+03	-5.056682e+03
92523	0.29485	0.94117	37.5648	36.5397	0.000201075	-1.730651e+02	-4.883617e+03	-5.056682e+03
92524	0.29485	0.929633	37.5648	33.4888	0.000201075	-1.671145e+02	-4.888084e+03	-5.055198e+03
92525	0.295344	0.929633	37.5447	30.1268	0.000201075	-1.655303e+02	-4.889840e+03	-5.055370e+03
92526	0.295344	0.929633	38.8536	30.1268	0.000131454	-1.652449e+02	-4.890110e+03	-5.055355e+03
92527	0.295344	0.929633	37.4477	36.8014	0.000131454	-1.691468e+02	-4.886218e+03	-5.055365e+03
92528	0.295344	0.929633	37.4477	36.8014	0.00011262	-1.691468e+02	-4.886093e+03	-5.055240e+03
92529	0.295344	0.936083	37.4477	27.5252	0.00011262	-1.669293e+02	-4.889317e+03	-5.056247e+03
92530	0.295344	0.936083	37.4477	24.6485	0.00011262	-1.662289e+02	-4.891696e+03	-5.057925e+03
92531	0.295344	0.936083	37.4477	24.6485	0.000175992	-1.662289e+02	-4.892149e+03	-5.058378e+03
92532	0.295344	0.947072	37.4477	30.6669	0.000175992	-1.720220e+02	-4.885318e+03	-5.057340e+03
92533	0.295344	0.963254	37.5426	30.6669	0.000175992	-1.779049e+02	-4.882303e+03	-5.060208e+03
92534	0.297424	0.929149	37.5426	38.0965	0.000226469	-1.698540e+02	-4.886353e+03	-5.056207e+03
92535	0.297424	0.929149	37.5426	38.0965	0.000226469	-1.698540e+02	-4.886353e+03	-5.056207e+03
92536	0.297424	0.954832	39.1318	38.0965	0.000226469	-1.787454e+02	-4.877494e+03	-5.056239e+03
92537	0.297424	0.958938	39.1318	34.287	0.000359882	-1.777791e+02	-4.878695e+03	-5.056474e+03
92538	0.310755	0.958938	39.1318	34.287	0.000361103	-1.777565e+02	-4.880491e+03	-5.058247e+03
92539	0.310755	0.958938	39.1318	34.287	0.000298282	-1.777565e+02	-4.880047e+03	-5.057803e+03
92540	0.310755	0.917729	39.7577	36.0759	0.000366016	-1.639557e+02	-4.895462e+03	-5.059418e+03
92541	0.310755	0.917729	39.8146	28.8782	0.000366016	-1.603520e+02	-4.899568e+03	-5.059920e+03
92542	0.310755	0.912394	39.8146	28.8782	6.00451e-05	-1.584910e+02	-4.900370e+03	-5.058861e+03
92543	0.310755	0.912394	38.992	28.8782	7.00525e-05	-1.586604e+02	-4.897355e+03	-5.056015e+03
92544	0.310755	0.912394	38.2453	31.0972	1.65872e-05	-1.597066e+02	-4.894143e+03	-5.053849e+03
92545	0.310755	0.912394	38.2453	27.9948	7.61359e-05	-1.585219e+02	-4.896645e+03	-5.055167e+03
92546	0.310755	0.912394	38.0744	27.9948	7.61359e-05	-1.585593e+02	-4.896492e+03	-5.055051e+03
92547	0.310755	0.912394	38.1735	27.9948	8.93714e-05	-1.585376e+02	-4.896640e+03	-5.055177e+03
92548	0.310755	0.912394	38.1735	28.8519	8.93714e-05	-1.588264e+02	-4.896029e+03	-5.054856e+03
92549	0.310755	0.912394	38.564	28.8519	8.93714e-05	-1.587419e+02	-4.896527e+03	-5.055269e+03
92550	0.310755	0.912394	38.3611	28.8519	3.75014e-05	-1.587856e+02	-4.895830e+03	-5.054616e+03
92551	0.310755	0.927957	38.3062	28.8519	3.75014e-05	-1.642583e+02	-4.890448e+03	-5.054707e+03
92552	0.310755	0.927957	38.3062	39.5669	1.29126e-05	-1.703485e+02	-4.884868e+03	-5.055217e+03
92553	0.29845	0.933012	38.3062	39.5669	1.29126e-05	-1.721637e+02	-4.882571e+03	-5.054734e+03
92554	0.29845	0.933012	38.3062	39.5669	1.29126e-05	-1.721637e+02	-4.882571e+03	-5.054734e+03
92555	0.29845	0.933012	38.3062	39.5669	1.29126e-05	-1.721637e+02	-4.882571e+03	-5.054734e+03
92556	0.29845	0.937904	38.3062	23.2636	1.29126e-05	-1.664657e+02	-4.890660e+03	-5.057125e+03
92557	0.29845	0.937904	38.3062	31.888	1.29126e-05	-1.690792e+02	-4.884200e+03	-5.053279e+03
92558	0.314467	0.93373	39.5874	31.888	3.48051e-05	-1.672917e+02	-4.888038e+03	-5.055330e+03
92559	0.299787	0.926463	39.4208	30.7049	3.48051e-05	-1.642376e+02	-4.891260e+03	-5.055498e+03
92560	0.299787	0.938462	39.4208	30.7049	3.48051e-05	-1.685064e+02	-4.885866e+03	-5.054372e+03
92561	0.299787	0.95193	39.4208	30.7049	3.48051e-05	-1.733667e+02	-4.880553e+03	-5.053920e+03
92562	0.299787	0.95193	39.4208	32.5993	0.000112462	-1.742497e+02	-4.880036e+03	-5.054286e+03
92563	0.299787	0.95193	39.4208	32.5993	0.000112462	-1.742497e+02	-4.880036e+03	-5.054286e+03
92564	0.299787	0.95193	39.4208	32.5993	0.000112462	-1.742497e+02	-4.880036e+03	-5.054286e+03
92565	0.299787	0.95193	39.4208	34.1071	0.000112462	-1.750550e+02	-4.879373e+03	-5.054428e+03
92566	0.299787	0.944412	39.3329	38.6682	0.000112462	-1.753410e+02	-4.880147e+03	-5.055488e+03
92567	0.299787	0.933688	39.3329	38.6682	1.2085e-05	-1.714975e+02	-4.883947e+03	-5.055445e+03
92568	0.299787	0.957362	39.2924	38.6682	8.27183e-05	-1.800523e+02	-4.875320e+03	-5.055372e+03
92569	0.299787	0.957362	39.2924	38.6682	8.27183e-05	-1.800523e+02	-4.875320e+03	-5.055372e+03
92570	0.299787	0.957362	39.2924	36.1216	0.000224844	-1.782803e+02	-4.877291e+03	-5.055571e+03
92571	0.299787	0.957362	39.2924	36.1216	0.000224844	-1.782803e+02	-4.877291e+03	-5.055571e+03
92572	0.299787	0.957362	39.2924	36.1216	5.18041e-05	-1.782804e+02	-4.876070e+03	-5.054351e+03
92573	0.299787	0.957362	39.2924	36.1216	5.18041e-05	-1.782804e+02	-4.876070e+03	-5.054351e+03
92574	0.299787	0.953269	40.4719	30.129	2.78332e-05	-1.734033e+02	-4.882420e+03	-5.055823e+03
92575	0.299787	0.953269	39.5507	30.129	0.000121078	-1.735874e+02	-4.881116e+03	-5.054703e+03
92576	0.299787	0.953269	39.5507	30.129	0.000163052	-1.735874e+02	-4.881415e+03	-5.055003e+03
92577	0.299787	0.953269	39.5507	30.129	2.93482e-05	-1.735875e+02	-4.880467e+03	-5.054054e+03
92578	0.299787	0.953269	39.5507	30.129	1.14168e-05	-1.735875e+02	-4.880325e+03	-5.053912e+03
92579	0.299787	0.953269	39.5507	30.129	0.000117713	-1.735874e+02	-4.881104e+03	-5.054691e+03
92580	0.299787	0.953269	39.5507	30.129	0.000117713	-1.735874e+02	-4.881104e+03	-5.054691e+03
92581	0.299787	0.953942	39.5507	37.9522	0.000117713	-1.782262e+02	-4.877127e+03	-5.055354e+03
92582	0.299787	0.953942	40.0245	37.9522	8.83e-05	-1.781305e+02	-4.877648e+03	-5.055778e+03
92583	0.299787	0.964929	40.0245	36.8994	8.83e-05	-1.814242e+02	-4.873869e+03	-5.055293e+03
92584	0.299787	0.964929	40.0245	32.4833	5.13942e-05	-1.788290e+02	-4.875597e+03	-5.054426e+03
92585	0.299787	0.964929	40.0245	32.4833	5.13942e-05	-1.788290e+02	-4.875597e+03	-5.054426e+03
92586	0.299787	0.964929	40.0245	32.4833	0.000100653	-1.788290e+02	-4.875916e+03	-5.054745e+03
92587	0.299787	0.982631	40.5301	35.5518	0.000100653	-1.870405e+02	-4.868884e+03	-5.055924e+03
92588	0.299787	0.982631	40.5301	35.5518	0.000100653	-1.870405e+02	-4.868884e+03	-5.055924e+03
92589	0.299787	0.97687	40.5301	35.5518	0.000100653	-1.848821e+02	-4.870805e+03	-5.055687e+03
92590	0.299787	0.967907	40.7045	31.2993	6.15899e-05	-1.792322e+02	-4.876286e+03	-5.055518e+03
92591	0.299787	0.967907	40.7045	34.2559	0.000165058	-1.807433e+02	-4.875501e+03	-5.056244e+03
