iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
94273	0.303119	0.901725	37.1884	25.3806	0.000207054	-1.543837e+02	-4.902416e+03	-5.056800e+03
94274	0.303119	0.901725	37.1884	25.3806	8.84722e-05	-1.543837e+02	-4.901499e+03	-5.055883e+03
94275	0.303119	0.901725	37.1884	25.3806	9.88896e-06	-1.543837e+02	-4.900947e+03	-5.055331e+03
94276	0.303119	0.901725	37.3457	25.3806	9.88896e-06	-1.543479e+02	-4.900954e+03	-5.055302e+03
94277	0.303119	0.901725	37.515	25.3806	1.38765e-05	-1.543097e+02	-4.901164e+03	-5.055474e+03
94278	0.303119	0.901725	37.0106	25.3806	1.38765e-05	-1.544244e+02	-4.900963e+03	-5.055387e+03
94279	0.303119	0.901725	37.0106	35.4599	8.56348e-05	-1.586255e+02	-4.895235e+03	-5.053861e+03
94280	0.303119	0.901725	37.8148	35.4599	8.56348e-05	-1.584439e+02	-4.895933e+03	-5.054377e+03
94281	0.303119	0.901725	37.1041	35.4599	8.56348e-05	-1.586041e+02	-4.895214e+03	-5.053818e+03
94282	0.303119	0.901725	37.1041	29.9567	0.00013053	-1.558067e+02	-4.898403e+03	-5.054209e+03
94283	0.303119	0.901725	37.7437	29.9567	0.000212664	-1.556623e+02	-4.899522e+03	-5.055184e+03
94284	0.303119	0.901725	37.7437	29.9567	0.000212664	-1.556623e+02	-4.899522e+03	-5.055184e+03
94285	0.303119	0.909001	37.7437	29.9567	3.38914e-05	-1.581720e+02	-4.895318e+03	-5.053490e+03
94286	0.303119	0.909001	37.5133	28.5512	3.38914e-05	-1.577032e+02	-4.896122e+03	-5.053825e+03
94287	0.303119	0.903059	37.5891	28.5512	3.38914e-05	-1.556352e+02	-4.898404e+03	-5.054039e+03
94288	0.303119	0.903703	37.5891	35.0825	3.38914e-05	-1.589438e+02	-4.894581e+03	-5.053525e+03
94289	0.303119	0.903703	36.7368	35.0825	3.38914e-05	-1.591384e+02	-4.894660e+03	-5.053799e+03
94290	0.303119	0.903703	36.7368	35.0825	0.000200442	-1.591384e+02	-4.895801e+03	-5.054940e+03
94291	0.301039	0.903703	37.3032	35.0825	0.000200442	-1.590118e+02	-4.895597e+03	-5.054608e+03
94292	0.301039	0.903703	37.6065	35.0825	0.000186541	-1.589434e+02	-4.895790e+03	-5.054733e+03
94293	0.301039	0.894412	37.6065	37.2113	7.28374e-05	-1.571371e+02	-4.898278e+03	-5.055415e+03
94294	0.301039	0.894412	37.6672	37.2113	6.92243e-05	-1.571235e+02	-4.898334e+03	-5.055458e+03
94295	0.301039	0.894412	37.6672	37.2113	6.92243e-05	-1.571235e+02	-4.898334e+03	-5.055458e+03
94296	0.301039	0.894412	36.5242	37.2113	7.25608e-05	-1.573853e+02	-4.897158e+03	-5.054543e+03
94297	0.301039	0.889804	36.5242	33.0465	0.000347513	-1.532999e+02	-4.902552e+03	-5.055851e+03
94298	0.301039	0.889804	36.5242	33.0465	0.000347513	-1.532999e+02	-4.902552e+03	-5.055851e+03
94299	0.301039	0.889804	36.5242	33.0465	0.000347513	-1.532999e+02	-4.902552e+03	-5.055851e+03
94300	0.306159	0.889804	36.5242	26.403	0.000342896	-1.507069e+02	-4.906908e+03	-5.057615e+03
94301	0.306159	0.889804	36.6305	35.5099	0.000272349	-1.546732e+02	-4.900838e+03	-5.055511e+03
94302	0.306159	0.889804	36.6305	29.1641	0.000272349	-1.515417e+02	-4.904251e+03	-5.055793e+03
94303	0.306159	0.889804	36.6305	29.1641	0.000272349	-1.515417e+02	-4.904251e+03	-5.055793e+03
94304	0.306159	0.889804	36.6305	32.4024	0.000272349	-1.529385e+02	-4.902345e+03	-5.055283e+03
94305	0.306159	0.889804	36.6305	32.4024	0.000249	-1.529385e+02	-4.902168e+03	-5.055107e+03
94306	0.306159	0.889804	36.6305	29.161	0.000249	-1.515405e+02	-4.904101e+03	-5.055642e+03
94307	0.306159	0.889804	36.6305	29.161	0.000249	-1.515405e+02	-4.904101e+03	-5.055642e+03
94308	0.306159	0.895166	38.0924	34.8687	0.000249	-1.557744e+02	-4.900712e+03	-5.056486e+03
94309	0.306159	0.895166	38.0924	34.8687	2.75502e-05	-1.557744e+02	-4.899229e+03	-5.055003e+03
94310	0.306159	0.91758	38.0924	34.8687	0.00010508	-1.635151e+02	-4.890282e+03	-5.053798e+03
94311	0.306159	0.91758	38.0924	34.8687	0.00010508	-1.635151e+02	-4.890282e+03	-5.053798e+03
94312	0.306159	0.91758	38.0924	34.8687	4.86618e-05	-1.635152e+02	-4.889908e+03	-5.053423e+03
94313	0.306159	0.91758	38.0924	34.3687	4.86618e-05	-1.632228e+02	-4.890144e+03	-5.053366e+03
94314	0.306159	0.938489	38.0921	34.3687	0.000135124	-1.706248e+02	-4.884404e+03	-5.055029e+03
94315	0.306159	0.931796	38.0921	34.3687	0.000135124	-1.682366e+02	-4.886229e+03	-5.054465e+03
94316	0.306702	0.931796	38.5104	34.3687	3.43787e-05	-1.681449e+02	-4.885300e+03	-5.053445e+03
94317	0.306702	0.925001	38.5104	34.3687	3.43787e-05	-1.657382e+02	-4.887666e+03	-5.053405e+03
94318	0.294456	0.925001	38.5104	34.3687	3.43787e-05	-1.657590e+02	-4.888773e+03	-5.054532e+03
94319	0.294456	0.925001	37.9526	34.3687	9.69571e-05	-1.658804e+02	-4.888465e+03	-5.054346e+03
94320	0.294456	0.925001	37.9526	34.3687	7.9243e-05	-1.658804e+02	-4.888336e+03	-5.054217e+03
94321	0.306751	0.914312	36.9068	34.3687	0.000184171	-1.623474e+02	-4.893237e+03	-5.055584e+03
94322	0.306751	0.914312	37.0679	34.3687	0.000184171	-1.623104e+02	-4.892902e+03	-5.055212e+03
94323	0.306751	0.903458	37.0679	34.3687	0.000184171	-1.585511e+02	-4.896015e+03	-5.054567e+03
94324	0.306751	0.903458	37.0679	34.3687	0.00036362	-1.585511e+02	-4.897289e+03	-5.055840e+03
94325	0.306751	0.903458	37.2218	34.3687	0.00036362	-1.585159e+02	-4.897255e+03	-5.055771e+03
94326	0.306751	0.903458	37.2848	34.3687	0.00036362	-1.585016e+02	-4.897209e+03	-5.055711e+03
94327	0.306751	0.907924	37.265	34.3687	0.00036362	-1.600473e+02	-4.895780e+03	-5.055828e+03
94328	0.306751	0.907924	37.265	34.3687	0.000484418	-1.600473e+02	-4.896669e+03	-5.056717e+03
94329	0.306751	0.907924	37.6404	34.3687	0.000430323	-1.599627e+02	-4.896204e+03	-5.056167e+03
94330	0.306751	0.907924	37.6404	30.3519	0.000167023	-1.579767e+02	-4.896461e+03	-5.054438e+03
94331	0.306751	0.888348	37.6404	30.3962	0.000167023	-1.512990e+02	-4.904457e+03	-5.055756e+03
94332	0.306751	0.888348	36.1046	30.3962	0.000261239	-1.516542e+02	-4.904459e+03	-5.056113e+03
94333	0.306751	0.89065	36.1046	30.3962	0.000261239	-1.524336e+02	-4.903815e+03	-5.056248e+03
94334	0.306751	0.89065	36.1046	30.2407	3.12292e-06	-1.523694e+02	-4.901999e+03	-5.054369e+03
94335	0.306751	0.89065	37.1237	30.2407	3.12292e-06	-1.521310e+02	-4.901555e+03	-5.053686e+03
94336	0.306751	0.89065	37.1237	39.4212	3.12292e-06	-1.575773e+02	-4.897256e+03	-5.054833e+03
94337	0.306751	0.90102	37.1237	39.4212	3.12292e-06	-1.611150e+02	-4.893455e+03	-5.054570e+03
94338	0.306751	0.897048	37.1237	39.4212	3.12292e-06	-1.597547e+02	-4.894862e+03	-5.054617e+03
94339	0.306751	0.897048	37.275	39.4212	3.12292e-06	-1.597202e+02	-4.894901e+03	-5.054621e+03
94340	0.306751	0.897048	37.2597	39.4212	3.67038e-05	-1.597237e+02	-4.895183e+03	-5.054906e+03
94341	0.306751	0.909467	38.215	39.4212	3.67038e-05	-1.637844e+02	-4.891370e+03	-5.055154e+03
94342	0.306751	0.909467	38.215	39.4212	3.67038e-05	-1.637844e+02	-4.891370e+03	-5.055154e+03
94343	0.306751	0.946935	38.215	39.4212	3.67038e-05	-1.770510e+02	-4.879402e+03	-5.056453e+03
94344	0.306751	0.946935	38.215	34.995	3.67038e-05	-1.740044e+02	-4.881225e+03	-5.055229e+03
94345	0.306751	0.91637	38.215	35.8174	3.67038e-05	-1.636467e+02	-4.889985e+03	-5.053632e+03
94346	0.306751	0.91637	38.215	34.5702	3.67038e-05	-1.628887e+02	-4.890544e+03	-5.053433e+03
94347	0.306751	0.91637	38.215	34.5702	8.88293e-05	-1.628887e+02	-4.890960e+03	-5.053849e+03
94348	0.306751	0.91637	38.215	28.3958	8.88293e-05	-1.600527e+02	-4.894503e+03	-5.054555e+03
94349	0.306751	0.91637	37.9087	28.3958	0.000101107	-1.601199e+02	-4.894397e+03	-5.054517e+03
94350	0.306751	0.91637	37.1899	28.3958	0.000101107	-1.602813e+02	-4.895010e+03	-5.055291e+03
94351	0.296498	0.91637	37.1899	32.6587	0.000122457	-1.620938e+02	-4.892176e+03	-5.054270e+03
94352	0.296498	0.91637	37.1528	32.6587	0.000103585	-1.621022e+02	-4.892111e+03	-5.054213e+03
94353	0.296498	0.91637	37.1528	32.6587	0.000279003	-1.621022e+02	-4.893352e+03	-5.055454e+03
94354	0.296498	0.91637	37.1528	32.6587	0.000158109	-1.621022e+02	-4.892467e+03	-5.054570e+03
94355	0.297195	0.91637	37.036	32.6587	0.000158109	-1.621278e+02	-4.892581e+03	-5.054708e+03
94356	0.297195	0.91637	36.7073	32.6587	0.00022556	-1.622038e+02	-4.893611e+03	-5.055815e+03
94357	0.297195	0.91637	36.9109	28.9404	0.00022556	-1.605504e+02	-4.895357e+03	-5.055907e+03
94358	0.297195	0.912329	36.9109	28.9404	0.00020795	-1.591418e+02	-4.896390e+03	-5.055532e+03
94359	0.297195	0.912329	38.2241	28.9404	3.52371e-05	-1.588473e+02	-4.895990e+03	-5.054837e+03
94360	0.297195	0.912329	38.2241	28.9404	3.52371e-05	-1.588473e+02	-4.895990e+03	-5.054837e+03
94361	0.303131	0.923068	38.2241	26.3876	3.52371e-05	-1.618121e+02	-4.892990e+03	-5.054802e+03
94362	0.303131	0.946786	38.5033	33.4061	3.52371e-05	-1.729918e+02	-4.880936e+03	-5.053928e+03
94363	0.303131	0.904733	36.8174	33.4061	3.52371e-05	-1.585193e+02	-4.894993e+03	-5.053513e+03
94364	0.303131	0.904733	36.8174	33.4061	3.52371e-05	-1.585193e+02	-4.894993e+03	-5.053513e+03
94365	0.303131	0.904733	36.8174	33.4061	3.52371e-05	-1.585193e+02	-4.894993e+03	-5.053513e+03
94366	0.303131	0.904733	36.8174	33.4061	3.52371e-05	-1.585193e+02	-4.894993e+03	-5.053513e+03
94367	0.303131	0.904733	36.9683	33.4061	6.34748e-05	-1.584844e+02	-4.895071e+03	-5.053556e+03
94368	0.303131	0.904733	37.0901	33.4061	6.34748e-05	-1.584565e+02	-4.894991e+03	-5.053448e+03
94369	0.303131	0.904733	37.0901	33.4061	8.96978e-06	-1.584565e+02	-4.894586e+03	-5.053043e+03
94370	0.300175	0.91032	37.4079	33.4061	8.96978e-06	-1.603212e+02	-4.892715e+03	-5.053036e+03
94371	0.300175	0.91032	36.5446	33.4061	8.96978e-06	-1.605199e+02	-4.893580e+03	-5.054100e+03
94372	0.300175	0.909005	36.3962	37.6075	8.96978e-06	-1.627052e+02	-4.892455e+03	-5.055161e+03
94373	0.304619	0.888356	36.6468	35.7775	5.46857e-05	-1.543492e+02	-4.899654e+03	-5.054003e+03
94374	0.304619	0.888356	36.6468	35.7775	0.000108539	-1.543492e+02	-4.899998e+03	-5.054347e+03
94375	0.304619	0.888356	37.069	35.7775	0.000181206	-1.542515e+02	-4.900822e+03	-5.055074e+03
94376	0.304619	0.884191	36.7917	35.7775	0.000181206	-1.529108e+02	-4.902219e+03	-5.055130e+03
94377	0.304619	0.884191	36.4435	35.7775	2.57343e-05	-1.529922e+02	-4.900932e+03	-5.053924e+03
94378	0.304619	0.884191	36.9864	35.7775	2.01219e-05	-1.528658e+02	-4.901363e+03	-5.054229e+03
94379	0.304619	0.894385	36.9213	35.7775	2.01219e-05	-1.563313e+02	-4.897244e+03	-5.053575e+03
94380	0.291991	0.929118	36.9213	29.1714	2.01219e-05	-1.651263e+02	-4.890659e+03	-5.055785e+03
94381	0.291991	0.929118	36.9213	29.1714	2.01219e-05	-1.651263e+02	-4.890659e+03	-5.055785e+03
94382	0.291991	0.929118	38.3152	31.3084	0.000110586	-1.656896e+02	-4.889376e+03	-5.055065e+03
94383	0.291991	0.929118	37.5699	31.3084	0.000153195	-1.658540e+02	-4.889413e+03	-5.055267e+03
94384	0.291991	0.909304	37.5699	31.3084	0.000153195	-1.589097e+02	-4.896826e+03	-5.055735e+03
94385	0.291991	0.909304	37.2213	31.3084	0.000153195	-1.589885e+02	-4.896447e+03	-5.055436e+03
94386	0.291991	0.909304	36.5786	34.2569	0.000153195	-1.606445e+02	-4.895166e+03	-5.055810e+03
94387	0.291991	0.909304	36.5786	34.2569	0.000153195	-1.606445e+02	-4.895166e+03	-5.055810e+03
94388	0.291991	0.909304	36.5786	22.818	0.000153195	-1.567382e+02	-4.903059e+03	-5.059797e+03
94389	0.291991	0.909304	36.5786	22.818	6.25617e-05	-1.567382e+02	-4.902368e+03	-5.059106e+03
94390	0.291991	0.909304	36.5786	22.818	6.0437e-05	-1.567382e+02	-4.902354e+03	-5.059092e+03
94391	0.291991	0.909304	36.5786	39.2252	6.0437e-05	-1.639715e+02	-4.892606e+03	-5.056578e+03
94392	0.291991	0.909304	36.5786	36.4051	6.0437e-05	-1.619619e+02	-4.893633e+03	-5.055595e+03
94393	0.309135	0.909304	36.5786	34.1084	6.0437e-05	-1.605312e+02	-4.894948e+03	-5.055479e+03
94394	0.287765	0.909304	36.6606	34.1084	6.0437e-05	-1.605484e+02	-4.895647e+03	-5.056195e+03
94395	0.287765	0.909304	36.6606	34.297	6.13203e-05	-1.606555e+02	-4.895570e+03	-5.056225e+03
94396	0.287765	0.909304	36.6606	24.4361	9.32952e-05	-1.569610e+02	-4.901947e+03	-5.058908e+03
94397	0.287765	0.909304	36.6606	30.0375	0.000141371	-1.585825e+02	-4.898247e+03	-5.056829e+03
94398	0.287765	0.909304	36.6606	34.8757	0.000352714	-1.609931e+02	-4.897365e+03	-5.058358e+03
94399	0.287765	0.909304	36.6606	34.8757	0.000105307	-1.609931e+02	-4.895652e+03	-5.056645e+03
94400	0.287765	0.909304	37.3466	34.8757	0.000138962	-1.608354e+02	-4.896251e+03	-5.057087e+03
94401	0.287765	0.909304	37.3466	34.8757	0.000350364	-1.608354e+02	-4.897662e+03	-5.058498e+03
94402	0.287765	0.913189	36.4763	36.7485	0.000350364	-1.635700e+02	-4.895583e+03	-5.059153e+03
94403	0.303208	0.913189	37.1236	36.7485	0.000356726	-1.633935e+02	-4.892930e+03	-5.056323e+03
94404	0.303208	0.880101	35.9001	36.7485	0.000356726	-1.523826e+02	-4.904578e+03	-5.056960e+03
94405	0.303208	0.880101	35.9001	36.7485	0.000356726	-1.523826e+02	-4.904578e+03	-5.056960e+03
94406	0.303208	0.880101	35.9001	36.7485	5.54203e-05	-1.523827e+02	-4.902434e+03	-5.054817e+03
94407	0.303208	0.880101	37.2574	36.7485	9.40048e-05	-1.520648e+02	-4.904132e+03	-5.056197e+03
94408	0.303208	0.880101	37.1403	36.7485	0.000269079	-1.520915e+02	-4.904994e+03	-5.057085e+03
94409	0.303208	0.880101	37.1403	32.5685	2.76301e-05	-1.496406e+02	-4.905262e+03	-5.054902e+03
94410	0.303208	0.880101	36.261	32.5685	7.14404e-05	-1.498454e+02	-4.904331e+03	-5.054176e+03
94411	0.303208	0.880101	36.261	32.5685	7.14404e-05	-1.498454e+02	-4.904331e+03	-5.054176e+03
94412	0.303208	0.880101	35.5658	28.9918	7.14404e-05	-1.484706e+02	-4.907006e+03	-5.055476e+03
94413	0.303208	0.847115	34.7164	28.9918	7.14404e-05	-1.378545e+02	-4.919098e+03	-5.056953e+03
94414	0.303208	0.847115	35.1787	29.2661	8.0374e-05	-1.378389e+02	-4.919186e+03	-5.057025e+03
94415	0.303208	0.847115	35.1787	29.2661	8.0374e-05	-1.378389e+02	-4.919186e+03	-5.057025e+03
94416	0.303208	0.847115	35.1787	29.2661	8.0374e-05	-1.378389e+02	-4.919186e+03	-5.057025e+03
94417	0.303208	0.847115	34.8365	32.9335	8.0374e-05	-1.395527e+02	-4.916885e+03	-5.056437e+03
94418	0.303208	0.847115	34.8365	29.5796	5.6228e-05	-1.380426e+02	-4.918593e+03	-5.056635e+03
94419	0.303208	0.847115	34.4459	29.5796	0.000119522	-1.381416e+02	-4.919309e+03	-5.057450e+03
94420	0.303208	0.847115	34.5181	29.5796	1.36041e-05	-1.381232e+02	-4.918417e+03	-5.056541e+03
94421	0.303208	0.847115	34.5181	31.68	1.36041e-05	-1.390163e+02	-4.917229e+03	-5.056245e+03
94422	0.303208	0.847115	35.272	34.4759	1.36041e-05	-1.402896e+02	-4.916009e+03	-5.056298e+03
94423	0.303208	0.847115	35.1689	34.4759	1.36041e-05	-1.403152e+02	-4.915875e+03	-5.056190e+03
94424	0.303208	0.847115	34.9023	36.6325	2.74467e-05	-1.417235e+02	-4.914868e+03	-5.056592e+03
94425	0.303208	0.866368	34.9023	36.6325	2.44632e-06	-1.479902e+02	-4.907875e+03	-5.055865e+03
94426	0.303208	0.866368	34.9023	36.6325	2.44632e-06	-1.479902e+02	-4.907875e+03	-5.055865e+03
94427	0.303208	0.866368	34.9023	39.4583	2.12483e-05	-1.500299e+02	-4.906955e+03	-5.056985e+03
94428	0.303208	0.866368	35.068	32.3482	2.12483e-05	-1.454655e+02	-4.909704e+03	-5.055169e+03
94429	0.303208	0.866368	35.1589	32.3482	2.12483e-05	-1.454429e+02	-4.909579e+03	-5.055022e+03
94430	0.303208	0.866368	35.0289	37.1052	2.12483e-05	-1.482775e+02	-4.907575e+03	-5.055853e+03
94431	0.303208	0.883439	35.636	37.1052	5.65842e-05	-1.538084e+02	-4.901595e+03	-5.055404e+03
94432	0.294408	0.883439	35.713	28.9848	9.88212e-05	-1.495674e+02	-4.906526e+03	-5.056093e+03
94433	0.294408	0.883439	35.713	28.9848	9.88212e-05	-1.495674e+02	-4.906526e+03	-5.056093e+03
94434	0.294408	0.883439	37.2047	28.9848	0.000108475	-1.492162e+02	-4.908399e+03	-5.057615e+03
94435	0.294408	0.883439	37.2047	37.9368	0.000108475	-1.540362e+02	-4.904279e+03	-5.058315e+03
94436	0.321107	0.892273	38.2182	37.9368	9.35561e-05	-1.567505e+02	-4.901399e+03	-5.058149e+03
94437	0.321107	0.892273	38.2182	37.9368	3.28593e-05	-1.567505e+02	-4.900915e+03	-5.057665e+03
94438	0.324724	0.892273	38.5124	33.0198	0.000183788	-1.536365e+02	-4.905977e+03	-5.059613e+03
94439	0.324724	0.892218	38.5124	33.0198	0.000183788	-1.536177e+02	-4.905986e+03	-5.059603e+03
94440	0.324724	0.892218	38.6116	33.0198	0.000183788	-1.535964e+02	-4.906262e+03	-5.059858e+03
94441	0.324724	0.888577	38.195	28.5382	0.000119997	-1.505201e+02	-4.909307e+03	-5.059827e+03
94442	0.324724	0.888577	38.195	30.6683	0.000119997	-1.513383e+02	-4.907813e+03	-5.059151e+03
94443	0.324724	0.888577	38.195	30.6683	0.000119997	-1.513383e+02	-4.907813e+03	-5.059151e+03
94444	0.303005	0.933742	37.5047	30.6683	0.000119997	-1.672118e+02	-4.888151e+03	-5.055363e+03
94445	0.299236	0.933742	37.3779	30.6683	0.000114318	-1.672468e+02	-4.888024e+03	-5.055271e+03
94446	0.299236	0.933742	37.3779	30.6683	6.16965e-05	-1.672468e+02	-4.887677e+03	-5.054924e+03
94447	0.299236	0.933742	39.0717	28.8088	6.16965e-05	-1.661536e+02	-4.888467e+03	-5.054620e+03
94448	0.299236	0.933742	38.0233	28.8088	6.16965e-05	-1.663785e+02	-4.887812e+03	-5.054191e+03
94449	0.299236	0.933742	37.783	33.6234	2.28463e-05	-1.685917e+02	-4.885041e+03	-5.053633e+03
94450	0.299236	0.933742	37.783	33.6234	2.28463e-05	-1.685917e+02	-4.885041e+03	-5.053633e+03
94451	0.299236	0.933742	38.4983	41.3346	2.28463e-05	-1.738267e+02	-4.881787e+03	-5.055614e+03
94452	0.299236	0.933742	39.2177	41.3346	2.28463e-05	-1.736746e+02	-4.882904e+03	-5.056578e+03
94453	0.300815	0.933742	39.2177	39.4802	2.28463e-05	-1.721582e+02	-4.883264e+03	-5.055423e+03
94454	0.300815	0.933742	38.0034	39.4802	2.28463e-05	-1.724179e+02	-4.882431e+03	-5.054849e+03
94455	0.300815	0.933742	38.0034	39.4802	2.28463e-05	-1.724179e+02	-4.882431e+03	-5.054849e+03
94456	0.295441	0.933742	38.0381	39.4802	0.000113098	-1.724195e+02	-4.883377e+03	-5.055796e+03
94457	0.295441	0.933742	38.0381	34.4689	0.000126843	-1.690168e+02	-4.885466e+03	-5.054483e+03
94458	0.295441	0.922074	38.0381	37.6782	0.000146982	-1.669502e+02	-4.888481e+03	-5.055432e+03
94459	0.300123	0.922074	38.0381	31.2297	0.000146982	-1.632140e+02	-4.890786e+03	-5.054000e+03
94460	0.300123	0.922074	37.3896	31.2297	0.000146982	-1.633585e+02	-4.891026e+03	-5.054385e+03
94461	0.297769	0.922074	37.3896	31.2297	0.000146982	-1.633625e+02	-4.891082e+03	-5.054445e+03
94462	0.297769	0.922074	37.3896	31.2297	0.000135685	-1.633625e+02	-4.891010e+03	-5.054373e+03
94463	0.297769	0.922074	37.3027	31.2297	0.000207881	-1.633822e+02	-4.891646e+03	-5.055028e+03
94464	0.304453	0.922074	37.3027	33.1486	0.000207881	-1.643064e+02	-4.890889e+03	-5.055196e+03
94465	0.304453	0.922074	37.6111	33.1605	0.000121012	-1.642432e+02	-4.889803e+03	-5.054046e+03
94466	0.304453	0.922074	37.6111	33.1605	0.000121012	-1.642432e+02	-4.889803e+03	-5.054046e+03
94467	0.304453	0.922074	37.6111	30.0144	0.000121012	-1.627850e+02	-4.891594e+03	-5.054379e+03
94468	0.304453	0.922074	37.0557	30.0144	0.000121012	-1.629109e+02	-4.892550e+03	-5.055461e+03
94469	0.304453	0.922074	37.0557	30.0144	4.05185e-05	-1.629109e+02	-4.891997e+03	-5.054908e+03
94470	0.304453	0.922074	37.9588	30.0144	4.05185e-05	-1.627077e+02	-4.890787e+03	-5.053495e+03
94471	0.292291	0.911926	37.9588	30.0144	4.05185e-05	-1.591809e+02	-4.896254e+03	-5.055435e+03
94472	0.306099	0.901836	37.6207	30.0144	4.05185e-05	-1.557458e+02	-4.898017e+03	-5.053762e+03
94473	0.306099	0.901836	37.0547	30.0144	0.000145474	-1.558741e+02	-4.898610e+03	-5.054484e+03
94474	0.306099	0.901836	37.0547	29.4866	0.000172983	-1.556683e+02	-4.899111e+03	-5.054779e+03
94475	0.306099	0.901836	37.5236	29.4866	0.000258521	-1.555617e+02	-4.899823e+03	-5.055385e+03
94476	0.306099	0.901836	37.4641	29.4866	0.000258521	-1.555751e+02	-4.899719e+03	-5.055294e+03
94477	0.306099	0.901836	37.4641	29.4866	0.000258521	-1.555751e+02	-4.899719e+03	-5.055294e+03
94478	0.306099	0.901836	37.2708	29.4866	0.000258521	-1.556189e+02	-4.899725e+03	-5.055344e+03
94479	0.306099	0.901836	38.0057	29.4866	0.000224605	-1.554545e+02	-4.900256e+03	-5.055711e+03
94480	0.306099	0.901836	38.0057	29.4866	0.000224605	-1.554545e+02	-4.900256e+03	-5.055711e+03
94481	0.306099	0.919077	38.0057	27.6515	9.02434e-05	-1.608077e+02	-4.893908e+03	-5.054716e+03
94482	0.306099	0.919077	38.944	32.7331	9.02434e-05	-1.626775e+02	-4.891938e+03	-5.054615e+03
94483	0.306099	0.919077	37.727	32.7331	8.15297e-05	-1.629411e+02	-4.890709e+03	-5.053650e+03
94484	0.306099	0.919077	37.727	32.7331	7.6557e-05	-1.629411e+02	-4.890692e+03	-5.053633e+03
94485	0.306099	0.919077	37.727	37.8173	7.6557e-05	-1.660476e+02	-4.888338e+03	-5.054385e+03
94486	0.301951	0.92095	37.727	37.8173	0.000206786	-1.667117e+02	-4.888490e+03	-5.055202e+03
94487	0.309066	0.92095	37.7091	34.0861	0.000196429	-1.643229e+02	-4.890722e+03	-5.055044e+03
94488	0.309066	0.92095	37.7091	34.4863	4.93607e-05	-1.645516e+02	-4.889516e+03	-5.054067e+03
94489	0.309066	0.92095	39.0319	33.554	0.000105707	-1.637426e+02	-4.891095e+03	-5.054837e+03
94490	0.309066	0.92095	38.9782	33.554	0.000105707	-1.637539e+02	-4.890986e+03	-5.054740e+03
94491	0.309066	0.92095	37.9363	33.554	0.000105707	-1.639784e+02	-4.890144e+03	-5.054123e+03
94492	0.309066	0.92095	37.9363	33.554	0.000212633	-1.639783e+02	-4.890949e+03	-5.054927e+03
94493	0.295895	0.92095	37.9363	33.554	4.32164e-05	-1.640007e+02	-4.889725e+03	-5.053726e+03
94494	0.295895	0.92095	37.9363	33.554	0.000153932	-1.640007e+02	-4.890513e+03	-5.054514e+03
94495	0.295895	0.92095	37.9363	33.554	0.000322554	-1.640007e+02	-4.891677e+03	-5.055678e+03
94496	0.295895	0.92095	37.9363	33.554	0.000363907	-1.640007e+02	-4.891935e+03	-5.055936e+03
94497	0.295895	0.92095	37.9363	33.554	8.32234e-05	-1.640007e+02	-4.890038e+03	-5.054039e+03
94498	0.295895	0.92095	37.9363	33.554	0.000235275	-1.640007e+02	-4.891074e+03	-5.055074e+03
94499	0.295895	0.92095	37.9363	33.554	8.46991e-05	-1.640007e+02	-4.890017e+03	-5.054017e+03
94500	0.295895	0.944857	38.1213	33.554	0.000149553	-1.724700e+02	-4.882547e+03	-5.055017e+03
94501	0.295895	0.944268	38.1213	33.554	0.000420356	-1.722579e+02	-4.884670e+03	-5.056927e+03
94502	0.295895	0.944268	38.1213	33.554	0.000338754	-1.722579e+02	-4.884087e+03	-5.056345e+03
94503	0.295895	0.944268	38.1213	33.554	0.000420438	-1.722579e+02	-4.884688e+03	-5.056946e+03
94504	0.295895	0.944268	38.9494	33.554	0.000420438	-1.720801e+02	-4.884451e+03	-5.056531e+03
94505	0.295895	0.944268	38.2942	33.554	0.000447601	-1.722202e+02	-4.884674e+03	-5.056894e+03
94506	0.295895	0.934651	38.2942	33.554	0.000283504	-1.687716e+02	-4.886573e+03	-5.055344e+03
94507	0.295895	0.934651	38.2942	39.047	0.000283504	-1.723532e+02	-4.884368e+03	-5.056722e+03
94508	0.295895	0.934651	38.2942	39.047	0.000283504	-1.723532e+02	-4.884368e+03	-5.056722e+03
94509	0.295895	0.934651	38.2942	39.047	0.000111012	-1.723533e+02	-4.883164e+03	-5.055517e+03
94510	0.295895	0.934651	38.1225	34.8536	3.28867e-05	-1.695475e+02	-4.884211e+03	-5.053759e+03
94511	0.295895	0.934651	38.1225	33.8334	4.16666e-05	-1.689621e+02	-4.884737e+03	-5.053699e+03
94512	0.312362	0.90568	38.1225	33.8334	4.16666e-05	-1.587690e+02	-4.895455e+03	-5.054224e+03
94513	0.312362	0.90568	38.1225	33.8334	0.000131615	-1.587690e+02	-4.896101e+03	-5.054870e+03
94514	0.312362	0.90568	38.1225	37.7833	0.000131615	-1.612667e+02	-4.894354e+03	-5.055621e+03
94515	0.312362	0.90568	38.1225	37.7833	0.000131615	-1.612667e+02	-4.894354e+03	-5.055621e+03
94516	0.312362	0.90568	38.7077	37.7833	0.000131615	-1.611404e+02	-4.895535e+03	-5.056675e+03
94517	0.310492	0.90568	37.3655	37.7833	0.000131615	-1.614383e+02	-4.893761e+03	-5.055200e+03
