iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	Vehrc(1.1)	Kehr(1.1)	kfeces(1.1)	kbile(1.1)	kgutabs(1.1)	Vehrc(1.2)	Kehr(1.2)	kfeces(1.2)	kbile(1.2)	kgutabs(1.2)	LnPrior	LnData	LnPosterior
290820	1.18008	3.84194	3.8695	3.19825	1.53548	0.468927	0.00788293	0.0121837	0.0611943	2.08811	0.00784963	3.90061	6.77358	10.3786	0.366323	-3.097010e+01	-3.897934e+03	-3.928904e+03
290821	1.18008	4.60162	3.71086	2.13045	1.53548	0.468927	0.00788293	0.0150425	0.0611943	2.12436	0.0187308	6.85619	7.77884	7.15871	0.366323	-3.084034e+01	-3.898433e+03	-3.929273e+03
290822	1.44065	2.07692	3.75142	2.40691	1.26277	0.468927	0.00788293	0.0341779	0.0611943	2.12436	0.0187308	7.04191	7.48631	7.15871	0.366323	-2.995347e+01	-3.899336e+03	-3.929289e+03
290823	1.00779	4.41058	5.79642	2.59015	1.26277	0.468927	0.00788293	0.00800042	0.0611943	1.88057	0.0192638	7.43621	6.33946	3.37323	0.366323	-2.889790e+01	-3.899379e+03	-3.928276e+03
290824	1.06021	4.41058	5.02514	1.69849	1.26277	0.468927	0.00788293	0.00800042	0.0611943	1.88057	0.0105942	9.78903	5.14685	3.37323	0.366323	-3.066305e+01	-3.898753e+03	-3.929416e+03
290825	1.0248	5.02575	5.02514	0.723283	1.26277	0.468927	0.0112381	0.0314588	0.0611943	1.88057	0.0537921	8.3193	7.13889	1.18598	0.366323	-2.860565e+01	-3.903076e+03	-3.931682e+03
290826	1.45248	4.53649	4.27691	0.894784	1.26277	0.468927	0.00532134	0.0314588	0.0611943	1.88057	0.0537921	8.54874	7.51464	1.18598	0.774059	-2.718734e+01	-3.906704e+03	-3.933892e+03
290827	1.37182	4.53649	4.58637	1.39514	1.3156	0.468927	0.00967693	0.0314588	0.207909	1.89973	0.0537921	8.12419	6.69989	1.18598	0.391321	-2.806120e+01	-3.903365e+03	-3.931426e+03
290828	1.37182	4.53649	4.05664	2.95848	1.3156	0.485171	0.00967693	0.0189806	0.373257	1.95979	0.0196783	8.12821	3.77244	1.2813	0.391321	-2.873351e+01	-3.900693e+03	-3.929427e+03
290829	1.75295	5.05792	2.66297	2.98843	1.3156	0.485171	0.00967693	0.0189806	0.0278124	1.95979	0.0196783	5.35543	4.65428	2.68388	0.391321	-2.717865e+01	-3.899737e+03	-3.926916e+03
290830	1.89084	5.05792	0.00855911	2.52211	1.3156	0.485171	0.00967693	0.0175873	0.0278124	2.09962	0.00303288	6.51406	4.65428	1.08405	0.183607	-2.839328e+01	-3.897975e+03	-3.926368e+03
290831	1.69941	5.04123	1.17904	2.52211	1.13724	0.485171	0.00967693	0.0237817	0.0278124	1.91569	0.00303288	6.51406	3.28836	1.08405	0.183607	-2.708683e+01	-3.900079e+03	-3.927166e+03
290832	1.97612	5.04123	1.17904	0.790887	1.13724	0.485171	0.0182408	0.0303607	0.0278124	2.03787	0.00303288	4.41211	3.50872	1.08405	0.321974	-2.588879e+01	-3.898993e+03	-3.924881e+03
290833	1.83189	5.04123	0.539957	0.0358287	1.13724	0.509331	0.0182408	0.0229766	0.142326	2.03787	0.00303288	6.69527	2.92293	1.08405	0.299731	-2.545410e+01	-3.898319e+03	-3.923773e+03
290834	1.46457	5.04123	0.496273	0.267573	1.13724	0.518439	0.0182408	0.0229766	0.0187763	2.03787	0.00303288	7.15722	4.02882	3.66509	0.299731	-2.678891e+01	-3.898087e+03	-3.924876e+03
290835	1.69882	4.01789	0.496273	0.267573	1.32203	0.518439	0.0182408	0.0229766	0.0313648	2.03787	0.00303288	7.62742	4.27603	2.96237	0.299731	-2.668632e+01	-3.898105e+03	-3.924791e+03
290836	1.69882	4.01789	0.563754	1.53363	1.06568	0.518439	0.0182408	0.0229766	0.0313648	2.03787	0.00839021	6.71006	5.2824	3.57251	0.42751	-2.626402e+01	-3.898822e+03	-3.925086e+03
290837	1.41893	2.7512	1.86045	1.64466	1.06568	0.518439	0.0154009	0.0229766	0.0313648	2.03787	0.00839021	6.25398	3.65715	5.34421	0.42751	-2.598180e+01	-3.899658e+03	-3.925640e+03
290838	1.30731	2.7512	1.08214	1.96034	1.06568	0.518439	0.0208549	0.0241184	0.0313648	2.03787	0.00839021	7.36872	4.12992	4.20305	0.133503	-2.777065e+01	-3.899312e+03	-3.927082e+03
290839	1.31688	0.570015	0.94147	0.801655	1.06568	0.518439	0.0190218	0.0241184	0.0313648	2.06736	0.00408748	7.36872	3.81312	2.18226	0.372006	-2.765483e+01	-3.898202e+03	-3.925857e+03
290840	1.121	4.00046	1.26502	0.16243	1.06568	0.518439	0.0190218	0.0615701	0.0313648	2.06736	0.00408748	7.36872	3.42551	2.18226	0.204488	-2.664968e+01	-3.901483e+03	-3.928132e+03
290841	0.871442	1.29571	2.22044	0.45036	1.06568	0.518439	0.0173791	0.0615701	0.0313648	2.11273	0.0291074	6.99245	3.42551	1.55609	0.204488	-2.770163e+01	-3.902093e+03	-3.929795e+03
290842	0.811117	2.44419	2.53915	0.45036	1.06568	0.518439	0.0303554	0.0531128	0.0313648	2.11273	0.0291074	6.99245	3.72434	1.55609	0.272579	-2.715566e+01	-3.901817e+03	-3.928972e+03
290843	0.901184	3.6914	2.53915	0.67061	1.06568	0.518439	0.0232198	0.0531128	0.0313648	2.11273	0.0291074	4.87837	3.72434	1.74608	0.272579	-2.580281e+01	-3.901073e+03	-3.926876e+03
290844	0.511335	3.6914	2.53915	0.991197	1.06568	0.518439	0.024644	0.0531128	0.0313648	2.11273	0.00272329	7.58639	2.3355	4.14772	0.272579	-2.902947e+01	-3.899530e+03	-3.928559e+03
290845	0.658459	2.90662	1.88235	1.49382	1.381	0.518439	0.024644	0.0607171	0.0313648	2.11273	0.00397387	7.58639	2.44178	1.68278	0.0613585	-2.955850e+01	-3.901984e+03	-3.931543e+03
290846	0.832357	2.2972	1.84034	2.73142	1.381	0.518439	0.0235221	0.0473277	0.110359	2.11273	0.00397387	4.62347	2.43231	3.63747	0.39583	-2.571994e+01	-3.901596e+03	-3.927316e+03
290847	0.889595	2.2972	2.1536	1.92208	1.0297	0.518439	0.0235221	0.0405742	0.110359	2.11273	0.00397387	2.89055	2.43231	2.35841	0.39583	-2.453202e+01	-3.901268e+03	-3.925800e+03
290848	1.08264	2.2972	2.1536	0.408337	1.72131	0.512991	0.0207728	0.0177109	0.0874553	2.11273	0.00397387	3.73827	2.43231	3.08747	0.39583	-2.540661e+01	-3.899805e+03	-3.925211e+03
290849	0.817784	2.2972	4.66662	1.18446	1.72131	0.512991	0.0207728	0.013639	0.0874553	1.99864	0.00397387	3.73827	3.05469	5.47683	0.39583	-2.796472e+01	-3.899001e+03	-3.926965e+03
290850	1.18196	2.2972	4.82929	0.652463	1.72131	0.512991	0.0207728	0.0122148	0.0874553	2.0294	0.00397387	2.1203	3.35613	5.47683	0.39583	-2.724571e+01	-3.898898e+03	-3.926144e+03
290851	1.33918	2.84255	4.82929	0.652463	1.72131	0.564356	0.0203686	0.0122148	0.471402	2.0294	0.00397387	4.4993	4.44515	2.69017	0.39583	-2.652865e+01	-3.900245e+03	-3.926773e+03
290852	1.50427	2.84255	4.82929	0.652463	1.72131	0.559669	0.0203686	0.0122148	0.471402	2.0294	0.00397387	4.4993	4.44515	0.521218	0.39583	-2.617027e+01	-3.900301e+03	-3.926471e+03
290853	1.75935	2.84255	5.49252	0.651792	1.06051	0.559669	0.0203686	0.0122148	0.0962694	2.0294	0.00397387	4.4993	4.44515	5.33743	0.175019	-2.674896e+01	-3.900080e+03	-3.926829e+03
290854	1.30481	2.29856	5.19126	0.651792	1.06051	0.559669	0.0200281	0.0122148	0.311995	1.81927	0.00397387	4.4993	1.53379	5.33743	0.175019	-2.667885e+01	-3.901196e+03	-3.927875e+03
290855	1.40496	2.80043	3.74083	0.651792	1.06051	0.519236	0.0200281	0.0122148	0.311995	1.87276	0.00397387	4.4993	1.53379	5.33743	0.175019	-2.594973e+01	-3.900136e+03	-3.926086e+03
290856	1.40496	2.80043	3.23029	2.39651	1.06051	0.519236	0.0200281	0.0122148	0.223938	1.87276	0.00397387	3.26697	1.49725	3.21776	0.175019	-2.494953e+01	-3.899163e+03	-3.924113e+03
290857	1.19205	2.80043	3.35662	0.695121	0.755359	0.541413	0.0200281	0.0122148	0.223938	2.17088	0.00397387	3.26697	1.60389	3.21776	0.175019	-2.621205e+01	-3.897673e+03	-3.923885e+03
290858	1.02242	1.41676	3.73427	0.695121	1.1622	0.556225	0.0234936	0.0122148	0.0855487	2.17088	0.00397387	3.26697	2.97541	3.21776	0.175019	-2.536352e+01	-3.898320e+03	-3.923683e+03
290859	0.981412	1.41676	5.21172	0.695121	1.1622	0.556225	0.0234936	0.0122148	0.0855487	2.17088	0.00448118	1.01466	1.87315	3.21776	0.242186	-2.600239e+01	-3.898495e+03	-3.924497e+03
290860	1.0013	1.41676	5.21172	1.87959	1.1622	0.556225	0.0271923	0.0131889	0.0855487	2.25587	0.00448118	1.01466	2.2238	3.39639	0.242186	-2.656599e+01	-3.899232e+03	-3.925798e+03
290861	1.15947	1.41676	5.15116	1.24083	1.1622	0.564547	0.0271923	0.0546882	0.0855487	2.25587	0.00448118	2.13258	1.57708	3.39639	0.242186	-2.632657e+01	-3.899909e+03	-3.926236e+03
290862	1.40933	1.41676	4.77412	0.283597	1.1622	0.533549	0.01803	0.0413348	0.0855487	2.25587	0.00448118	2.13258	1.57708	3.39639	0.144147	-2.602910e+01	-3.898594e+03	-3.924623e+03
290863	1.439	1.41676	4.77412	1.79615	0.809544	0.509154	0.01803	0.0413348	0.0954521	2.25587	0.00448118	2.76123	1.37552	3.91151	0.144147	-2.714402e+01	-3.898189e+03	-3.925333e+03
290864	1.14642	1.41676	3.86459	2.59111	0.922473	0.532182	0.01803	0.0413348	0.297663	2.25587	0.00448118	2.76123	0.867777	4.72915	0.144147	-2.694290e+01	-3.898768e+03	-3.925711e+03
290865	0.845306	1.16814	4.81324	1.91816	1.46765	0.532182	0.0165403	0.0413348	0.297663	2.25587	0.00448118	2.22825	1.49032	4.70042	0.144147	-2.795318e+01	-3.898894e+03	-3.926848e+03
290866	1.2428	1.16814	4.81324	1.91816	1.46765	0.540453	0.0155435	0.0413348	0.00529892	2.46915	0.00448118	2.44814	1.92477	3.00445	0.229286	-2.726884e+01	-3.900285e+03	-3.927554e+03
290867	1.11089	0.222469	4.81324	1.91816	1.46765	0.540453	0.0295314	0.0413348	0.00529892	2.46915	0.00448118	3.23127	1.12263	6.37641	0.229286	-2.897163e+01	-3.900669e+03	-3.929641e+03
290868	1.02065	0.222469	4.61628	4.63867	1.72363	0.540453	0.0175119	0.0413348	0.00529892	2.46915	0.00448118	4.20469	2.08697	5.39536	0.229286	-3.064620e+01	-3.899537e+03	-3.930183e+03
290869	0.527221	1.5326	4.95777	4.63867	1.72363	0.537519	0.0175119	0.029499	0.00529892	2.30235	0.026271	4.20469	2.08697	2.51603	0.229286	-3.157808e+01	-3.899748e+03	-3.931326e+03
290870	0.73672	1.81568	3.93755	3.02133	0.51799	0.537519	0.0222223	0.0361198	0.00529892	2.30235	0.026271	4.20469	2.08697	4.15827	0.229286	-2.963130e+01	-3.899356e+03	-3.928987e+03
290871	0.485325	3.51259	4.16122	3.02133	0.51799	0.537519	0.0178965	0.0361198	0.00529892	2.30235	0.026271	6.66892	2.5539	4.20484	0.229286	-3.230043e+01	-3.899536e+03	-3.931836e+03
290872	0.635463	3.51259	4.16122	2.33452	0.51799	0.488745	0.0178965	0.0152183	0.00529892	2.09844	0.053377	4.27335	1.97881	5.63793	0.229286	-2.962295e+01	-3.900060e+03	-3.929683e+03
290873	1.04411	3.51259	4.3752	2.39874	1.2981	0.531612	0.0178965	0.0152183	0.00529892	1.94878	0.053377	4.23772	5.967	5.63793	0.42043	-2.656897e+01	-3.903280e+03	-3.929849e+03
290874	1.16097	3.51259	2.43525	2.39874	1.2981	0.531612	0.0178965	0.0152183	0.00529892	2.15221	0.053377	3.68142	7.26214	0.378075	0.42043	-2.686393e+01	-3.902557e+03	-3.929421e+03
290875	1.70136	4.27303	3.57508	2.39874	1.2981	0.531612	0.025506	0.0117701	0.00529892	2.15221	0.053377	3.68142	7.72441	0.348885	0.294528	-2.782742e+01	-3.902954e+03	-3.930781e+03
290876	1.07755	4.27303	3.93984	2.39874	1.2981	0.531612	0.025506	0.041072	0.00529892	2.49458	0.053377	3.99468	6.85044	4.85621	0.294528	-2.960001e+01	-3.904834e+03	-3.934434e+03
290877	1.13295	4.27303	4.97598	3.69252	1.2981	0.531612	0.025506	0.041072	0.154617	2.49458	0.053377	4.83309	5.50813	4.85621	0.229914	-3.016962e+01	-3.905913e+03	-3.936082e+03
290878	0.909313	3.28384	4.2965	2.37789	0.836532	0.581529	0.020467	0.041072	0.154617	2.49458	0.053377	5.47363	5.50813	2.3506	0.229914	-2.982138e+01	-3.904894e+03	-3.934715e+03
290879	0.530805	2.25385	5.1094	0.52911	0.836532	0.576984	0.020467	0.041072	0.460094	2.49458	0.053377	4.0554	5.38722	3.77377	0.229914	-2.966203e+01	-3.905734e+03	-3.935396e+03
290880	0.90879	2.25385	5.25974	1.10184	1.32973	0.576984	0.020467	0.0207509	0.460094	2.49458	0.053377	3.88054	6.69395	3.77377	0.600013	-2.680414e+01	-3.906878e+03	-3.933683e+03
290881	0.777418	3.12033	4.44915	0.756157	1.32973	0.581057	0.020467	0.0207509	0.180445	2.49458	0.057673	4.82517	7.12876	2.47928	0.600013	-2.740997e+01	-3.905566e+03	-3.932976e+03
290882	0.678042	1.75478	5.30494	0.756157	1.32973	0.581057	0.0200165	0.0207509	0.180445	2.39313	0.0352375	3.8137	7.47753	1.42688	0.338397	-2.730839e+01	-3.903952e+03	-3.931261e+03
290883	0.636769	1.75478	5.45681	0.756157	1.32973	0.581057	0.0203	0.01279	0.180445	2.39313	0.025596	3.8137	7.58375	1.42688	0.417938	-2.719668e+01	-3.903079e+03	-3.930276e+03
290884	1.236	1.15257	3.22526	0.548385	1.32973	0.581057	0.0242462	0.0104333	0.180445	2.39459	0.025596	5.38451	7.22963	2.8665	0.318941	-2.746199e+01	-3.902445e+03	-3.929907e+03
290885	1.58303	1.26861	3.06944	2.28835	1.32973	0.579515	0.0217415	0.0104333	0.180445	2.11819	0.025596	4.03467	7.80806	2.8665	0.318941	-2.573737e+01	-3.902024e+03	-3.927761e+03
290886	1.58303	0.827042	3.50598	2.09144	1.32973	0.579515	0.0296972	0.0315599	0.180445	2.11819	0.025596	2.31598	6.12875	1.14036	0.318941	-2.398146e+01	-3.903034e+03	-3.927015e+03
290887	1.51221	0.827042	3.61846	0.00331276	1.63136	0.579515	0.0296972	0.0315599	0.338682	2.11819	0.025596	2.7453	5.95305	0.511022	0.318941	-2.406041e+01	-3.903569e+03	-3.927629e+03
290888	1.51221	0.827042	3.61846	0.00331276	0.932895	0.611823	0.0296972	0.0325965	0.338682	2.11819	0.025596	2.7453	6.75232	3.32728	0.318941	-2.382636e+01	-3.904367e+03	-3.928194e+03
290889	1.01463	0.827042	0.752134	0.188572	0.800277	0.610808	0.0296972	0.0248995	0.338682	2.19053	0.025596	2.7453	6.64396	0.500421	0.145387	-2.516012e+01	-3.904719e+03	-3.929879e+03
290890	1.01463	0.827042	0.903729	0.200071	0.800277	0.610808	0.0296972	0.0248995	0.338682	2.19053	0.025596	2.68125	5.34135	0.902574	0.312192	-2.401607e+01	-3.903197e+03	-3.927213e+03
290891	1.09386	0.827042	1.06152	0.200071	0.849832	0.610808	0.0390157	0.0248995	0.244463	2.19053	0.025596	3.44761	4.94885	0.902574	0.481014	-2.367805e+01	-3.903027e+03	-3.926705e+03
290892	1.54579	0.827042	1.06152	2.76928	0.849832	0.628646	0.0319396	0.0248995	0.244463	2.19053	0.00331392	2.61443	5.13669	0.902574	0.481014	-2.417286e+01	-3.902240e+03	-3.926412e+03
290893	1.94336	0.827042	0.335658	2.76928	1.16016	0.638148	0.0319396	0.0248995	0.244463	2.21633	0.00331392	2.61443	4.77395	1.51131	0.481014	-2.311781e+01	-3.903082e+03	-3.926200e+03
290894	1.51634	0.827042	0.143204	2.01177	1.16016	0.638148	0.0319396	0.0248995	0.1151	2.01447	0.00331392	2.61443	2.68984	3.4051	0.481014	-2.146391e+01	-3.908753e+03	-3.930217e+03
290895	1.34372	0.827042	0.0526629	1.07224	1.16016	0.527117	0.0319396	0.0331467	0.1151	2.01447	0.00578462	4.14441	3.64271	3.4051	0.481014	-2.300536e+01	-3.903235e+03	-3.926240e+03
290896	1.65022	0.302964	0.0526629	1.07224	0.825201	0.514218	0.0130903	0.0331467	0.1151	2.29728	0.00578462	0.590795	3.64271	2.75719	0.309477	-2.320748e+01	-3.900126e+03	-3.923333e+03
290897	1.35528	0.302964	1.89944	3.65224	1.30383	0.514218	0.0130903	0.0211474	0.1151	2.29728	0.00578462	0.590795	3.92582	2.75719	0.309477	-2.441724e+01	-3.899916e+03	-3.924333e+03
290898	1.67026	0.302964	1.44099	6.07739	1.30383	0.512691	0.0130903	0.0211474	0.1151	2.29728	0.00578462	0.590795	4.00359	6.81081	0.356341	-2.545618e+01	-3.900074e+03	-3.925531e+03
290899	1.59885	0.302964	0.915336	4.99393	1.30383	0.512691	0.0181964	0.0477455	0.1151	2.29728	0.00578462	2.04726	2.03197	7.81902	0.356341	-2.500203e+01	-3.900766e+03	-3.925768e+03
290900	1.89432	0.302964	1.5995	3.95916	1.30383	0.512691	0.0181964	0.0262684	0.1151	2.29728	0.0056051	2.04726	2.33387	5.08436	0.109005	-2.534833e+01	-3.899839e+03	-3.925187e+03
290901	1.83951	0.302964	1.31787	3.95916	1.24608	0.512691	0.0181964	0.0382199	0.1151	1.96385	0.0056051	2.04726	2.82266	5.82422	0.201256	-2.376326e+01	-3.900716e+03	-3.924479e+03
290902	1.39383	2.73875	0.685984	2.82996	1.24608	0.501554	0.0219938	0.0306022	0.1151	1.96385	0.0056051	2.68741	0.763662	2.89085	0.179596	-2.433912e+01	-3.900233e+03	-3.924572e+03
290903	1.76025	2.73875	0.685984	0.852428	1.24608	0.501554	0.00963373	0.0306022	0.1151	2.05987	0.0056051	2.88208	0.516486	2.89085	0.179596	-2.376079e+01	-3.899487e+03	-3.923248e+03
290904	1.76025	3.14566	0.685984	0.852428	1.24608	0.488895	0.00963373	0.0273575	0.1151	2.05719	0.0056051	1.7563	1.65136	0.323994	0.179596	-2.424738e+01	-3.898084e+03	-3.922331e+03
290905	1.74397	3.14566	0.685984	0.896311	1.24608	0.488895	0.00963373	0.0273575	0.1151	2.05719	0.0056051	2.96815	1.80278	0.647821	0.179596	-2.403743e+01	-3.897863e+03	-3.921900e+03
290906	1.81272	3.14566	0.685984	1.92792	1.44059	0.466398	0.00963373	0.0358518	0.1151	2.05719	0.0056051	3.60932	1.80278	0.531049	0.179596	-2.531933e+01	-3.898536e+03	-3.923855e+03
290907	1.74417	3.14566	0.685984	2.06567	1.44059	0.466398	0.00716968	0.0358518	0.0836432	2.05719	0.0056051	3.94823	1.85649	0.428985	0.129844	-2.574409e+01	-3.898762e+03	-3.924506e+03
290908	1.26518	3.14566	0.685984	1.05023	1.44059	0.466398	0.00716968	0.0358518	0.142194	2.05719	0.0056051	2.98158	1.85649	1.66079	0.129844	-2.519658e+01	-3.898945e+03	-3.924141e+03
290909	1.41896	2.16116	0.685984	1.49986	1.44059	0.466398	0.00716968	0.0358518	0.142194	2.05719	0.0056051	3.66445	1.85649	2.3195	0.129844	-2.478019e+01	-3.898791e+03	-3.923571e+03
290910	1.77804	2.16116	0.685984	1.49986	1.44059	0.432258	0.00716968	0.0358518	0.0569363	2.05719	0.0056051	1.31462	1.85649	5.08412	0.129844	-2.539276e+01	-3.900692e+03	-3.926084e+03
290911	1.96368	2.16116	0.194638	1.49986	1.44059	0.471242	0.00605777	0.0358518	0.0569363	2.05719	0.0056051	3.46373	1.57908	8.76368	0.129844	-2.735967e+01	-3.899075e+03	-3.926435e+03
290912	1.57795	0.207611	0.280426	1.78561	1.44059	0.425347	0.00605777	0.0358518	0.0569363	2.05719	0.0056051	1.29485	1.57908	7.28365	0.266114	-2.420860e+01	-3.900935e+03	-3.925143e+03
290913	1.68697	1.0758	0.634579	1.62415	1.44059	0.426045	0.00605777	0.0432748	0.0569363	2.05719	0.0056051	0.700309	2.09454	7.28365	0.266114	-2.496621e+01	-3.901763e+03	-3.926730e+03
290914	1.80838	1.0758	1.40092	1.78344	1.44059	0.452401	0.00605777	0.0524957	0.0569363	2.05719	0.00152201	2.33087	2.09454	7.28365	0.266114	-2.531776e+01	-3.900039e+03	-3.925357e+03
290915	1.69094	0.220133	1.40092	2.26725	1.10062	0.452401	0.00605777	0.0524957	0.0569363	2.31857	0.00152201	2.2915	2.09454	7.28365	0.266114	-2.549922e+01	-3.898188e+03	-3.923688e+03
290916	1.93964	0.102543	2.20762	0.494806	1.10062	0.452401	0.00535712	0.0524957	0.0569363	2.2648	0.00152201	1.68492	3.19685	2.54264	0.266114	-2.333849e+01	-3.898217e+03	-3.921556e+03
290917	1.97752	0.408644	1.80463	0.78747	1.10062	0.452401	0.00535712	0.0524957	0.0873822	2.2648	0.00152201	3.85038	4.17561	1.75442	0.266114	-2.480232e+01	-3.898486e+03	-3.923289e+03
290918	1.97752	3.04551	3.72033	0.78747	1.10062	0.497758	0.0186968	0.0336696	0.0873822	2.2648	0.00152201	3.85038	4.17561	1.75442	0.266114	-2.577927e+01	-3.899329e+03	-3.925109e+03
290919	1.80821	3.04551	3.09006	1.95169	1.27663	0.497758	0.0186968	0.0179782	0.0873822	2.2648	0.00959802	6.20931	4.17561	1.75442	0.266114	-2.719419e+01	-3.899876e+03	-3.927070e+03
290920	1.65119	0.776772	2.37605	1.37555	1.3389	0.497758	0.0041013	0.0179782	0.222628	2.2648	0.00959802	8.1079	5.82301	4.61771	0.266114	-3.150166e+01	-3.898695e+03	-3.930196e+03
290921	1.55172	3.98426	2.53672	0.978298	1.02991	0.497758	0.0041013	0.0179782	0.222628	2.2648	0.00959802	8.47635	5.82301	4.61771	0.636824	-2.912451e+01	-3.900095e+03	-3.929220e+03
290922	1.88124	3.98426	2.53672	0.305051	1.22408	0.497758	0.0102141	0.0179782	0.143913	2.2648	0.0417604	7.97997	5.99518	1.23384	0.6264	-2.702943e+01	-3.900471e+03	-3.927500e+03
290923	1.42928	5.81309	2.13258	2.03194	1.22408	0.498121	0.0102141	0.0207991	0.143913	2.2648	0.0417604	8.77668	5.49354	1.23384	0.6264	-2.915333e+01	-3.900583e+03	-3.929737e+03
290924	1.5958	5.81309	1.9764	2.03194	1.22408	0.498121	0.0102511	0.0207991	0.18281	2.2648	0.0556086	8.29254	7.05499	4.03606	0.46577	-2.998556e+01	-3.899980e+03	-3.929966e+03
290925	1.5554	5.81309	2.61182	2.35747	1.22408	0.498121	0.012754	0.0295462	0.0341271	2.2648	0.0556086	8.29254	4.34481	0.492342	0.46577	-2.919388e+01	-3.899965e+03	-3.929159e+03
290926	1.02687	3.96194	2.16497	1.45006	1.22408	0.498121	0.0162395	0.0223349	0.0341271	2.28705	0.0556086	8.29254	4.34481	0.492342	0.351222	-2.883328e+01	-3.899868e+03	-3.928701e+03
290927	1.10093	4.83411	0.646229	2.12723	1.22408	0.533458	0.0162395	0.0223349	0.0341271	2.28705	0.0556086	8.29254	3.78153	4.80101	0.351222	-2.901396e+01	-3.900167e+03	-3.929181e+03
290928	1.62137	3.42772	1.24026	2.41656	1.26323	0.547035	0.0271368	0.0223349	0.0341271	2.28613	0.0754793	8.29254	3.78153	4.80101	0.351222	-2.838052e+01	-3.900933e+03	-3.929313e+03
290929	1.29281	3.42772	1.24026	2.2295	1.26323	0.547035	0.0253915	0.0643421	0.0167761	2.52599	0.0864186	9.736	3.78153	4.80101	0.351222	-3.173831e+01	-3.902252e+03	-3.933990e+03
290930	1.29563	5.89362	1.24026	2.2295	1.25163	0.547035	0.0287072	0.0643421	0.0167761	2.38088	0.0289824	8.59045	3.19588	1.68826	0.351222	-2.966451e+01	-3.900530e+03	-3.930195e+03
290931	1.31339	5.89362	1.24026	1.26382	1.03651	0.547035	0.0316959	0.0643421	0.0458367	2.08103	0.0375312	6.36596	3.19588	1.68826	0.351222	-2.700202e+01	-3.902761e+03	-3.929763e+03
290932	1.06113	4.78457	0.108327	1.62443	1.03651	0.547035	0.0316959	0.0643421	0.0458367	2.08103	0.0375312	6.36596	3.19588	3.30582	0.351222	-2.627546e+01	-3.902794e+03	-3.929069e+03
290933	1.07049	5.95189	0.108327	1.49221	1.03651	0.567448	0.0346811	0.0643421	0.0458367	2.08103	0.0375312	6.36596	3.69549	3.42718	0.351222	-2.762956e+01	-3.903003e+03	-3.930633e+03
290934	1.4452	5.95189	0.83896	1.49221	1.03651	0.54115	0.0346811	0.0422284	0.0458367	2.08103	0.0375312	6.63238	2.59241	1.62097	0.309509	-2.698704e+01	-3.901370e+03	-3.928357e+03
290935	1.53243	5.95189	0.83896	1.49221	1.03651	0.54115	0.0204568	0.0422284	0.0458367	2.20628	0.0375312	6.63238	2.8091	1.62097	0.309509	-2.753749e+01	-3.900234e+03	-3.927772e+03
290936	1.81124	5.95189	0.83896	1.49221	1.03651	0.553657	0.0268635	0.0422284	0.0944998	2.20628	0.0375312	6.63238	3.53842	2.48366	0.309509	-2.756612e+01	-3.900244e+03	-3.927810e+03
290937	1.52569	3.17428	1.07875	0.617203	1.03651	0.561446	0.0268635	0.0422284	0.120233	2.20628	0.0583276	6.38091	2.99414	5.3821	0.309509	-2.625679e+01	-3.901242e+03	-3.927499e+03
290938	1.52569	2.78075	1.07875	0.617203	2.32381	0.552615	0.0268635	0.0422284	0.0355813	2.30398	0.0583276	6.38091	2.03513	5.56248	0.309509	-3.192474e+01	-3.901058e+03	-3.932983e+03
290939	1.52569	0.865935	1.99299	2.0575	2.32381	0.552615	0.0268635	0.0422284	0.0355813	2.30398	0.0583276	6.7466	2.03513	6.01959	0.162297	-3.498002e+01	-3.900602e+03	-3.935582e+03
290940	1.52569	2.87316	2.32579	3.06704	0.513094	0.560197	0.0268635	0.0422284	0.0355813	2.30398	0.0583276	5.81144	3.42123	4.53267	0.162297	-2.877163e+01	-3.902239e+03	-3.931011e+03
290941	1.93414	1.11511	1.83874	4.74087	0.842758	0.560197	0.0268635	0.0422284	0.0355813	2.30398	0.0625044	5.81144	3.61366	4.53267	0.162297	-2.834198e+01	-3.902576e+03	-3.930918e+03
290942	1.89903	0.402007	0.303687	3.6812	0.842758	0.560197	0.0268635	0.0422284	0.0355813	2.30398	0.0310421	4.53599	2.69387	2.31885	0.209238	-2.619432e+01	-3.900440e+03	-3.926634e+03
290943	1.90313	1.46268	0.419442	2.17871	0.958042	0.560197	0.0268635	0.0502701	0.0355813	2.30398	0.0336537	3.57558	2.81642	3.40782	0.292989	-2.417460e+01	-3.901422e+03	-3.925597e+03
290944	1.90313	1.37369	0.077627	2.17871	0.958042	0.560197	0.0257975	0.0399606	0.0355813	2.30398	0.0336537	3.57558	1.2154	0.0409651	0.292989	-2.390543e+01	-3.903487e+03	-3.927392e+03
290945	1.54126	2.14517	0.249206	0.384871	0.958042	0.560197	0.0257975	0.0220281	0.0355813	2.30398	0.0336537	4.69197	2.93249	1.90322	0.292989	-2.425129e+01	-3.900214e+03	-3.924465e+03
290946	1.31092	2.14517	0.0844283	0.336687	0.958042	0.560197	0.0257975	0.0203879	0.278769	2.30398	0.00915638	2.01457	2.93249	4.56108	0.292989	-2.459473e+01	-3.901120e+03	-3.925715e+03
