iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
94631	0.449665	8.98251	0.0483408	1.54614	0.481848	5.72681	12.2385	-9.108669e+01	-3.618404e+02	-4.529271e+02
94632	0.413769	8.98251	0.0483408	1.55668	0.481848	5.86066	12.2385	-9.101208e+01	-3.604638e+02	-4.514759e+02
94633	0.413769	8.98251	0.0483408	1.51402	0.467373	5.86066	13.8047	-8.901926e+01	-3.622443e+02	-4.512635e+02
94634	0.413769	8.98251	0.0483408	1.49225	0.467373	5.45148	13.1856	-8.903315e+01	-3.610744e+02	-4.501076e+02
94635	0.412257	9.0121	0.0483408	1.49225	0.467373	5.45148	13.1856	-8.924018e+01	-3.609373e+02	-4.501775e+02
94636	0.412257	9.0121	0.0483408	1.49666	0.449225	5.43752	13.1856	-8.623271e+01	-3.643288e+02	-4.505615e+02
94637	0.412257	9.0121	0.0483408	1.49666	0.472792	5.43752	13.1856	-9.017316e+01	-3.609023e+02	-4.510755e+02
94638	0.418308	8.96052	0.0483408	1.49666	0.472847	5.65698	11.6486	-8.924681e+01	-3.602409e+02	-4.494877e+02
94639	0.418308	8.96052	0.0592165	1.49666	0.472847	5.65698	12.6512	-8.728066e+01	-3.619936e+02	-4.492743e+02
94640	0.418308	8.88266	0.0592165	1.49666	0.48279	5.65698	12.7926	-8.851490e+01	-3.630519e+02	-4.515668e+02
94641	0.418308	8.88266	0.054536	1.49666	0.48279	5.87884	10.1812	-8.848177e+01	-3.610236e+02	-4.495053e+02
94642	0.418308	8.88266	0.054536	1.49666	0.48279	5.74166	10.1812	-8.855611e+01	-3.619675e+02	-4.505236e+02
94643	0.422681	8.88266	0.054536	1.44574	0.474994	5.73631	10.1812	-8.720412e+01	-3.620300e+02	-4.492341e+02
94644	0.422681	8.53895	0.054536	1.37683	0.474994	5.68752	10.1812	-8.493011e+01	-3.639357e+02	-4.488658e+02
94645	0.422681	8.53895	0.054536	1.37683	0.467645	5.6947	10.1812	-8.366714e+01	-3.656344e+02	-4.493016e+02
94646	0.422681	8.293	0.054536	1.3805	0.467637	5.6947	10.1812	-8.208757e+01	-3.660490e+02	-4.481365e+02
94647	0.422681	8.293	0.054536	1.36264	0.467637	5.6947	10.1812	-8.208913e+01	-3.660728e+02	-4.481620e+02
94648	0.422681	8.11975	0.0605234	1.36264	0.467637	5.94418	10.1812	-7.994537e+01	-3.687211e+02	-4.486664e+02
94649	0.431644	8.11975	0.0605234	1.36264	0.467637	5.84833	10.1812	-7.999747e+01	-3.686630e+02	-4.486604e+02
94650	0.431644	8.11975	0.0605234	1.3398	0.467637	5.84833	10.1812	-7.999946e+01	-3.688168e+02	-4.488162e+02
94651	0.431644	8.11975	0.0605234	1.33526	0.467637	5.84833	10.1812	-7.999986e+01	-3.689388e+02	-4.489386e+02
94652	0.431644	8.11975	0.0605234	1.33997	0.470578	5.84833	19.9917	-8.445874e+01	-3.662783e+02	-4.507371e+02
94653	0.438648	8.11975	0.0605234	1.38867	0.457181	5.84833	19.9917	-8.219932e+01	-3.686277e+02	-4.508270e+02
94654	0.435833	8.11975	0.0653383	1.38268	0.457181	5.84833	19.9917	-8.172194e+01	-3.690039e+02	-4.507258e+02
94655	0.435833	8.11975	0.0653383	1.38268	0.464603	5.84833	20.2004	-8.308867e+01	-3.672820e+02	-4.503706e+02
94656	0.435833	8.11975	0.0653383	1.38236	0.462124	5.84833	20.2004	-8.267183e+01	-3.677634e+02	-4.504352e+02
94657	0.435833	8.11975	0.0653383	1.35529	0.462124	5.84833	10.8496	-7.873751e+01	-3.704892e+02	-4.492267e+02
94658	0.422595	8.11975	0.0653383	1.35529	0.462124	5.66494	10.8496	-7.883660e+01	-3.698184e+02	-4.486550e+02
94659	0.422595	8.11975	0.0653383	1.35529	0.453698	5.66494	10.8496	-7.743819e+01	-3.711325e+02	-4.485707e+02
94660	0.422595	8.11975	0.0556669	1.39279	0.453698	5.48236	12.0071	-7.903333e+01	-3.701193e+02	-4.491526e+02
94661	0.42265	8.11975	0.0556669	1.39279	0.453698	5.48236	12.0071	-7.903333e+01	-3.701184e+02	-4.491517e+02
94662	0.42265	8.34879	0.0556669	1.40157	0.453698	5.60275	13.6927	-8.092419e+01	-3.672244e+02	-4.481486e+02
94663	0.42265	8.1195	0.0556669	1.40157	0.453698	5.60275	13.6927	-7.949475e+01	-3.691725e+02	-4.486672e+02
94664	0.441895	8.33957	0.0556669	1.40157	0.453698	5.60275	13.6927	-8.086628e+01	-3.680595e+02	-4.489258e+02
94665	0.441895	8.33957	0.0556669	1.37627	0.453698	5.66038	13.6927	-8.083715e+01	-3.696528e+02	-4.504899e+02
94666	0.441895	8.33957	0.0556669	1.40835	0.459708	5.45117	13.6927	-8.194281e+01	-3.675639e+02	-4.495067e+02
94667	0.443341	8.33957	0.0531655	1.39302	0.459708	5.41469	13.6927	-8.245153e+01	-3.670520e+02	-4.495036e+02
94668	0.429365	8.33957	0.0510956	1.37999	0.443746	5.38259	13.6927	-8.033209e+01	-3.687187e+02	-4.490507e+02
94669	0.429365	8.03409	0.0510956	1.35809	0.443746	5.38259	13.6927	-7.844407e+01	-3.698690e+02	-4.483131e+02
94670	0.416891	7.86555	0.0474362	1.29413	0.444186	5.38259	14.3335	-7.875922e+01	-3.711905e+02	-4.499498e+02
94671	0.416891	7.61473	0.0474362	1.29413	0.444186	5.38259	14.3335	-7.731947e+01	-3.721536e+02	-4.494731e+02
94672	0.422275	7.61473	0.0474362	1.29413	0.462047	5.38259	14.3335	-8.024966e+01	-3.703073e+02	-4.505569e+02
94673	0.422275	7.61473	0.0474362	1.25871	0.466304	5.38259	14.3335	-8.096995e+01	-3.688686e+02	-4.498386e+02
94674	0.422275	7.4718	0.0474362	1.25871	0.466304	5.4702	14.3335	-8.012982e+01	-3.697141e+02	-4.498439e+02
94675	0.422275	7.62473	0.0474362	1.30022	0.466304	5.87917	14.3335	-8.075254e+01	-3.689202e+02	-4.496728e+02
94676	0.422275	7.62473	0.0474362	1.30022	0.484144	5.99791	14.3335	-8.377260e+01	-3.654637e+02	-4.492363e+02
94677	0.422275	7.78997	0.0474362	1.30022	0.492423	5.99791	9.35576	-8.482760e+01	-3.647766e+02	-4.496042e+02
94678	0.422275	7.91938	0.054059	1.30022	0.492423	5.99791	9.35576	-8.391801e+01	-3.647984e+02	-4.487164e+02
94679	0.422275	7.91938	0.0439886	1.31446	0.482609	5.99791	9.35576	-8.503541e+01	-3.656173e+02	-4.506527e+02
94680	0.402329	7.89964	0.0439886	1.33898	0.482609	5.99791	9.35576	-8.491638e+01	-3.667219e+02	-4.516383e+02
94681	0.402329	7.89964	0.0439886	1.27678	0.482609	5.99791	10.2036	-8.508391e+01	-3.672772e+02	-4.523611e+02
94682	0.402329	7.75035	0.0439886	1.27678	0.482609	5.99791	10.2036	-8.421429e+01	-3.670448e+02	-4.512591e+02
94683	0.407614	7.75035	0.0439886	1.27678	0.482609	6.01517	10.2036	-8.420500e+01	-3.668670e+02	-4.510720e+02
94684	0.407614	7.75035	0.0439886	1.27678	0.490927	6.01517	11.9433	-8.610429e+01	-3.642347e+02	-4.503390e+02
94685	0.407614	7.58464	0.0439886	1.27678	0.490927	6.01517	11.9433	-8.516515e+01	-3.652534e+02	-4.504186e+02
94686	0.407614	7.58464	0.0439886	1.27678	0.491457	6.15499	11.9433	-8.518465e+01	-3.658152e+02	-4.509998e+02
94687	0.428418	7.58464	0.0439886	1.27678	0.491457	6.11414	11.9433	-8.520704e+01	-3.651704e+02	-4.503774e+02
94688	0.428418	7.58464	0.0504697	1.27678	0.481295	5.84849	12.4725	-8.164961e+01	-3.669026e+02	-4.485522e+02
94689	0.428418	7.58464	0.0504697	1.27678	0.478549	5.77762	16.4241	-8.270146e+01	-3.663474e+02	-4.490489e+02
94690	0.428418	7.58464	0.0504697	1.29061	0.473034	5.77762	18.2123	-8.262667e+01	-3.668934e+02	-4.495201e+02
94691	0.41364	7.58464	0.0504697	1.29061	0.480337	5.77762	14.0497	-8.203991e+01	-3.676296e+02	-4.496695e+02
94692	0.41364	8.00085	0.0504697	1.3139	0.480337	5.77762	14.0497	-8.444885e+01	-3.640626e+02	-4.485114e+02
94693	0.42704	8.00085	0.0504697	1.34934	0.468167	5.70597	14.0497	-8.238548e+01	-3.657183e+02	-4.481037e+02
94694	0.42704	7.98109	0.0497644	1.31616	0.471407	5.72286	14.0497	-8.299788e+01	-3.655838e+02	-4.485816e+02
94695	0.42704	7.97423	0.0497644	1.31616	0.471407	5.72286	11.9518	-8.228547e+01	-3.659946e+02	-4.482801e+02
94696	0.42704	7.97423	0.0497644	1.31616	0.460099	5.53829	11.9518	-8.047369e+01	-3.677200e+02	-4.481936e+02
94697	0.42704	7.97423	0.0497644	1.31616	0.463148	5.53829	12.3653	-8.110253e+01	-3.670617e+02	-4.481642e+02
94698	0.42704	7.97423	0.0497644	1.31616	0.463148	5.53829	12.3653	-8.110253e+01	-3.670617e+02	-4.481642e+02
94699	0.42704	8.00561	0.0497644	1.31616	0.469713	5.53829	12.3653	-8.240247e+01	-3.660404e+02	-4.484429e+02
94700	0.42704	8.00561	0.0497644	1.31005	0.469713	5.59481	12.3653	-8.237224e+01	-3.660167e+02	-4.483889e+02
94701	0.42704	8.00561	0.0497644	1.31005	0.469713	5.56639	10.4397	-8.189455e+01	-3.666594e+02	-4.485540e+02
94702	0.42704	8.09497	0.0593781	1.31005	0.461845	5.56639	10.4397	-7.922816e+01	-3.693113e+02	-4.485394e+02
94703	0.402715	8.09497	0.0593781	1.31005	0.461845	5.56639	10.4397	-7.922780e+01	-3.695477e+02	-4.487755e+02
94704	0.418744	8.09497	0.0627798	1.31005	0.461845	5.6923	10.4397	-7.876233e+01	-3.698159e+02	-4.485782e+02
94705	0.437938	7.78996	0.0627798	1.31005	0.462473	5.6923	10.4397	-7.705557e+01	-3.724150e+02	-4.494706e+02
94706	0.437938	7.70895	0.0627798	1.25093	0.462473	5.53594	10.4397	-7.668000e+01	-3.732417e+02	-4.499217e+02
94707	0.437938	7.68605	0.0521676	1.25411	0.477729	5.53594	10.4397	-8.083641e+01	-3.698566e+02	-4.506930e+02
94708	0.437938	7.68605	0.0521676	1.21161	0.467074	5.53594	10.4397	-7.901009e+01	-3.722983e+02	-4.513084e+02
94709	0.437938	7.68605	0.0521676	1.21161	0.474933	5.53594	10.4397	-8.035547e+01	-3.709096e+02	-4.512650e+02
94710	0.437938	7.68605	0.0521676	1.24767	0.465185	5.77378	10.4397	-7.855799e+01	-3.720715e+02	-4.506295e+02
94711	0.437938	7.48705	0.0521676	1.24767	0.477522	5.77378	13.083	-8.027495e+01	-3.686420e+02	-4.489170e+02
94712	0.437938	7.48705	0.0521676	1.25992	0.477522	5.605	16.098	-8.152215e+01	-3.692823e+02	-4.508045e+02
94713	0.437938	7.48705	0.0521676	1.24193	0.477522	5.67872	17.0751	-8.193652e+01	-3.681054e+02	-4.500419e+02
94714	0.437938	7.48705	0.0521676	1.24452	0.477522	5.71188	16.521	-8.165678e+01	-3.680306e+02	-4.496873e+02
94715	0.437938	7.48705	0.0521676	1.24452	0.477522	5.71188	16.521	-8.165678e+01	-3.680306e+02	-4.496873e+02
94716	0.437938	7.48705	0.0521676	1.24452	0.465124	5.71188	16.521	-7.953259e+01	-3.699697e+02	-4.495023e+02
94717	0.437938	7.48705	0.0521676	1.27092	0.465124	5.71188	16.521	-7.953028e+01	-3.695406e+02	-4.490709e+02
94718	0.437938	7.48705	0.0521676	1.24634	0.465124	5.71188	16.521	-7.953243e+01	-3.699056e+02	-4.494380e+02
94719	0.437938	7.48705	0.0646163	1.24634	0.465124	5.71188	13.1707	-7.636321e+01	-3.728059e+02	-4.491691e+02
94720	0.437938	7.48705	0.0646163	1.24634	0.469755	5.80892	17.6969	-7.898591e+01	-3.708752e+02	-4.498611e+02
94721	0.437938	7.48705	0.0646163	1.21666	0.481241	5.72227	18.3387	-8.135673e+01	-3.706203e+02	-4.519770e+02
94722	0.433259	7.76623	0.0646163	1.21666	0.481241	5.72227	9.38784	-7.975408e+01	-3.717989e+02	-4.515530e+02
94723	0.433259	7.54945	0.0646163	1.21666	0.461147	5.72227	9.38784	-7.508598e+01	-3.752360e+02	-4.503220e+02
94724	0.433259	7.54945	0.0646163	1.21666	0.471941	5.72227	9.38784	-7.691470e+01	-3.732625e+02	-4.501772e+02
94725	0.433259	7.65414	0.0419323	1.30268	0.479541	5.72227	9.38784	-8.396709e+01	-3.679112e+02	-4.518783e+02
94726	0.405624	7.65414	0.0537309	1.26719	0.479541	5.72227	9.38784	-8.032418e+01	-3.694503e+02	-4.497745e+02
94727	0.405624	7.49709	0.0537309	1.26719	0.479541	6.18873	9.73263	-7.925932e+01	-3.713369e+02	-4.505962e+02
94728	0.411183	7.49709	0.0761894	1.23644	0.480545	6.19831	9.73263	-7.743441e+01	-3.730744e+02	-4.505088e+02
94729	0.411183	7.49709	0.0761894	1.23644	0.480545	6.31304	9.73263	-7.737275e+01	-3.736021e+02	-4.509749e+02
94730	0.411183	7.49709	0.0756078	1.23644	0.480545	6.14429	14.8727	-7.896939e+01	-3.709503e+02	-4.499196e+02
94731	0.411183	7.49709	0.0756078	1.22644	0.491739	6.54031	14.8727	-8.074200e+01	-3.712330e+02	-4.519750e+02
94732	0.411183	7.49709	0.0756078	1.22644	0.488724	6.56107	14.8727	-8.019164e+01	-3.727292e+02	-4.529209e+02
94733	0.411183	7.49709	0.0756078	1.22644	0.487233	6.56107	14.8727	-7.992610e+01	-3.733719e+02	-4.532980e+02
94734	0.411183	7.27076	0.0756078	1.21133	0.490319	6.56107	14.8727	-7.925915e+01	-3.723417e+02	-4.516009e+02
94735	0.411183	7.06016	0.0756078	1.21133	0.490319	6.61608	14.8727	-7.814193e+01	-3.741507e+02	-4.522926e+02
94736	0.411183	7.06016	0.0756078	1.19069	0.490319	6.61608	14.8727	-7.814374e+01	-3.740351e+02	-4.521788e+02
94737	0.411183	7.06016	0.0756078	1.19069	0.490319	6.61608	14.8727	-7.814374e+01	-3.740351e+02	-4.521788e+02
94738	0.411183	7.06016	0.0756078	1.19069	0.490319	6.35005	14.8727	-7.828611e+01	-3.728763e+02	-4.511624e+02
94739	0.411183	7.06016	0.0756078	1.19069	0.502154	6.82328	22.3408	-8.424362e+01	-3.716107e+02	-4.558543e+02
94740	0.411183	7.06016	0.0756078	1.19069	0.502154	6.78394	22.3408	-8.426454e+01	-3.711730e+02	-4.554376e+02
94741	0.411183	7.06016	0.0756078	1.19069	0.502154	6.56266	22.3408	-8.438255e+01	-3.698652e+02	-4.542478e+02
94742	0.411183	7.06016	0.0756078	1.19069	0.502154	6.56266	22.3408	-8.438255e+01	-3.698652e+02	-4.542478e+02
94743	0.411183	7.06016	0.0756078	1.19069	0.505671	6.68553	22.3408	-8.496540e+01	-3.695404e+02	-4.545058e+02
94744	0.411183	7.17376	0.0742706	1.17579	0.505671	6.68553	17.0916	-8.247533e+01	-3.699733e+02	-4.524486e+02
94745	0.411183	7.23373	0.0822328	1.21518	0.505671	6.68553	17.0916	-8.281414e+01	-3.696990e+02	-4.525131e+02
94746	0.426696	7.23373	0.0822328	1.21202	0.505671	6.68553	17.0916	-8.281471e+01	-3.698598e+02	-4.526745e+02
94747	0.451082	7.23373	0.0780656	1.21202	0.505671	6.50941	17.0916	-8.285532e+01	-3.717917e+02	-4.546470e+02
94748	0.45328	7.23373	0.0780656	1.21202	0.510555	6.50941	17.0916	-8.376405e+01	-3.718237e+02	-4.555877e+02
94749	0.45328	7.12742	0.0780656	1.15561	0.501083	6.21264	17.0916	-8.162396e+01	-3.748610e+02	-4.564849e+02
94750	0.437305	7.12742	0.0780656	1.16228	0.501083	6.51659	17.0916	-8.145963e+01	-3.721836e+02	-4.536432e+02
94751	0.437305	7.11706	0.0723992	1.22564	0.489047	6.51659	17.0916	-7.929007e+01	-3.728312e+02	-4.521213e+02
94752	0.437305	7.11706	0.0723992	1.14778	0.489047	6.50425	17.0916	-7.930349e+01	-3.771306e+02	-4.564341e+02
94753	0.427985	7.11706	0.0723992	1.14778	0.489047	6.50425	17.0916	-7.930318e+01	-3.761466e+02	-4.554498e+02
94754	0.411225	7.11706	0.0723992	1.1558	0.489047	6.50425	17.0916	-7.930215e+01	-3.747180e+02	-4.540202e+02
94755	0.411225	7.11706	0.0723992	1.18721	0.495889	6.39993	14.4527	-7.944827e+01	-3.708248e+02	-4.502731e+02
94756	0.407279	7.11706	0.0588151	1.18721	0.50863	6.31871	14.4527	-8.289825e+01	-3.672274e+02	-4.501256e+02
94757	0.407279	7.11706	0.0538913	1.17822	0.50863	6.25899	14.4527	-8.376778e+01	-3.663901e+02	-4.501579e+02
94758	0.407279	7.11706	0.0538913	1.16544	0.50863	6.25899	14.4527	-8.376890e+01	-3.663637e+02	-4.501326e+02
94759	0.407279	7.11706	0.0538913	1.1965	0.526721	6.25899	14.4527	-8.720111e+01	-3.672690e+02	-4.544701e+02
94760	0.407279	7.11706	0.0538913	1.20581	0.517829	6.33461	14.4527	-8.545501e+01	-3.665998e+02	-4.520548e+02
94761	0.407279	7.11706	0.0538913	1.17736	0.517829	6.33461	14.4527	-8.545751e+01	-3.653240e+02	-4.507815e+02
94762	0.407279	7.11706	0.0538913	1.17736	0.518816	6.16133	14.4527	-8.573820e+01	-3.667199e+02	-4.524581e+02
94763	0.407279	7.35727	0.0538913	1.20307	0.518816	6.16133	14.4527	-8.699398e+01	-3.643009e+02	-4.512948e+02
94764	0.42466	7.35727	0.0538913	1.20307	0.518816	6.39758	13.1067	-8.639465e+01	-3.637264e+02	-4.501211e+02
94765	0.42466	7.35727	0.0547576	1.20307	0.518816	6.39758	16.6876	-8.764252e+01	-3.633715e+02	-4.510140e+02
94766	0.42466	7.35727	0.0547576	1.20307	0.507946	6.39758	17.4297	-8.595522e+01	-3.655091e+02	-4.514643e+02
94767	0.42466	7.35727	0.0547576	1.20307	0.507946	6.25713	17.4297	-8.603061e+01	-3.646860e+02	-4.507166e+02
94768	0.42466	7.35727	0.0440927	1.23554	0.507946	6.25713	17.4297	-8.898752e+01	-3.630520e+02	-4.520395e+02
94769	0.409166	7.35727	0.0602607	1.23554	0.507946	6.32985	17.4297	-8.512999e+01	-3.653063e+02	-4.504363e+02
94770	0.409166	7.35727	0.0602607	1.23554	0.503384	6.11541	17.4297	-8.440117e+01	-3.669231e+02	-4.513242e+02
94771	0.409166	7.35727	0.0485776	1.19034	0.503384	6.11541	17.4297	-8.672532e+01	-3.650626e+02	-4.517879e+02
94772	0.409166	7.13104	0.0485776	1.19034	0.50055	6.11541	21.6635	-8.748210e+01	-3.660398e+02	-4.535219e+02
94773	0.409166	7.03692	0.0485776	1.15498	0.501952	6.14058	13.8345	-8.325761e+01	-3.672269e+02	-4.504845e+02
94774	0.409166	7.03692	0.0485776	1.15498	0.493766	5.96872	13.8345	-8.186087e+01	-3.683767e+02	-4.502376e+02
94775	0.409166	7.03692	0.0485776	1.15498	0.488884	5.96872	9.72324	-7.987062e+01	-3.702291e+02	-4.500997e+02
94776	0.409166	7.03692	0.0485776	1.15498	0.481613	5.96872	10.8671	-7.882668e+01	-3.712891e+02	-4.501158e+02
94777	0.409166	7.03692	0.0485776	1.15498	0.492874	5.96872	10.8671	-8.082783e+01	-3.691756e+02	-4.500034e+02
94778	0.445411	7.03692	0.0485776	1.17435	0.47858	5.75898	18.2142	-8.121307e+01	-3.706345e+02	-4.518476e+02
94779	0.445411	7.03692	0.0485776	1.15448	0.477875	5.75391	10.345	-7.817394e+01	-3.732277e+02	-4.514016e+02
94780	0.442795	7.03692	0.0485776	1.17926	0.480362	5.9571	10.345	-7.849552e+01	-3.725896e+02	-4.510851e+02
94781	0.442795	7.03692	0.0485776	1.17926	0.481054	5.9571	12.0833	-7.904876e+01	-3.715514e+02	-4.506002e+02
94782	0.442795	7.03692	0.0485776	1.16136	0.481054	5.9612	15.6881	-8.032935e+01	-3.713774e+02	-4.517068e+02
94783	0.442795	7.03692	0.061056	1.16136	0.481054	5.9612	15.6881	-7.791309e+01	-3.727503e+02	-4.506634e+02
94784	0.442795	7.03692	0.061056	1.16136	0.481054	5.9612	15.6881	-7.791309e+01	-3.727503e+02	-4.506634e+02
94785	0.442795	7.03995	0.0585887	1.17005	0.481054	5.9612	15.6881	-7.824729e+01	-3.721204e+02	-4.503677e+02
94786	0.442795	7.03995	0.0555972	1.17005	0.481054	6.01915	11.0008	-7.713148e+01	-3.733581e+02	-4.504895e+02
94787	0.442795	7.03995	0.0479257	1.17005	0.49436	6.06911	11.0008	-8.128008e+01	-3.701375e+02	-4.514176e+02
94788	0.457492	7.03995	0.0479257	1.19542	0.464757	6.06911	11.0008	-7.610921e+01	-3.795358e+02	-4.556450e+02
94789	0.415697	7.03995	0.0644907	1.19542	0.483348	6.06911	11.0008	-7.635975e+01	-3.742962e+02	-4.506560e+02
94790	0.415697	7.03995	0.066727	1.20407	0.475775	6.06911	14.0023	-7.576767e+01	-3.745045e+02	-4.502722e+02
94791	0.415697	7.03995	0.0702962	1.13564	0.475775	6.06911	14.0023	-7.558223e+01	-3.752936e+02	-4.508759e+02
94792	0.415697	7.03995	0.0702962	1.13564	0.474857	5.96055	14.0023	-7.548208e+01	-3.749046e+02	-4.503867e+02
94793	0.415697	7.03995	0.0655997	1.13564	0.474413	5.72418	9.63489	-7.461406e+01	-3.759931e+02	-4.506072e+02
94794	0.415697	7.03995	0.0611101	1.11783	0.474413	5.82199	9.63489	-7.499054e+01	-3.750976e+02	-4.500881e+02
94795	0.412163	7.03995	0.0611101	1.11783	0.474413	5.82199	9.97412	-7.505568e+01	-3.749579e+02	-4.500136e+02
94796	0.416594	7.03995	0.0611101	1.11783	0.473705	5.82199	9.97412	-7.493370e+01	-3.751641e+02	-4.500978e+02
94797	0.416594	7.03995	0.0611101	1.14537	0.473705	5.82199	9.97412	-7.493128e+01	-3.744472e+02	-4.493785e+02
94798	0.416594	7.03995	0.0611101	1.14537	0.478689	5.82199	9.97412	-7.579479e+01	-3.738235e+02	-4.496183e+02
94799	0.416594	7.03995	0.0640599	1.15562	0.476216	5.82199	12.141	-7.558778e+01	-3.738724e+02	-4.494602e+02
94800	0.416594	7.03995	0.0640599	1.15562	0.476216	5.82199	12.141	-7.558778e+01	-3.738724e+02	-4.494602e+02
94801	0.428694	7.03995	0.0609672	1.12277	0.476527	5.82199	12.141	-7.596293e+01	-3.743209e+02	-4.502838e+02
94802	0.428694	7.02171	0.0653916	1.12277	0.476527	5.82199	12.141	-7.544242e+01	-3.750098e+02	-4.504522e+02
94803	0.428694	7.02171	0.0653916	1.15142	0.476527	5.82199	12.141	-7.543991e+01	-3.745369e+02	-4.499768e+02
94804	0.400625	7.02171	0.0653916	1.0989	0.476527	5.82199	12.141	-7.544410e+01	-3.761162e+02	-4.515603e+02
94805	0.400625	6.94188	0.0583056	1.0989	0.476527	5.97787	11.3666	-7.553179e+01	-3.765278e+02	-4.520595e+02
94806	0.400625	6.94188	0.0583056	1.0989	0.485029	5.89301	11.3666	-7.706648e+01	-3.735559e+02	-4.506224e+02
94807	0.400625	6.89572	0.0583056	1.13509	0.485029	5.89301	13.6198	-7.751159e+01	-3.732680e+02	-4.507796e+02
94808	0.400625	7.31427	0.0583056	1.17683	0.485029	5.89301	9.85015	-7.862907e+01	-3.707261e+02	-4.493552e+02
94809	0.400625	7.54833	0.0583056	1.18565	0.474345	5.89301	9.85015	-7.803331e+01	-3.731513e+02	-4.511846e+02
94810	0.414239	7.24143	0.0583056	1.18565	0.469337	5.71185	9.85015	-7.561687e+01	-3.733395e+02	-4.489563e+02
94811	0.417757	7.24143	0.0583056	1.18565	0.469337	5.71185	16.6933	-7.788111e+01	-3.715091e+02	-4.493902e+02
94812	0.417757	7.24143	0.0583056	1.16705	0.477361	5.71185	16.6933	-7.926398e+01	-3.708107e+02	-4.500747e+02
94813	0.397131	6.96535	0.0583056	1.16705	0.468589	5.80659	16.6933	-7.629482e+01	-3.756025e+02	-4.518973e+02
94814	0.397131	6.96535	0.0583056	1.18643	0.468589	5.80659	16.6933	-7.629313e+01	-3.764020e+02	-4.526951e+02
94815	0.406466	6.96535	0.0583056	1.16013	0.462575	5.80659	16.6933	-7.527895e+01	-3.755655e+02	-4.508445e+02
94816	0.409341	6.96535	0.0658418	1.16013	0.46843	6.12922	16.6933	-7.528115e+01	-3.766870e+02	-4.519681e+02
94817	0.409341	6.96535	0.0559483	1.16981	0.469314	5.67634	16.6933	-7.686601e+01	-3.740702e+02	-4.509363e+02
94818	0.425556	6.95069	0.0559483	1.16981	0.469314	5.6514	13.6118	-7.555575e+01	-3.744900e+02	-4.500457e+02
94819	0.425556	6.95069	0.0619893	1.17488	0.435746	5.59499	13.5265	-6.921550e+01	-3.819146e+02	-4.511301e+02
94820	0.425556	6.95069	0.0619893	1.17488	0.435746	5.36794	13.5265	-6.933928e+01	-3.812338e+02	-4.505731e+02
94821	0.427112	6.95069	0.0503282	1.17488	0.444627	5.21406	13.5265	-7.287838e+01	-3.783676e+02	-4.512460e+02
94822	0.427112	7.25644	0.0503282	1.19971	0.444627	5.21406	13.5265	-7.443657e+01	-3.750743e+02	-4.495109e+02
94823	0.427112	7.25644	0.0503282	1.22362	0.42802	5.21406	13.5265	-7.182177e+01	-3.780623e+02	-4.498841e+02
94824	0.427112	7.25644	0.0503282	1.22362	0.42802	5.21406	15.2126	-7.245372e+01	-3.776763e+02	-4.501300e+02
94825	0.427112	7.29394	0.0503282	1.25128	0.42802	5.21406	15.2126	-7.264914e+01	-3.775518e+02	-4.502009e+02
94826	0.427112	7.29394	0.0503282	1.25128	0.428937	5.21406	15.2126	-7.279052e+01	-3.773707e+02	-4.501612e+02
94827	0.427112	7.29394	0.0503282	1.2381	0.428083	5.07707	11.2034	-7.141870e+01	-3.792925e+02	-4.507112e+02
94828	0.427112	7.48588	0.0503282	1.2381	0.428083	5.07707	11.2034	-7.245326e+01	-3.771800e+02	-4.496333e+02
94829	0.427112	7.48588	0.0503282	1.2381	0.428083	5.07707	11.2034	-7.245326e+01	-3.771800e+02	-4.496333e+02
94830	0.427112	7.48588	0.0503282	1.23937	0.428083	5.01538	11.2034	-7.248705e+01	-3.773789e+02	-4.498659e+02
94831	0.427112	7.48588	0.0519829	1.23937	0.432257	5.06043	11.2034	-7.270586e+01	-3.770149e+02	-4.497208e+02
94832	0.427112	7.48588	0.0519829	1.23937	0.439824	5.06043	11.2034	-7.389544e+01	-3.766002e+02	-4.504956e+02
94833	0.414838	7.48588	0.0519829	1.19692	0.439824	5.06043	15.4131	-7.529792e+01	-3.759090e+02	-4.512069e+02
94834	0.414209	7.48588	0.0519829	1.21294	0.447203	5.06043	15.6285	-7.656940e+01	-3.750502e+02	-4.516196e+02
94835	0.446075	7.48588	0.0519829	1.21294	0.447203	5.36929	15.6285	-7.640115e+01	-3.750863e+02	-4.514874e+02
94836	0.446075	7.48588	0.0519829	1.21294	0.447203	5.36929	15.6285	-7.640115e+01	-3.750863e+02	-4.514874e+02
94837	0.436492	7.40552	0.0519829	1.27937	0.447203	5.36929	15.6285	-7.595730e+01	-3.741561e+02	-4.501134e+02
94838	0.430429	7.40552	0.0481668	1.27937	0.431792	5.36929	15.6285	-7.451285e+01	-3.759385e+02	-4.504513e+02
94839	0.430429	7.40552	0.0481668	1.27937	0.431792	5.36929	15.6285	-7.451285e+01	-3.759385e+02	-4.504513e+02
94840	0.430429	7.40552	0.0481668	1.2619	0.442538	5.36929	15.6285	-7.620872e+01	-3.732021e+02	-4.494109e+02
94841	0.430429	7.51619	0.0481668	1.2619	0.442781	5.36929	15.6285	-7.685197e+01	-3.724616e+02	-4.493135e+02
