iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
92850	0.696555	0.0924079	0.0597594	0.000187462	3.01116	8.466842e+00	-1.720729e+02	-1.636061e+02
92851	0.734112	0.0924079	0.0480477	0.0199557	2.31539	8.983005e+00	-1.724795e+02	-1.634965e+02
92852	0.696297	0.0869215	0.0480477	0.0199557	1.73925	9.416001e+00	-1.723847e+02	-1.629687e+02
92853	0.709284	0.0915241	0.0480477	0.0855897	1.73925	8.982189e+00	-1.737872e+02	-1.648051e+02
92854	0.709284	0.0915241	0.0451444	0.0855897	1.7997	8.897297e+00	-1.738148e+02	-1.649175e+02
92855	0.721453	0.0915241	0.0469915	0.0855897	1.47795	8.713319e+00	-1.732987e+02	-1.645854e+02
92856	0.719648	0.0915241	0.0444921	0.0855897	1.47795	8.628654e+00	-1.733344e+02	-1.647057e+02
92857	0.713946	0.0915241	0.0589188	0.0475498	2.46301	8.755083e+00	-1.728302e+02	-1.640751e+02
92858	0.713946	0.0960467	0.0589188	0.0475498	4.09098	6.504969e+00	-1.731825e+02	-1.666775e+02
92859	0.713946	0.0841263	0.0540006	0.0600258	3.11587	8.330636e+00	-1.736194e+02	-1.652887e+02
92860	0.737871	0.0890916	0.0540006	0.0600258	3.11587	8.197771e+00	-1.738812e+02	-1.656834e+02
92861	0.724916	0.100532	0.0540006	0.0600258	3.11587	7.817476e+00	-1.733028e+02	-1.654853e+02
92862	0.716146	0.0842202	0.0599856	0.0600258	3.11587	7.892258e+00	-1.736671e+02	-1.657748e+02
92863	0.716146	0.098583	0.0489111	0.0600258	3.11587	8.183582e+00	-1.735916e+02	-1.654081e+02
92864	0.731144	0.098583	0.0489111	0.0338321	4.1887	6.335738e+00	-1.723875e+02	-1.660518e+02
92865	0.731144	0.098583	0.0489111	0.0338321	1.42717	8.566879e+00	-1.720299e+02	-1.634630e+02
92866	0.743162	0.098583	0.0489111	0.0338321	1.60949	8.489862e+00	-1.721336e+02	-1.636438e+02
92867	0.743162	0.098583	0.0488887	0.0338321	1.81222	8.548233e+00	-1.721744e+02	-1.636261e+02
92868	0.714344	0.098583	0.0488887	0.0338321	2.09188	8.932687e+00	-1.726409e+02	-1.637082e+02
92869	0.728698	0.098583	0.0488887	0.00311826	1.08691	8.338297e+00	-1.714619e+02	-1.631236e+02
92870	0.740199	0.098583	0.0370431	0.00311826	2.19498	7.748282e+00	-1.716383e+02	-1.638900e+02
92871	0.745271	0.098583	0.0370431	0.00311826	1.06754	7.260146e+00	-1.717885e+02	-1.645283e+02
92872	0.745271	0.098583	0.0282596	0.0465297	1.06754	5.703617e+00	-1.722036e+02	-1.665000e+02
92873	0.745271	0.098583	0.0700777	0.0465297	1.06517	6.049057e+00	-1.721846e+02	-1.661355e+02
92874	0.755683	0.102138	0.0700777	0.0471511	1.07673	5.532270e+00	-1.720908e+02	-1.665585e+02
92875	0.755683	0.102138	0.0700777	0.0471511	0.895521	5.348543e+00	-1.720199e+02	-1.666713e+02
92876	0.752948	0.102138	0.041054	0.0456437	1.05938	7.179923e+00	-1.720263e+02	-1.648464e+02
92877	0.752948	0.102138	0.050043	0.0456437	1.05938	7.580065e+00	-1.720228e+02	-1.644427e+02
92878	0.732017	0.0994438	0.050043	0.106883	0.076185	6.222464e+00	-1.725654e+02	-1.663430e+02
92879	0.732017	0.104809	0.050043	0.106883	0.506304	6.306778e+00	-1.736085e+02	-1.673017e+02
92880	0.732017	0.104809	0.050043	0.106883	1.29067	7.170771e+00	-1.742482e+02	-1.670774e+02
92881	0.732017	0.104809	0.050043	0.106883	1.17857	7.084967e+00	-1.741711e+02	-1.670861e+02
92882	0.732017	0.101354	0.050043	0.0589979	1.17857	8.007882e+00	-1.725103e+02	-1.645024e+02
92883	0.732017	0.0959582	0.0402956	0.0441724	1.31243	8.178273e+00	-1.722760e+02	-1.640977e+02
92884	0.732017	0.0926108	0.0402956	0.0325428	2.40951	8.507575e+00	-1.725823e+02	-1.640747e+02
92885	0.736583	0.0914452	0.0526582	0.0325428	0.785352	8.251602e+00	-1.725726e+02	-1.643210e+02
92886	0.754939	0.0914452	0.0526582	0.0325428	1.69834	8.676223e+00	-1.740620e+02	-1.653858e+02
92887	0.754939	0.0875768	0.0526582	0.0956303	0.448401	7.064498e+00	-1.742176e+02	-1.671531e+02
92888	0.719921	0.0828364	0.0526582	0.0897371	2.20915	8.567319e+00	-1.741954e+02	-1.656280e+02
92889	0.719921	0.0828364	0.0526582	0.0939044	1.09691	8.134644e+00	-1.736672e+02	-1.655326e+02
92890	0.668621	0.0887178	0.0526582	0.0603428	1.09691	9.166172e+00	-1.756671e+02	-1.665009e+02
92891	0.709552	0.0887178	0.0566505	0.0603428	1.09691	8.615710e+00	-1.727980e+02	-1.641823e+02
92892	0.709552	0.0866649	0.0566505	0.0603428	1.79109	8.954276e+00	-1.730789e+02	-1.641246e+02
92893	0.709436	0.0866649	0.0575983	0.0603428	1.79109	8.888026e+00	-1.730798e+02	-1.641918e+02
92894	0.695522	0.0971035	0.0494127	0.0191547	1.79109	9.247971e+00	-1.732054e+02	-1.639575e+02
92895	0.695522	0.0971035	0.0345973	0.0191547	1.79109	8.063484e+00	-1.732090e+02	-1.651455e+02
92896	0.695522	0.0971035	0.0727814	0.0191547	0.632352	5.741315e+00	-1.730549e+02	-1.673136e+02
92897	0.721317	0.0971035	0.0687295	0.0191547	1.35377	7.029073e+00	-1.718613e+02	-1.648322e+02
92898	0.738685	0.0971035	0.0577543	0.0191547	1.35377	8.256620e+00	-1.719296e+02	-1.636730e+02
92899	0.738685	0.0971035	0.0569202	0.0191547	0.416638	7.273108e+00	-1.717719e+02	-1.644988e+02
92900	0.728445	0.0791139	0.0569202	0.0368926	2.62726	8.104186e+00	-1.753118e+02	-1.672076e+02
92901	0.684629	0.0935019	0.0477731	0.0427638	2.75114	9.213285e+00	-1.746068e+02	-1.653936e+02
92902	0.709448	0.08165	0.0477731	0.0427638	2.75114	8.685154e+00	-1.734175e+02	-1.647323e+02
92903	0.709448	0.08165	0.056805	0.0427638	2.75114	8.478413e+00	-1.734124e+02	-1.649340e+02
92904	0.729328	0.0908916	0.056805	0.0530049	2.75114	8.541084e+00	-1.731115e+02	-1.645704e+02
92905	0.678776	0.0908916	0.0415528	0.0321976	2.77607	8.996301e+00	-1.742674e+02	-1.652711e+02
92906	0.689356	0.0908916	0.042082	0.0248813	2.77607	8.960419e+00	-1.731475e+02	-1.641871e+02
92907	0.710412	0.0908916	0.0602635	0.0248813	1.48387	8.704824e+00	-1.722037e+02	-1.634989e+02
92908	0.702523	0.0908916	0.0602635	0.0248813	1.00856	8.430529e+00	-1.722929e+02	-1.638623e+02
92909	0.692705	0.0866057	0.0602635	0.0248813	1.47019	8.823867e+00	-1.725425e+02	-1.637187e+02
92910	0.719949	0.0931577	0.0605282	0.0270352	1.30872	8.413831e+00	-1.720946e+02	-1.636807e+02
92911	0.711802	0.0931577	0.0605282	0.0270352	1.56282	8.651610e+00	-1.722314e+02	-1.635798e+02
92912	0.718768	0.0931577	0.0605282	0.0270352	1.56282	8.571300e+00	-1.721401e+02	-1.635688e+02
92913	0.717376	0.0902028	0.0605282	0.0409044	3.01177	8.190836e+00	-1.727722e+02	-1.645814e+02
92914	0.717376	0.0902028	0.0605282	0.0409044	3.30946	7.845322e+00	-1.728094e+02	-1.649641e+02
92915	0.699433	0.0902028	0.0365759	0.0409044	1.90869	8.546198e+00	-1.729406e+02	-1.643944e+02
92916	0.699433	0.0766713	0.0505935	0.0427806	1.90869	8.551002e+00	-1.735876e+02	-1.650366e+02
92917	0.672478	0.0802782	0.0505935	0.0427806	1.90869	9.198396e+00	-1.735499e+02	-1.643515e+02
92918	0.672478	0.0802782	0.0505935	0.0427806	1.84733	9.190910e+00	-1.735382e+02	-1.643473e+02
92919	0.661238	0.0802782	0.0537606	0.069427	3.07825	8.477130e+00	-1.754716e+02	-1.669945e+02
92920	0.661238	0.0817316	0.0537606	0.069427	3.07825	8.607873e+00	-1.757635e+02	-1.671556e+02
92921	0.668437	0.0817316	0.0537606	0.0594807	0.610666	8.246475e+00	-1.740527e+02	-1.658062e+02
92922	0.668437	0.0817316	0.0537606	0.0594807	2.20568	9.190447e+00	-1.745676e+02	-1.653771e+02
92923	0.643171	0.0681162	0.0537606	0.0594807	3.78143	5.713187e+00	-1.747868e+02	-1.690736e+02
92924	0.643171	0.0695599	0.0537606	0.0594807	3.78143	6.018692e+00	-1.749594e+02	-1.689407e+02
92925	0.643171	0.0695599	0.0537606	0.0594807	2.70906	7.354050e+00	-1.748190e+02	-1.674650e+02
92926	0.643171	0.0695599	0.0537606	0.0594807	2.75255	7.322269e+00	-1.748261e+02	-1.675039e+02
92927	0.643171	0.0695599	0.0585984	0.0594807	2.75255	7.023321e+00	-1.748220e+02	-1.677987e+02
92928	0.643171	0.0688112	0.0452007	0.0594807	2.75255	7.121973e+00	-1.747367e+02	-1.676147e+02
92929	0.643171	0.0688112	0.0452007	0.0207099	2.75255	7.243708e+00	-1.736175e+02	-1.663738e+02
92930	0.648064	0.0688112	0.0427924	0.0196006	0.398668	6.077866e+00	-1.731561e+02	-1.670783e+02
92931	0.648064	0.0678731	0.0427924	0.0196006	1.81824	7.140324e+00	-1.733153e+02	-1.661750e+02
92932	0.667879	0.0920911	0.0427924	0.0196006	1.81824	9.451574e+00	-1.751363e+02	-1.656847e+02
92933	0.660927	0.0862138	0.0374589	0.0196006	1.81824	8.919888e+00	-1.746230e+02	-1.657031e+02
92934	0.720171	0.0862138	0.0608358	0.0196006	3.19076	7.890314e+00	-1.728689e+02	-1.649785e+02
92935	0.720171	0.0862138	0.0608358	0.0107681	3.19076	7.883668e+00	-1.727360e+02	-1.648524e+02
92936	0.720171	0.0862138	0.0608358	0.0107681	2.04315	8.591693e+00	-1.726844e+02	-1.640927e+02
92937	0.719049	0.0862138	0.0383003	0.0107681	1.26078	8.235486e+00	-1.725832e+02	-1.643477e+02
92938	0.719049	0.0862138	0.063103	0.0332401	1.26078	8.054428e+00	-1.727377e+02	-1.646833e+02
92939	0.719049	0.0922854	0.063103	0.0332401	1.20219	8.054964e+00	-1.722092e+02	-1.641542e+02
92940	0.719049	0.0922854	0.063103	0.0332401	1.20219	8.054964e+00	-1.722092e+02	-1.641542e+02
92941	0.719049	0.0922854	0.0577544	0.0332401	2.19191	8.912581e+00	-1.723953e+02	-1.634827e+02
92942	0.719049	0.0922854	0.0445452	0.0393081	2.0337	9.066879e+00	-1.725044e+02	-1.634375e+02
92943	0.719049	0.0986714	0.0445452	0.0393081	1.47018	8.577241e+00	-1.724727e+02	-1.638955e+02
92944	0.719049	0.0960381	0.0472401	0.0330708	2.08058	9.034488e+00	-1.723326e+02	-1.632982e+02
92945	0.728017	0.0937565	0.0365776	0.0154117	2.72534	7.924610e+00	-1.720812e+02	-1.641566e+02
92946	0.728017	0.0937565	0.0365776	0.0154117	2.48077	8.072100e+00	-1.720658e+02	-1.639937e+02
92947	0.747522	0.102811	0.0365776	0.0154117	2.68722	6.932753e+00	-1.716586e+02	-1.647258e+02
92948	0.755378	0.104113	0.0365776	0.0154117	2.68722	6.638537e+00	-1.717047e+02	-1.650661e+02
92949	0.755378	0.0918551	0.0365776	0.0378578	1.05119	7.379936e+00	-1.738188e+02	-1.664388e+02
92950	0.720856	0.0918551	0.0412687	0.000167295	1.05119	8.370553e+00	-1.718135e+02	-1.634429e+02
92951	0.718505	0.106336	0.0464753	0.000167295	1.79496	7.829746e+00	-1.720134e+02	-1.641836e+02
92952	0.718505	0.106336	0.047064	0.000167295	0.725772	7.057955e+00	-1.720115e+02	-1.649535e+02
92953	0.729192	0.0899055	0.047064	0.000167295	1.7546	9.041576e+00	-1.724064e+02	-1.633649e+02
92954	0.729192	0.106833	0.047064	0.000167295	0.341011	6.278897e+00	-1.714636e+02	-1.651847e+02
92955	0.772802	0.106833	0.047064	0.000167295	1.97043	6.996097e+00	-1.717924e+02	-1.647963e+02
92956	0.772417	0.106833	0.047064	0.00526637	2.49428	6.894793e+00	-1.718384e+02	-1.649436e+02
92957	0.779744	0.106833	0.047064	0.00812152	2.13165	6.885195e+00	-1.723061e+02	-1.654209e+02
92958	0.711818	0.106833	0.0455622	0.00812152	0.954822	7.282526e+00	-1.728396e+02	-1.655570e+02
92959	0.750926	0.106833	0.0491514	0.00812152	1.18992	7.081710e+00	-1.712023e+02	-1.641206e+02
92960	0.750926	0.106833	0.0491514	0.00812152	2.17409	7.394670e+00	-1.712510e+02	-1.638564e+02
92961	0.713985	0.0943333	0.0491514	0.00812152	2.17409	9.206800e+00	-1.718174e+02	-1.626106e+02
92962	0.704936	0.103725	0.0491514	0.00812152	2.17409	8.457928e+00	-1.730223e+02	-1.645644e+02
92963	0.700495	0.0841745	0.0491514	0.00812152	2.5728	9.126785e+00	-1.722855e+02	-1.631587e+02
92964	0.66988	0.0846579	0.0444727	0.00812152	1.86421	9.420244e+00	-1.731452e+02	-1.637250e+02
92965	0.671267	0.0846579	0.0613853	0.00812152	1.86421	8.915084e+00	-1.730483e+02	-1.641332e+02
92966	0.705426	0.083435	0.0350657	0.0153608	0.424626	6.851118e+00	-1.723815e+02	-1.655303e+02
92967	0.705426	0.083435	0.0350657	0.0153608	3.68123	6.678752e+00	-1.726546e+02	-1.659759e+02
92968	0.705426	0.083435	0.0393251	0.067243	3.06149	7.901361e+00	-1.736931e+02	-1.657917e+02
92969	0.67896	0.0875951	0.0393251	0.067243	3.06149	8.331938e+00	-1.750961e+02	-1.667642e+02
92970	0.690623	0.0875951	0.0393251	0.067243	3.06149	8.233043e+00	-1.742205e+02	-1.659874e+02
92971	0.714761	0.0875951	0.0410719	0.067243	3.06149	8.156374e+00	-1.735339e+02	-1.653775e+02
92972	0.702269	0.0875951	0.0410719	0.067243	2.24641	8.824947e+00	-1.735151e+02	-1.646901e+02
92973	0.702269	0.0875951	0.0410719	0.067243	1.42671	8.690976e+00	-1.732460e+02	-1.645550e+02
92974	0.730741	0.108446	0.0410719	0.067243	1.42671	6.686919e+00	-1.735885e+02	-1.669016e+02
92975	0.7664	0.0960125	0.0605949	0.00924451	0.41145	6.582854e+00	-1.737646e+02	-1.671818e+02
92976	0.7664	0.0960125	0.0458227	0.00924451	1.35787	8.112450e+00	-1.738503e+02	-1.657379e+02
92977	0.7664	0.0960125	0.0504978	0.00924451	1.93576	8.402560e+00	-1.738880e+02	-1.654855e+02
92978	0.770118	0.0960125	0.0504978	0.00924451	1.93576	8.339996e+00	-1.742835e+02	-1.659435e+02
92979	0.738762	0.0960125	0.0303866	0.00924451	0.612179	5.941116e+00	-1.718936e+02	-1.659524e+02
92980	0.72602	0.0960125	0.0335267	0.0264827	0.612179	6.682152e+00	-1.718221e+02	-1.651399e+02
92981	0.72602	0.0960125	0.0592397	0.0264827	0.370094	7.246859e+00	-1.717536e+02	-1.645068e+02
92982	0.715104	0.0995182	0.0612544	0.0264827	0.593029	7.238299e+00	-1.721846e+02	-1.649463e+02
92983	0.715104	0.0995182	0.0612544	0.0264827	2.50544	8.100347e+00	-1.724891e+02	-1.643887e+02
92984	0.715104	0.0995182	0.0612544	0.0264827	3.06172	7.664459e+00	-1.725388e+02	-1.648744e+02
92985	0.722505	0.0995182	0.064271	0.0626656	2.7575	7.329309e+00	-1.733528e+02	-1.660235e+02
92986	0.722505	0.0886336	0.064271	0.0626656	1.54295	7.955411e+00	-1.730019e+02	-1.650465e+02
92987	0.703514	0.0990707	0.0539821	0.0626656	1.54295	8.707000e+00	-1.743031e+02	-1.655961e+02
92988	0.713111	0.0990707	0.0487445	0.0794686	1.54295	8.540379e+00	-1.740880e+02	-1.655476e+02
92989	0.726775	0.0895337	0.0487445	0.0646034	1.04756	8.558534e+00	-1.728257e+02	-1.642671e+02
92990	0.726775	0.0895337	0.0487445	0.0139421	1.04756	8.711094e+00	-1.724022e+02	-1.636911e+02
92991	0.726775	0.0895337	0.0514093	0.0139421	2.34075	9.104566e+00	-1.725129e+02	-1.634084e+02
92992	0.701326	0.0895337	0.0514093	0.0311449	2.20446	9.425127e+00	-1.726259e+02	-1.632008e+02
92993	0.705971	0.0895337	0.0730853	0.0311449	3.09633	6.142184e+00	-1.726147e+02	-1.664725e+02
92994	0.705971	0.0895337	0.0730853	0.0301756	2.61653	6.554709e+00	-1.725402e+02	-1.659855e+02
92995	0.705971	0.0928243	0.0730853	0.0301756	2.61653	6.515912e+00	-1.726050e+02	-1.660891e+02
92996	0.719187	0.104085	0.0353164	0.0301756	2.61653	7.001744e+00	-1.728245e+02	-1.658228e+02
92997	0.717492	0.104085	0.049309	0.0301756	2.61653	8.097452e+00	-1.729347e+02	-1.648373e+02
92998	0.717492	0.104085	0.0355997	0.0301756	3.09869	6.649485e+00	-1.729857e+02	-1.663362e+02
92999	0.758102	0.104085	0.0611184	0.03432	3.07628	6.525078e+00	-1.721949e+02	-1.656698e+02
93000	0.769297	0.107388	0.0462854	0.03432	0.937089	6.385415e+00	-1.717454e+02	-1.653600e+02
93001	0.769297	0.107388	0.0614105	3.91361e-05	0.937089	5.788306e+00	-1.715171e+02	-1.657288e+02
93002	0.747423	0.107388	0.0546746	3.91361e-05	2.31632	7.191302e+00	-1.710427e+02	-1.638514e+02
93003	0.735133	0.0918191	0.0546746	3.91361e-05	0.758493	8.139439e+00	-1.723842e+02	-1.642448e+02
93004	0.702839	0.0871371	0.0581743	3.91361e-05	0.645769	8.128125e+00	-1.719428e+02	-1.638147e+02
93005	0.702839	0.0850476	0.0379429	3.91361e-05	0.4925	7.434393e+00	-1.720989e+02	-1.646645e+02
93006	0.702839	0.0969483	0.0379429	3.91361e-05	1.5956	8.370140e+00	-1.720724e+02	-1.637023e+02
93007	0.679815	0.0969483	0.0379429	3.91361e-05	1.5956	8.580414e+00	-1.740083e+02	-1.654279e+02
93008	0.695988	0.0787071	0.0379429	3.91361e-05	1.42177	7.956584e+00	-1.726855e+02	-1.647289e+02
93009	0.670661	0.0936949	0.0384741	3.91361e-05	1.31819	8.734401e+00	-1.743722e+02	-1.656378e+02
93010	0.670661	0.0936949	0.0518827	3.91361e-05	1.28906	9.360618e+00	-1.743730e+02	-1.650124e+02
93011	0.670661	0.0937056	0.0518827	3.91361e-05	1.28906	9.360219e+00	-1.743749e+02	-1.650147e+02
93012	0.670661	0.0937056	0.0493712	3.91361e-05	1.57735	9.539366e+00	-1.743749e+02	-1.648355e+02
93013	0.670661	0.0937056	0.0493712	3.91361e-05	3.21105	8.895355e+00	-1.743753e+02	-1.654799e+02
93014	0.670661	0.0937056	0.0665576	0.0108407	2.19151	8.266116e+00	-1.748288e+02	-1.665626e+02
93015	0.695395	0.0937056	0.0665576	0.0108407	1.49821	7.953195e+00	-1.725124e+02	-1.645592e+02
93016	0.709605	0.089288	0.0416358	0.0177506	1.92962	9.024222e+00	-1.721818e+02	-1.631576e+02
93017	0.709605	0.102105	0.0416358	0.0177506	2.53831	8.151671e+00	-1.727924e+02	-1.646407e+02
93018	0.709605	0.0824557	0.0416358	0.0177506	2.53831	8.599758e+00	-1.729250e+02	-1.643252e+02
93019	0.669332	0.0824557	0.0416358	0.0177506	2.53831	8.960078e+00	-1.732714e+02	-1.643113e+02
93020	0.669332	0.0769584	0.0478681	0.0177506	2.33804	8.809074e+00	-1.729054e+02	-1.640963e+02
93021	0.67476	0.0747783	0.0478681	0.073683	2.88255	7.904828e+00	-1.742095e+02	-1.663047e+02
93022	0.67411	0.0747783	0.0464415	0.0754654	2.92887	7.811924e+00	-1.742823e+02	-1.664704e+02
93023	0.67411	0.0747783	0.0464415	0.0752537	2.56575	8.085118e+00	-1.741935e+02	-1.661084e+02
93024	0.67411	0.0747783	0.0464415	0.0667306	0.940803	7.752115e+00	-1.734553e+02	-1.657032e+02
93025	0.67411	0.0747783	0.0246166	0.0667306	0.389981	3.858712e+00	-1.731710e+02	-1.693123e+02
93026	0.684405	0.0846867	0.0206742	0.034116	1.54002	5.061355e+00	-1.730090e+02	-1.679476e+02
93027	0.705719	0.0846867	0.0488972	0.053385	1.54002	9.081170e+00	-1.729568e+02	-1.638756e+02
93028	0.689944	0.078423	0.0488972	0.053385	1.54002	8.706514e+00	-1.732212e+02	-1.645147e+02
93029	0.707155	0.078423	0.0488972	0.053385	1.54002	8.536905e+00	-1.736584e+02	-1.651214e+02
93030	0.707155	0.078423	0.0488972	0.0339585	1.54002	8.608758e+00	-1.735293e+02	-1.649205e+02
93031	0.707155	0.078423	0.0488972	0.0796467	2.73294	8.183220e+00	-1.743377e+02	-1.661545e+02
93032	0.707155	0.0759063	0.0480522	0.110094	1.86472	7.750580e+00	-1.747476e+02	-1.669970e+02
93033	0.690425	0.0759063	0.0492661	0.110094	1.86472	7.932131e+00	-1.744746e+02	-1.665424e+02
93034	0.690425	0.0781663	0.0534505	0.110094	0.577072	7.165059e+00	-1.736049e+02	-1.664398e+02
93035	0.690425	0.0781663	0.0534505	0.110094	2.26036	8.143528e+00	-1.746450e+02	-1.665015e+02
93036	0.708815	0.0781663	0.0534505	0.0271684	2.2803	8.585047e+00	-1.737639e+02	-1.651788e+02
93037	0.708815	0.0897495	0.0534505	0.0271684	2.11958	9.317050e+00	-1.723816e+02	-1.630646e+02
93038	0.705344	0.0897495	0.0534505	0.0391081	2.11958	9.329709e+00	-1.727162e+02	-1.633865e+02
93039	0.705344	0.081859	0.0534505	0.0316569	2.50208	8.897663e+00	-1.730315e+02	-1.641338e+02
93040	0.705344	0.081859	0.0534505	0.0316569	3.56156	7.804465e+00	-1.731435e+02	-1.653390e+02
93041	0.705344	0.081859	0.0659402	0.0862844	1.40957	7.305842e+00	-1.735692e+02	-1.662634e+02
93042	0.705344	0.081859	0.0659402	0.0862844	1.15049	7.119312e+00	-1.734301e+02	-1.663108e+02
93043	0.705344	0.081859	0.0659402	0.00741645	2.3677	7.743423e+00	-1.726801e+02	-1.649367e+02
93044	0.706842	0.081859	0.0659402	0.0350645	2.07356	7.787073e+00	-1.730602e+02	-1.652732e+02
93045	0.706842	0.081859	0.0676323	0.0350645	1.79092	7.483889e+00	-1.730095e+02	-1.655256e+02
93046	0.706842	0.0990713	0.0310505	0.0393957	2.1985	7.153387e+00	-1.733655e+02	-1.662121e+02
93047	0.741847	0.0990713	0.0479605	0.0187376	2.1985	8.522005e+00	-1.718978e+02	-1.633758e+02
93048	0.741847	0.107876	0.0479605	0.0187376	1.47471	7.217513e+00	-1.715321e+02	-1.643145e+02
93049	0.728285	0.107876	0.0479605	0.0187376	1.47471	7.400678e+00	-1.721217e+02	-1.647211e+02
93050	0.728285	0.107876	0.0417121	0.0187376	1.18658	6.885172e+00	-1.720869e+02	-1.652017e+02
93051	0.728285	0.107876	0.0417121	0.0187376	0.0988152	5.408743e+00	-1.718913e+02	-1.664826e+02
93052	0.746762	0.107876	0.0465091	0.00112476	1.40677	7.040746e+00	-1.710539e+02	-1.640131e+02
93053	0.7451	0.107876	0.0652873	0.00112476	2.45703	6.028950e+00	-1.710771e+02	-1.650481e+02
93054	0.725503	0.107876	0.0652873	0.00112476	1.42444	6.232897e+00	-1.717544e+02	-1.655215e+02
93055	0.730484	0.107876	0.0652873	0.00112476	0.537587	5.265449e+00	-1.714858e+02	-1.662203e+02
93056	0.744118	0.105193	0.0228954	0.00112476	1.40072	3.906680e+00	-1.711517e+02	-1.672450e+02
93057	0.723203	0.105193	0.0228954	0.00112476	1.40072	4.186237e+00	-1.716646e+02	-1.674783e+02
93058	0.717904	0.105193	0.0445956	0.00112476	0.235576	6.400357e+00	-1.719522e+02	-1.655519e+02
93059	0.717904	0.0939116	0.0445956	0.00112476	2.53455	8.891781e+00	-1.716495e+02	-1.627577e+02
93060	0.717904	0.0939116	0.0590541	0.00112476	1.69957	8.725678e+00	-1.716444e+02	-1.629187e+02
93061	0.715775	0.0945397	0.0590541	0.00103624	1.00069	8.269560e+00	-1.716211e+02	-1.633516e+02
93062	0.731328	0.0945397	0.0590541	0.00103624	2.3786	8.505049e+00	-1.718135e+02	-1.633084e+02
93063	0.731328	0.0945397	0.0590541	0.00103624	1.70626	8.533575e+00	-1.718100e+02	-1.632764e+02
93064	0.731328	0.101098	0.0590541	0.00103624	2.43761	7.968143e+00	-1.713410e+02	-1.633729e+02
93065	0.737934	0.101645	0.0590541	0.00103624	2.43761	7.817086e+00	-1.713135e+02	-1.634965e+02
93066	0.723042	0.101645	0.0590541	0.00103624	2.43761	8.011420e+00	-1.715015e+02	-1.634901e+02
93067	0.717747	0.101645	0.0434206	0.00103624	2.43761	8.268609e+00	-1.716966e+02	-1.634280e+02
93068	0.717747	0.101645	0.0434206	0.00103624	1.5497	8.262975e+00	-1.716920e+02	-1.634291e+02
93069	0.724417	0.101645	0.0434206	0.00103624	1.5497	8.182208e+00	-1.714572e+02	-1.632750e+02
93070	0.724417	0.101645	0.0434206	0.00103624	1.02725	7.810475e+00	-1.714529e+02	-1.636425e+02
93071	0.738406	0.101645	0.0434206	0.00103624	0.90283	7.497878e+00	-1.713067e+02	-1.638089e+02
93072	0.745056	0.101645	0.0434206	0.00103624	0.706997	7.169585e+00	-1.714017e+02	-1.642321e+02
93073	0.745056	0.101645	0.0434206	0.00103624	2.70292	7.758464e+00	-1.714150e+02	-1.636565e+02
93074	0.745056	0.101645	0.0434206	0.00103624	2.70292	7.758464e+00	-1.714150e+02	-1.636565e+02
93075	0.744873	0.101645	0.0434206	0.00103624	2.60703	7.823926e+00	-1.714102e+02	-1.635863e+02
93076	0.750292	0.110899	0.0434206	0.00103624	1.46853	6.281010e+00	-1.709683e+02	-1.646872e+02
93077	0.786528	0.110899	0.0566637	0.00103624	1.46853	5.665194e+00	-1.718740e+02	-1.662088e+02
93078	0.758813	0.110899	0.0566637	0.00103624	1.21768	5.978961e+00	-1.709145e+02	-1.649355e+02
93079	0.734136	0.0981429	0.0585897	0.00103624	3.30322	7.502725e+00	-1.715172e+02	-1.640144e+02
93080	0.736944	0.0981429	0.0585897	0.00103624	3.30322	7.464665e+00	-1.715726e+02	-1.641079e+02
93081	0.735069	0.0981429	0.0585897	0.00103624	2.13209	8.330636e+00	-1.715305e+02	-1.631998e+02
93082	0.735069	0.101043	0.048024	0.00103624	2.13209	8.401852e+00	-1.713336e+02	-1.629317e+02
93083	0.726237	0.101043	0.048024	0.00103624	2.60971	8.340102e+00	-1.714092e+02	-1.630691e+02
93084	0.726857	0.101043	0.0440903	0.00165761	0.395878	7.078238e+00	-1.713911e+02	-1.643128e+02
93085	0.750673	0.101043	0.0440903	0.00165761	1.02015	7.554304e+00	-1.716482e+02	-1.640939e+02
93086	0.750591	0.101043	0.0440903	0.00165761	0.422075	6.790661e+00	-1.716358e+02	-1.648452e+02
93087	0.735074	0.101043	0.0593919	0.00165761	0.0226741	6.035896e+00	-1.713158e+02	-1.652799e+02
93088	0.735074	0.0987956	0.0569939	0.00165761	0.0862439	6.578946e+00	-1.714583e+02	-1.648793e+02
93089	0.735074	0.0987956	0.0569939	0.0789594	1.29156	7.913938e+00	-1.728566e+02	-1.649427e+02
93090	0.735074	0.101624	0.050925	0.0786758	0.57523	7.104041e+00	-1.725091e+02	-1.654051e+02
93091	0.735074	0.092759	0.050925	0.0270917	1.48533	8.889133e+00	-1.724404e+02	-1.635512e+02
93092	0.723447	0.092759	0.050925	0.0270917	1.48533	9.039427e+00	-1.721621e+02	-1.631226e+02
93093	0.701245	0.092759	0.050925	0.0298561	0.76223	8.651605e+00	-1.724931e+02	-1.638415e+02
93094	0.708581	0.092759	0.050925	0.0298561	3.30332	8.491354e+00	-1.725830e+02	-1.640917e+02
93095	0.708581	0.092759	0.050925	0.0354489	0.43376	8.103061e+00	-1.722032e+02	-1.641001e+02
