"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Chemicals"	"Times"	"variables"
0.0536961	0.0489843075	0.058610545	0.0537214916	"Simu2"	1.25	"NFT"	2.6	"Filteration"
0.0476507	0.0432898025	0.0522683375	0.047688161	"Simu2"	1.25	"NFT"	2.7	"Filteration"
0.0422842	0.03825711	0.04661231	0.0423325536	"Simu2"	1.25	"NFT"	2.8	"Filteration"
0.03752025	0.0338028775	0.0415682775	0.0375785122	"Simu2"	1.25	"NFT"	2.9	"Filteration"
0.03330165	0.0298562675	0.03706994	0.0333584576	"Simu2"	1.25	"NFT"	3	"Filteration"
0.02955005	0.026383425	0.03304397	0.0296124282	"Simu2"	1.25	"NFT"	3.1	"Filteration"
0.02621965	0.0233166225	0.0294505875	0.0262871498	"Simu2"	1.25	"NFT"	3.2	"Filteration"
0.0232641	0.020606055	0.026247895	0.0233353656	"Simu2"	1.25	"NFT"	3.3	"Filteration"
0.02064385	0.0182103925	0.0233935625	0.0207151202	"Simu2"	1.25	"NFT"	3.4	"Filteration"
0.0183191	0.0160932325	0.0208495125	0.018389167	"Simu2"	1.25	"NFT"	3.5	"Filteration"
0.0162595	0.014220455	0.01858213	0.0163244396	"Simu2"	1.25	"NFT"	3.6	"Filteration"
0.0144325	0.012564405	0.0165613	0.0144916006	"Simu2"	1.25	"NFT"	3.7	"Filteration"
0.01281205	0.01110115	0.0147603075	0.0128646004	"Simu2"	1.25	"NFT"	3.8	"Filteration"
0.01137355	0.00980914375	0.013155185	0.0114203212	"Simu2"	1.25	"NFT"	3.9	"Filteration"
0.0100941	0.0086683045	0.0117245275	0.01013822978	"Simu2"	1.25	"NFT"	4	"Filteration"
0	0	0	0	"Simu2"	2.5	"NFT"	0	"Filteration"
2.141835	2.09677725	2.18814625	2.14139862	"Simu2"	2.5	"NFT"	0.1	"Filteration"
1.87612	1.83986525	1.9136225	1.87565786	"Simu2"	2.5	"NFT"	0.2	"Filteration"
1.66535	1.63782075	1.6937545	1.66498672	"Simu2"	2.5	"NFT"	0.3	"Filteration"
1.47856	1.45696325	1.50117525	1.47870928	"Simu2"	2.5	"NFT"	0.4	"Filteration"
1.31293	1.29464125	1.3313315	1.31321624	"Simu2"	2.5	"NFT"	0.5	"Filteration"
1.166135	1.14887575	1.18215625	1.1661784	"Simu2"	2.5	"NFT"	0.6	"Filteration"
1.0353	1.01845475	1.05128475	1.03555042	"Simu2"	2.5	"NFT"	0.7	"Filteration"
0.9193295	0.901905175	0.935734075	0.919512814	"Simu2"	2.5	"NFT"	0.8	"Filteration"
0.816092	0.7989285	0.833677875	0.816445008	"Simu2"	2.5	"NFT"	0.9	"Filteration"
0.724346	0.707040425	0.742425575	0.724904724	"Simu2"	2.5	"NFT"	1	"Filteration"
0.6429955	0.625609325	0.6609741	0.643608388	"Simu2"	2.5	"NFT"	1.1	"Filteration"
0.5710045	0.553237525	0.5888313	0.571414148	"Simu2"	2.5	"NFT"	1.2	"Filteration"
0.5070135	0.48922485	0.52422385	0.507306298	"Simu2"	2.5	"NFT"	1.3	"Filteration"
0.4501085	0.43238275	0.466920375	0.450381836	"Simu2"	2.5	"NFT"	1.4	"Filteration"
0.3995885	0.382263575	0.4163234	0.399838	"Simu2"	2.5	"NFT"	1.5	"Filteration"
0.3546285	0.337960275	0.3713161	0.3549613	"Simu2"	2.5	"NFT"	1.6	"Filteration"
0.314887	0.298767675	0.331048825	0.315117472	"Simu2"	2.5	"NFT"	1.7	"Filteration"
0.2795285	0.2640333	0.29516815	0.279743066	"Simu2"	2.5	"NFT"	1.8	"Filteration"
0.2481565	0.23342735	0.26300395	0.248337622	"Simu2"	2.5	"NFT"	1.9	"Filteration"
0.2202875	0.206427175	0.23445435	0.220456322	"Simu2"	2.5	"NFT"	2	"Filteration"
0.195553	0.182502025	0.209002075	0.195704202	"Simu2"	2.5	"NFT"	2.1	"Filteration"
0.1735915	0.16128035	0.186321175	0.17373034	"Simu2"	2.5	"NFT"	2.2	"Filteration"
0.154127	0.142490525	0.16610255	0.154223178	"Simu2"	2.5	"NFT"	2.3	"Filteration"
0.136846	0.1259284	0.148076825	0.136905992	"Simu2"	2.5	"NFT"	2.4	"Filteration"
0.121491	0.1113057	0.132006725	0.121533132	"Simu2"	2.5	"NFT"	2.5	"Filteration"
0.1078185	0.09836883	0.117679775	0.107886351	"Simu2"	2.5	"NFT"	2.6	"Filteration"
0.09568825	0.086935045	0.104935725	0.095771918	"Simu2"	2.5	"NFT"	2.7	"Filteration"
0.0849108	0.0768299225	0.0935821275	0.0850178168	"Simu2"	2.5	"NFT"	2.8	"Filteration"
0.0753709	0.067890695	0.083456805	0.0754713504	"Simu2"	2.5	"NFT"	2.9	"Filteration"
0.06689105	0.0599652725	0.0744267675	0.0669969368	"Simu2"	2.5	"NFT"	3	"Filteration"
0.0593526	0.052985355	0.066354415	0.0594741952	"Simu2"	2.5	"NFT"	3.1	"Filteration"
0.05266105	0.04682686	0.059139365	0.0527962524	"Simu2"	2.5	"NFT"	3.2	"Filteration"
0.04672305	0.0413836325	0.0527089425	0.0468682424	"Simu2"	2.5	"NFT"	3.3	"Filteration"
0.0414585	0.03657255	0.0469773775	0.041605944	"Simu2"	2.5	"NFT"	3.4	"Filteration"
0.03678985	0.03232072	0.041868935	0.0369345924	"Simu2"	2.5	"NFT"	3.5	"Filteration"
0.03265385	0.0285603725	0.03731608	0.0327878324	"Simu2"	2.5	"NFT"	3.6	"Filteration"
0.02898715	0.0252344725	0.0332581725	0.0291067446	"Simu2"	2.5	"NFT"	3.7	"Filteration"
0.0257327	0.0222968025	0.0296415875	0.0258390254	"Simu2"	2.5	"NFT"	3.8	"Filteration"
0.02284355	0.0197036425	0.026418305	0.0229382454	"Simu2"	2.5	"NFT"	3.9	"Filteration"
0.02027605	0.0174120375	0.0235454	0.0203631944	"Simu2"	2.5	"NFT"	4	"Filteration"
0	0	0	0	"Simu2"	5	"NFT"	0	"Filteration"
4.28914	4.1987335	4.3818225	4.28829556	"Simu2"	5	"NFT"	0.1	"Filteration"
3.75996	3.6870115	3.8353135	3.75917806	"Simu2"	5	"NFT"	0.2	"Filteration"
3.339945	3.2843245	3.39714625	3.3393492	"Simu2"	5	"NFT"	0.3	"Filteration"
2.96734	2.9244595	3.013484	2.9676429	"Simu2"	5	"NFT"	0.4	"Filteration"
2.636465	2.59956075	2.67354525	2.63701462	"Simu2"	5	"NFT"	0.5	"Filteration"
2.34268	2.30801	2.37449725	2.34294242	"Simu2"	5	"NFT"	0.6	"Filteration"
2.08108	2.047371	2.11261475	2.08144184	"Simu2"	5	"NFT"	0.7	"Filteration"
1.848475	1.81384375	1.8810845	1.84895176	"Simu2"	5	"NFT"	0.8	"Filteration"
1.64161	1.607049	1.67639925	1.64229128	"Simu2"	5	"NFT"	0.9	"Filteration"
1.457275	1.4228695	1.4932765	1.45862128	"Simu2"	5	"NFT"	1	"Filteration"
1.294175	1.2592	1.329551	1.29540738	"Simu2"	5	"NFT"	1.1	"Filteration"
1.14933	1.114495	1.18487775	1.15038936	"Simu2"	5	"NFT"	1.2	"Filteration"
1.02071	0.9856069	1.05521625	1.021553484	"Simu2"	5	"NFT"	1.3	"Filteration"
0.9066005	0.871283225	0.94011685	0.907106122	"Simu2"	5	"NFT"	1.4	"Filteration"
0.804825	0.770172775	0.83838745	0.805448848	"Simu2"	5	"NFT"	1.5	"Filteration"
0.714349	0.680807725	0.7476386	0.715159504	"Simu2"	5	"NFT"	1.6	"Filteration"
0.6344665	0.601967775	0.6668838	0.634972368	"Simu2"	5	"NFT"	1.7	"Filteration"
0.5633385	0.53216775	0.594666575	0.563761564	"Simu2"	5	"NFT"	1.8	"Filteration"
0.5000945	0.47047635	0.530135075	0.500525658	"Simu2"	5	"NFT"	1.9	"Filteration"
0.4440125	0.416052675	0.472493925	0.444374104	"Simu2"	5	"NFT"	2	"Filteration"
0.3940825	0.367834775	0.421237525	0.394515318	"Simu2"	5	"NFT"	2.1	"Filteration"
0.3498995	0.325076025	0.37553495	0.350245738	"Simu2"	5	"NFT"	2.2	"Filteration"
0.310612	0.287235925	0.33479925	0.310939922	"Simu2"	5	"NFT"	2.3	"Filteration"
0.2757565	0.2538602	0.298484675	0.276042306	"Simu2"	5	"NFT"	2.4	"Filteration"
0.2448445	0.22442505	0.266105625	0.245059306	"Simu2"	5	"NFT"	2.5	"Filteration"
0.2173535	0.198348075	0.2372354	0.217552246	"Simu2"	5	"NFT"	2.6	"Filteration"
0.192915	0.17530045	0.211495775	0.193131716	"Simu2"	5	"NFT"	2.7	"Filteration"
0.1711915	0.15492875	0.188599675	0.171451652	"Simu2"	5	"NFT"	2.8	"Filteration"
0.1519625	0.13692175	0.1681998	0.15220481	"Simu2"	5	"NFT"	2.9	"Filteration"
0.134871	0.12094385	0.150004875	0.135118284	"Simu2"	5	"NFT"	3	"Filteration"
0.1196885	0.10684425	0.133769025	0.119949648	"Simu2"	5	"NFT"	3.1	"Filteration"
0.1061835	0.09442735	0.1192267	0.1064837952	"Simu2"	5	"NFT"	3.2	"Filteration"
0.0942126	0.0834533875	0.1062636	0.0945296248	"Simu2"	5	"NFT"	3.3	"Filteration"
0.0836145	0.073752735	0.0947106175	0.0839175004	"Simu2"	5	"NFT"	3.4	"Filteration"
0.0742103	0.06517942	0.084413165	0.074496788	"Simu2"	5	"NFT"	3.5	"Filteration"
0.06587715	0.057602485	0.075235025	0.0661337374	"Simu2"	5	"NFT"	3.6	"Filteration"
0.0584736	0.05090026	0.0670546375	0.0587096476	"Simu2"	5	"NFT"	3.7	"Filteration"
0.0518995	0.044980985	0.05976358	0.052119089	"Simu2"	5	"NFT"	3.8	"Filteration"
0.04607235	0.03975001	0.0532652275	0.0462684782	"Simu2"	5	"NFT"	3.9	"Filteration"
0.04089705	0.035127355	0.047473315	0.0410747398	"Simu2"	5	"NFT"	4	"Filteration"
0	0	0	0	"Simu2"	10	"NFT"	0	"Filteration"
8.599545	8.417537	8.78507975	8.5978903	"Simu2"	10	"NFT"	0.1	"Filteration"
7.550425	7.40235675	7.70388175	7.54901718	"Simu2"	10	"NFT"	0.2	"Filteration"
6.71647	6.602683	6.8335125	6.71538452	"Simu2"	10	"NFT"	0.3	"Filteration"
5.975165	5.88903475	6.06878425	5.97543108	"Simu2"	10	"NFT"	0.4	"Filteration"
5.314775	5.24112925	5.38974375	5.31570804	"Simu2"	10	"NFT"	0.5	"Filteration"
4.72687	4.65825925	4.7912095	4.72769186	"Simu2"	10	"NFT"	0.6	"Filteration"
4.202235	4.13544275	4.266645	4.20381718	"Simu2"	10	"NFT"	0.7	"Filteration"
3.735585	3.66784	3.802011	3.73727506	"Simu2"	10	"NFT"	0.8	"Filteration"
3.32038	3.250537	3.389617	3.32194234	"Simu2"	10	"NFT"	0.9	"Filteration"
2.949105	2.8797965	3.0213575	2.95231522	"Simu2"	10	"NFT"	1	"Filteration"
2.620595	2.5518885	2.691363	2.62346032	"Simu2"	10	"NFT"	1.1	"Filteration"
2.32851	2.25907175	2.40017925	2.33095596	"Simu2"	10	"NFT"	1.2	"Filteration"
2.06894	1.99974925	2.13963175	2.07084288	"Simu2"	10	"NFT"	1.3	"Filteration"
1.83772	1.768669	1.906563	1.83958174	"Simu2"	10	"NFT"	1.4	"Filteration"
1.63288	1.5640445	1.69991825	1.63401034	"Simu2"	10	"NFT"	1.5	"Filteration"
1.45014	1.3829455	1.51634125	1.45130366	"Simu2"	10	"NFT"	1.6	"Filteration"
1.28789	1.22272	1.35249875	1.28894254	"Simu2"	10	"NFT"	1.7	"Filteration"
1.1437	1.081555	1.206495	1.14467944	"Simu2"	10	"NFT"	1.8	"Filteration"
1.015335	0.95664475	1.075871	1.016511418	"Simu2"	10	"NFT"	1.9	"Filteration"
0.9017435	0.845608825	0.959502975	0.902653846	"Simu2"	10	"NFT"	2	"Filteration"
0.800458	0.74732365	0.855684875	0.801518006	"Simu2"	10	"NFT"	2.1	"Filteration"
0.7107355	0.6602607	0.7630689	0.711689314	"Simu2"	10	"NFT"	2.2	"Filteration"
0.630924	0.58350025	0.6801929	0.631909334	"Simu2"	10	"NFT"	2.3	"Filteration"
0.5600315	0.515668175	0.60635615	0.561058196	"Simu2"	10	"NFT"	2.4	"Filteration"
0.4971905	0.455922625	0.540611225	0.498139752	"Simu2"	10	"NFT"	2.5	"Filteration"
0.4414065	0.403072075	0.48200975	0.442268698	"Simu2"	10	"NFT"	2.6	"Filteration"
0.3919475	0.356286275	0.429751025	0.392657664	"Simu2"	10	"NFT"	2.7	"Filteration"
0.3479115	0.314925675	0.383169125	0.348606646	"Simu2"	10	"NFT"	2.8	"Filteration"
0.308851	0.278362375	0.34168195	0.309493884	"Simu2"	10	"NFT"	2.9	"Filteration"
0.27413	0.245974125	0.304682625	0.274766692	"Simu2"	10	"NFT"	3	"Filteration"
0.243279	0.217267675	0.271701025	0.24393402	"Simu2"	10	"NFT"	3.1	"Filteration"
0.215851	0.192006675	0.2422882	0.216559668	"Simu2"	10	"NFT"	3.2	"Filteration"
0.1915275	0.1696839	0.21595635	0.192256174	"Simu2"	10	"NFT"	3.3	"Filteration"
0.169994	0.149961	0.192485225	0.17067948	"Simu2"	10	"NFT"	3.4	"Filteration"
0.150906	0.132555925	0.17156315	0.151523782	"Simu2"	10	"NFT"	3.5	"Filteration"
0.13396	0.1171605	0.15291445	0.134517666	"Simu2"	10	"NFT"	3.6	"Filteration"
0.1189165	0.103543475	0.13629155	0.1194200238	"Simu2"	10	"NFT"	3.7	"Filteration"
0.105562	0.0915081975	0.12147535	0.1060167668	"Simu2"	10	"NFT"	3.8	"Filteration"
0.0937111	0.0808711625	0.108269175	0.0941178272	"Simu2"	10	"NFT"	3.9	"Filteration"
0.0831919	0.071460665	0.09649779	0.0835544072	"Simu2"	10	"NFT"	4	"Filteration"
0	0	0	0	"Simu2"	15	"NFT"	0	"Filteration"
12.93	12.6549575	13.2084575	12.9274304	"Simu2"	15	"NFT"	0.1	"Filteration"
11.36995	11.1428675	11.6040725	11.3679274	"Simu2"	15	"NFT"	0.2	"Filteration"
10.12955	9.953561	10.3078425	10.12649512	"Simu2"	15	"NFT"	0.3	"Filteration"
9.022435	8.89042275	9.16366775	9.02188584	"Simu2"	15	"NFT"	0.4	"Filteration"
8.034065	7.921732	8.14956075	8.03479486	"Simu2"	15	"NFT"	0.5	"Filteration"
7.15204	7.05077375	7.252007	7.1531782	"Simu2"	15	"NFT"	0.6	"Filteration"
6.36357	6.264037	6.46012525	6.36626924	"Simu2"	15	"NFT"	0.7	"Filteration"
5.66193	5.56007875	5.76204275	5.6643085	"Simu2"	15	"NFT"	0.8	"Filteration"
5.036035	4.932524	5.14148325	5.03845842	"Simu2"	15	"NFT"	0.9	"Filteration"
4.477345	4.3727765	4.58682125	4.48073276	"Simu2"	15	"NFT"	1	"Filteration"
3.980155	3.87524475	4.08706075	3.9839285	"Simu2"	15	"NFT"	1.1	"Filteration"
3.537945	3.4322075	3.6472015	3.54156292	"Simu2"	15	"NFT"	1.2	"Filteration"
3.143865	3.041076	3.25315425	3.14780548	"Simu2"	15	"NFT"	1.3	"Filteration"
2.79445	2.692482	2.900576	2.79742332	"Simu2"	15	"NFT"	1.4	"Filteration"
2.48448	2.381552	2.586616	2.48572294	"Simu2"	15	"NFT"	1.5	"Filteration"
2.2068	2.10638	2.306627	2.20850186	"Simu2"	15	"NFT"	1.6	"Filteration"
1.960355	1.86307425	2.05811025	1.9620002	"Simu2"	15	"NFT"	1.7	"Filteration"
1.74129	1.647653	1.83624975	1.74285582	"Simu2"	15	"NFT"	1.8	"Filteration"
1.54595	1.45703375	1.63804275	1.54806652	"Simu2"	15	"NFT"	1.9	"Filteration"
1.37339	1.28835325	1.46075575	1.37495146	"Simu2"	15	"NFT"	2	"Filteration"
1.219205	1.138816	1.3029065	1.22111974	"Simu2"	15	"NFT"	2.1	"Filteration"
1.08268	1.00639625	1.16204125	1.084440454	"Simu2"	15	"NFT"	2.2	"Filteration"
0.961224	0.889276025	1.03635525	0.963013496	"Simu2"	15	"NFT"	2.3	"Filteration"
0.853387	0.7859402	0.92424515	0.855147206	"Simu2"	15	"NFT"	2.4	"Filteration"
0.7575765	0.694714125	0.824229175	0.75933509	"Simu2"	15	"NFT"	2.5	"Filteration"
0.672477	0.6140484	0.734701775	0.674236382	"Simu2"	15	"NFT"	2.6	"Filteration"
0.596991	0.542854775	0.65486535	0.59865792	"Simu2"	15	"NFT"	2.7	"Filteration"
0.5300535	0.479913625	0.5838927	0.531538468	"Simu2"	15	"NFT"	2.8	"Filteration"
0.470668	0.424259725	0.520684225	0.471934428	"Simu2"	15	"NFT"	2.9	"Filteration"
0.417827	0.3750392	0.464331	0.41900651	"Simu2"	15	"NFT"	3	"Filteration"
0.370866	0.331375925	0.41406845	0.37200869	"Simu2"	15	"NFT"	3.1	"Filteration"
0.329074	0.2927592	0.369239925	0.330277996	"Simu2"	15	"NFT"	3.2	"Filteration"
0.2920655	0.25871005	0.329187125	0.293225292	"Simu2"	15	"NFT"	3.3	"Filteration"
0.259269	0.22865845	0.2933612	0.260327016	"Simu2"	15	"NFT"	3.4	"Filteration"
0.2301555	0.20209285	0.2614792	0.231117888	"Simu2"	15	"NFT"	3.5	"Filteration"
0.204309	0.17860975	0.23306565	0.205184752	"Simu2"	15	"NFT"	3.6	"Filteration"
0.181363	0.157853625	0.20773615	0.182160636	"Simu2"	15	"NFT"	3.7	"Filteration"
0.1609925	0.139501825	0.185157125	0.161719434	"Simu2"	15	"NFT"	3.8	"Filteration"
0.1429225	0.123264475	0.165031425	0.143571646	"Simu2"	15	"NFT"	3.9	"Filteration"
0.126882	0.10892285	0.1470919	0.127460112	"Simu2"	15	"NFT"	4	"Filteration"
0	0	0	0	"Simu2"	0.5	"NFT"	0	"cgut"
0.914156	0.896570275	0.9323916	0.914036368	"Simu2"	0.5	"NFT"	0.1	"cgut"
0.782286	0.766809775	0.798175875	0.782109016	"Simu2"	0.5	"NFT"	0.2	"cgut"
0.693419	0.68160235	0.70534425	0.693174608	"Simu2"	0.5	"NFT"	0.3	"cgut"
0.6152105	0.606104725	0.6247171	0.615282228	"Simu2"	0.5	"NFT"	0.4	"cgut"
0.5460235	0.53836215	0.553688075	0.546171188	"Simu2"	0.5	"NFT"	0.5	"cgut"
0.4847755	0.47783125	0.4914403	0.484820754	"Simu2"	0.5	"NFT"	0.6	"cgut"
0.430156	0.42329375	0.436683175	0.430359004	"Simu2"	0.5	"NFT"	0.7	"cgut"
0.381958	0.374820125	0.388699825	0.382013222	"Simu2"	0.5	"NFT"	0.8	"cgut"
0.3389985	0.332000525	0.346265575	0.339096904	"Simu2"	0.5	"NFT"	0.9	"cgut"
0.300749	0.293653125	0.30827655	0.301001012	"Simu2"	0.5	"NFT"	1	"cgut"
0.2669725	0.259873125	0.274400625	0.267184354	"Simu2"	0.5	"NFT"	1.1	"cgut"
0.237008	0.22974765	0.244329575	0.237166594	"Simu2"	0.5	"NFT"	1.2	"cgut"
0.2104335	0.2030986	0.2175251	0.210521184	"Simu2"	0.5	"NFT"	1.3	"cgut"
0.1867365	0.179539875	0.1937375	0.186869268	"Simu2"	0.5	"NFT"	1.4	"cgut"
0.165815	0.15871305	0.172636525	0.16587476	"Simu2"	0.5	"NFT"	1.5	"cgut"
0.147129	0.1403016	0.153937825	0.147239098	"Simu2"	0.5	"NFT"	1.6	"cgut"
0.1306215	0.123999275	0.137230325	0.130697292	"Simu2"	0.5	"NFT"	1.7	"cgut"
0.1159325	0.10956595	0.12233505	0.116014152	"Simu2"	0.5	"NFT"	1.8	"cgut"
0.1029065	0.096849645	0.10900115	0.1029808024	"Simu2"	0.5	"NFT"	1.9	"cgut"
0.0913562	0.0856365275	0.09716172	0.0914118756	"Simu2"	0.5	"NFT"	2	"cgut"
0.08108435	0.0757207725	0.0866111225	0.0811428556	"Simu2"	0.5	"NFT"	2.1	"cgut"
0.07196825	0.0669145725	0.077208545	0.0720276556	"Simu2"	0.5	"NFT"	2.2	"cgut"
0.06390415	0.059115475	0.06882637	0.0639366186	"Simu2"	0.5	"NFT"	2.3	"cgut"
0.0567419	0.0522408625	0.0613541025	0.0567546538	"Simu2"	0.5	"NFT"	2.4	"cgut"
0.050379	0.0461771	0.0546932225	0.05037962	"Simu2"	0.5	"NFT"	2.5	"cgut"
0.0447042	0.04081126	0.048761465	0.0447208396	"Simu2"	0.5	"NFT"	2.6	"cgut"
0.03966865	0.03606645	0.0434845125	0.0396978232	"Simu2"	0.5	"NFT"	2.7	"cgut"
0.0352007	0.031873225	0.038778545	0.0352391416	"Simu2"	0.5	"NFT"	2.8	"cgut"
0.0312361	0.02816245	0.034581825	0.0312813688	"Simu2"	0.5	"NFT"	2.9	"cgut"
0.02772435	0.0248752125	0.030839305	0.0277682258	"Simu2"	0.5	"NFT"	3	"cgut"
0.024602	0.0219805125	0.02748961	0.0246497392	"Simu2"	0.5	"NFT"	3.1	"cgut"
0.0218295	0.0194254075	0.0245000225	0.0218815696	"Simu2"	0.5	"NFT"	3.2	"cgut"
0.01936725	0.01716711	0.0218355425	0.0194243432	"Simu2"	0.5	"NFT"	3.3	"cgut"
0.01718665	0.01517113	0.019460845	0.0172431314	"Simu2"	0.5	"NFT"	3.4	"cgut"
0.01524985	0.0134072475	0.0173443625	0.0153069346	"Simu2"	0.5	"NFT"	3.5	"cgut"
0.0135351	0.0118470175	0.01545808	0.0135882134	"Simu2"	0.5	"NFT"	3.6	"cgut"
0.0120133	0.0104673575	0.0137769825	0.01206252808	"Simu2"	0.5	"NFT"	3.7	"cgut"
0.0106644	0.00924832775	0.012278655	0.01070820332	"Simu2"	0.5	"NFT"	3.8	"cgut"
0.009466985	0.0081712755	0.010943345	0.00950597962	"Simu2"	0.5	"NFT"	3.9	"cgut"
0.00840213	0.00722067975	0.00975317025	0.00843876954	"Simu2"	0.5	"NFT"	4	"cgut"
0	0	0	0	"Simu2"	1.25	"NFT"	0	"cgut"
2.286145	2.24213975	2.3317315	2.28584586	"Simu2"	1.25	"NFT"	0.1	"cgut"
1.95684	1.91814225	1.99668875	1.95646664	"Simu2"	1.25	"NFT"	0.2	"cgut"
1.73496	1.70533925	1.76485775	1.7343684	"Simu2"	1.25	"NFT"	0.3	"cgut"
1.53955	1.516824	1.56347625	1.53977748	"Simu2"	1.25	"NFT"	0.4	"cgut"
1.366745	1.3474265	1.38587575	1.36706314	"Simu2"	1.25	"NFT"	0.5	"cgut"
1.21366	1.19620675	1.2301615	1.2136928	"Simu2"	1.25	"NFT"	0.6	"cgut"
1.07705	1.05986325	1.09338525	1.0775033	"Simu2"	1.25	"NFT"	0.7	"cgut"
0.956436	0.93861125	0.9733131	0.956576026	"Simu2"	1.25	"NFT"	0.8	"cgut"
0.849031	0.8315261	0.867013325	0.849204756	"Simu2"	1.25	"NFT"	0.9	"cgut"
0.753275	0.735499975	0.77195835	0.753874046	"Simu2"	1.25	"NFT"	1	"cgut"
0.6687055	0.6509154	0.687183925	0.669236184	"Simu2"	1.25	"NFT"	1.1	"cgut"
0.5936685	0.5755116	0.611923925	0.594094014	"Simu2"	1.25	"NFT"	1.2	"cgut"
0.527116	0.508859075	0.5448593	0.52738382	"Simu2"	1.25	"NFT"	1.3	"cgut"
0.4678305	0.449787425	0.4852411	0.468160922	"Simu2"	1.25	"NFT"	1.4	"cgut"
0.4154235	0.3976336	0.432455575	0.415585934	"Simu2"	1.25	"NFT"	1.5	"cgut"
0.368612	0.35152115	0.38567235	0.368913268	"Simu2"	1.25	"NFT"	1.6	"cgut"
0.327254	0.310714075	0.343821	0.327480866	"Simu2"	1.25	"NFT"	1.7	"cgut"
0.2904915	0.2745739	0.3065345	0.29070097	"Simu2"	1.25	"NFT"	1.8	"cgut"
0.2578705	0.242714225	0.27312015	0.258051402	"Simu2"	1.25	"NFT"	1.9	"cgut"
0.228935	0.214618325	0.24346145	0.229068486	"Simu2"	1.25	"NFT"	2	"cgut"
0.2031895	0.18977195	0.21702535	0.203340676	"Simu2"	1.25	"NFT"	2.1	"cgut"
0.180366	0.1676964	0.193469025	0.180502524	"Simu2"	1.25	"NFT"	2.2	"cgut"
0.160136	0.1481538	0.172468825	0.16022956	"Simu2"	1.25	"NFT"	2.3	"cgut"
0.1421935	0.1309227	0.153747	0.142233676	"Simu2"	1.25	"NFT"	2.4	"cgut"
0.126249	0.11572745	0.137057225	0.126259162	"Simu2"	1.25	"NFT"	2.5	"cgut"
0.112029	0.10227615	0.122179175	0.1120789588	"Simu2"	1.25	"NFT"	2.6	"cgut"
0.09942055	0.0903864825	0.10895875	0.0994916148	"Simu2"	1.25	"NFT"	2.7	"cgut"
0.08821955	0.079878715	0.09716799	0.088318191	"Simu2"	1.25	"NFT"	2.8	"cgut"
0.0782843	0.070583085	0.0866532	0.0783998034	"Simu2"	1.25	"NFT"	2.9	"cgut"
0.0694784	0.06234465	0.0772760525	0.069595502	"Simu2"	1.25	"NFT"	3	"cgut"
0.06165475	0.055086885	0.06889073	0.0617801508	"Simu2"	1.25	"NFT"	3.1	"cgut"
0.0547072	0.048683625	0.0613990875	0.0548426176	"Simu2"	1.25	"NFT"	3.2	"cgut"
0.04853755	0.04302429	0.05472214	0.0486843102	"Simu2"	1.25	"NFT"	3.3	"cgut"
0.0430725	0.0380222925	0.0487714325	0.0432176884	"Simu2"	1.25	"NFT"	3.4	"cgut"
0.03821995	0.0336017425	0.0434675575	0.0383650574	"Simu2"	1.25	"NFT"	3.5	"cgut"
0.033923	0.029692665	0.038740475	0.0340574176	"Simu2"	1.25	"NFT"	3.6	"cgut"
0.0301103	0.02623477	0.03452746	0.030233574	"Simu2"	1.25	"NFT"	3.7	"cgut"
0.0267296	0.023179565	0.030772625	0.0268391748	"Simu2"	1.25	"NFT"	3.8	"cgut"
0.0237285	0.0204811	0.02742624	0.0238259728	"Simu2"	1.25	"NFT"	3.9	"cgut"
0.0210602	0.0180990725	0.0244435425	0.0211511586	"Simu2"	1.25	"NFT"	4	"cgut"
0	0	0	0	"Simu3"	2.5	"NFT"	0	"cgut"
4.574805	4.486638	4.665963	4.57418888	"Simu3"	2.5	"NFT"	0.1	"cgut"
3.917505	3.83987475	3.99750575	3.91680392	"Simu3"	2.5	"NFT"	0.2	"cgut"
3.474725	3.41505825	3.534645	3.4734614	"Simu3"	2.5	"NFT"	0.3	"cgut"
3.08421	3.0389055	3.13258625	3.08476644	"Simu3"	2.5	"NFT"	0.4	"cgut"
2.739015	2.699979	2.7773765	2.73955374	"Simu3"	2.5	"NFT"	0.5	"cgut"
2.432595	2.39776875	2.465475	2.43283586	"Simu3"	2.5	"NFT"	0.6	"cgut"
2.159495	2.1251385	2.19232125	2.16034382	"Simu3"	2.5	"NFT"	0.7	"cgut"
1.917945	1.88229375	1.95150925	1.91828328	"Simu3"	2.5	"NFT"	0.8	"cgut"
1.70293	1.6678455	1.73851675	1.70327548	"Simu3"	2.5	"NFT"	0.9	"cgut"
1.511065	1.47556575	1.548116	1.51231202	"Simu3"	2.5	"NFT"	1	"cgut"
1.34164	1.305961	1.378273	1.342717	"Simu3"	2.5	"NFT"	1.1	"cgut"
1.191195	1.1549805	1.22758125	1.19210852	"Simu3"	2.5	"NFT"	1.2	"cgut"
1.05781	1.02145325	1.09318925	1.05836792	"Simu3"	2.5	"NFT"	1.3	"cgut"
0.9390225	0.902779625	0.97349395	0.93961238	"Simu3"	2.5	"NFT"	1.4	"cgut"
0.833699	0.7980862	0.86789425	0.83416732	"Simu3"	2.5	"NFT"	1.5	"cgut"
0.739863	0.705592275	0.774068875	0.740544554	"Simu3"	2.5	"NFT"	1.6	"cgut"
0.6569685	0.62380485	0.690129	0.657420996	"Simu3"	2.5	"NFT"	1.7	"cgut"
