iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
92840	0.3798	0.710608	7.61206	3.13472	0.908497	0.00161693	-1.626901e+02	-1.101635e+03	-1.264326e+03
92841	0.3798	0.710608	7.61206	3.13472	0.908538	0.00161693	-1.626901e+02	-1.101641e+03	-1.264331e+03
92842	0.389721	0.710608	7.61206	3.13472	0.908538	0.00140863	-1.628792e+02	-1.100885e+03	-1.263764e+03
92843	0.389721	0.710608	7.61206	3.13472	0.920208	0.00140863	-1.628703e+02	-1.100878e+03	-1.263748e+03
92844	0.389721	0.710608	7.61206	3.13472	0.920208	0.00140863	-1.628703e+02	-1.100878e+03	-1.263748e+03
92845	0.385274	0.710608	7.64436	3.13472	0.929863	0.0024226	-1.618740e+02	-1.103256e+03	-1.265130e+03
92846	0.385274	0.708938	7.64436	3.13472	0.920609	0.0024226	-1.614358e+02	-1.103756e+03	-1.265192e+03
92847	0.385274	0.708938	7.46705	3.12293	0.920609	0.0024226	-1.614478e+02	-1.103447e+03	-1.264895e+03
92848	0.385274	0.708938	7.46705	3.12293	0.920609	0.0024226	-1.614478e+02	-1.103447e+03	-1.264895e+03
92849	0.3893	0.708938	7.46705	3.12293	0.945791	0.0024226	-1.614221e+02	-1.103520e+03	-1.264942e+03
92850	0.3893	0.728617	7.46705	3.03328	0.937789	0.0024226	-1.667725e+02	-1.098534e+03	-1.265306e+03
92851	0.372026	0.728617	8.03289	3.17432	0.937789	0.0024226	-1.667337e+02	-1.100899e+03	-1.267633e+03
92852	0.372026	0.728617	8.03289	3.17432	0.917704	0.0024226	-1.667491e+02	-1.099449e+03	-1.266198e+03
92853	0.3705	0.748089	8.03289	3.17432	0.917704	0.0024226	-1.721674e+02	-1.091070e+03	-1.263238e+03
92854	0.3705	0.748089	8.03289	3.17432	0.917704	0.0024226	-1.721674e+02	-1.091070e+03	-1.263238e+03
92855	0.370604	0.748089	7.88653	3.17432	0.917704	0.0024226	-1.721744e+02	-1.091402e+03	-1.263576e+03
92856	0.378717	0.748089	8.07923	3.17432	0.917704	0.00264019	-1.719397e+02	-1.090891e+03	-1.262831e+03
92857	0.378717	0.748089	8.07923	3.17432	0.917704	0.00264019	-1.719397e+02	-1.090891e+03	-1.262831e+03
92858	0.402358	0.748089	8.24124	3.17432	0.917704	0.00273324	-1.718031e+02	-1.093780e+03	-1.265583e+03
92859	0.403547	0.748089	8.24124	3.29482	0.917704	0.00273324	-1.717686e+02	-1.094043e+03	-1.265812e+03
92860	0.403547	0.748089	8.29477	3.29482	0.880176	0.00273324	-1.717946e+02	-1.093605e+03	-1.265400e+03
92861	0.394945	0.748089	8.29477	3.29482	0.866571	0.00273324	-1.718188e+02	-1.093412e+03	-1.265231e+03
92862	0.394945	0.748089	8.35421	3.29482	0.860595	0.00273324	-1.718204e+02	-1.093974e+03	-1.265794e+03
92863	0.387849	0.748089	8.35421	3.40356	0.851681	0.00104699	-1.734641e+02	-1.091257e+03	-1.264721e+03
92864	0.397685	0.768641	8.35421	3.40356	0.851681	0.00104699	-1.793292e+02	-1.085633e+03	-1.264962e+03
92865	0.397685	0.768641	8.35421	3.40356	0.896576	0.00104699	-1.792949e+02	-1.082821e+03	-1.262115e+03
92866	0.397685	0.764692	8.35421	3.40356	0.878666	0.000971453	-1.782403e+02	-1.084254e+03	-1.262495e+03
92867	0.39617	0.764692	8.35421	3.40356	0.881024	0.000971453	-1.782409e+02	-1.084079e+03	-1.262320e+03
92868	0.392266	0.764692	8.35421	3.2804	0.881024	0.000971453	-1.782800e+02	-1.083879e+03	-1.262159e+03
92869	0.392266	0.764692	8.4124	3.2804	0.896831	0.000971453	-1.782650e+02	-1.083875e+03	-1.262140e+03
92870	0.392266	0.764692	8.4124	3.2804	0.896831	0.000971453	-1.782650e+02	-1.083875e+03	-1.262140e+03
92871	0.392266	0.764692	8.26674	3.2804	0.896831	0.000971453	-1.782722e+02	-1.083116e+03	-1.261388e+03
92872	0.392266	0.764692	8.26674	3.2804	0.896831	0.000971453	-1.782722e+02	-1.083116e+03	-1.261388e+03
92873	0.392266	0.754618	8.07374	3.2804	0.896831	0.000971453	-1.753938e+02	-1.086055e+03	-1.261449e+03
92874	0.392266	0.754618	8.14105	3.2804	0.896831	0.000971453	-1.753904e+02	-1.086038e+03	-1.261428e+03
92875	0.392266	0.761601	8.4132	3.2804	0.896831	0.000971453	-1.773746e+02	-1.085138e+03	-1.262513e+03
92876	0.385022	0.761601	8.30072	3.2804	0.896831	0.000971453	-1.773918e+02	-1.084075e+03	-1.261466e+03
92877	0.395942	0.761601	8.15799	3.2804	0.905838	0.000971453	-1.773744e+02	-1.083999e+03	-1.261374e+03
92878	0.395942	0.761601	8.15799	3.2804	0.905838	0.000971453	-1.773744e+02	-1.083999e+03	-1.261374e+03
92879	0.393363	0.761601	8.15799	3.2804	0.905838	0.000971453	-1.773785e+02	-1.083781e+03	-1.261160e+03
92880	0.393363	0.761601	8.15799	3.2804	0.932564	0.000971453	-1.773581e+02	-1.084153e+03	-1.261511e+03
92881	0.393363	0.761601	8.15799	3.2804	0.932564	0.000971453	-1.773581e+02	-1.084153e+03	-1.261511e+03
92882	0.383092	0.755529	8.15799	3.2804	0.932564	0.000971453	-1.756366e+02	-1.086260e+03	-1.261896e+03
92883	0.383092	0.755529	8.15799	3.35123	0.923407	0.000971453	-1.756247e+02	-1.086259e+03	-1.261884e+03
92884	0.370254	0.755529	8.15799	3.35123	0.923407	0.000971453	-1.756455e+02	-1.087469e+03	-1.263115e+03
92885	0.373689	0.755529	8.15799	3.35123	0.913889	0.00345505	-1.732186e+02	-1.091060e+03	-1.264279e+03
92886	0.373689	0.755529	8.15799	3.35123	0.913889	0.000759541	-1.758573e+02	-1.086308e+03	-1.262165e+03
92887	0.387715	0.755529	8.15799	3.35123	0.899967	0.000759541	-1.758452e+02	-1.085298e+03	-1.261143e+03
92888	0.398323	0.755529	8.15799	3.35123	0.911848	0.000759541	-1.758191e+02	-1.085935e+03	-1.261754e+03
92889	0.394659	0.768922	8.40166	3.30261	0.879955	0.000759541	-1.797034e+02	-1.082408e+03	-1.262111e+03
92890	0.394659	0.768922	8.43008	3.30261	0.879955	0.000759541	-1.797020e+02	-1.082479e+03	-1.262181e+03
92891	0.394659	0.768922	8.43008	3.30261	0.879955	0.000759541	-1.797020e+02	-1.082479e+03	-1.262181e+03
92892	0.381014	0.768922	8.43008	3.50293	0.879955	0.000759541	-1.796711e+02	-1.083190e+03	-1.262861e+03
92893	0.381014	0.775177	8.43008	3.50293	0.879955	0.000751207	-1.815034e+02	-1.081056e+03	-1.262560e+03
92894	0.381014	0.775177	8.43008	3.50293	0.928744	0.000751207	-1.814662e+02	-1.082315e+03	-1.263781e+03
92895	0.381014	0.775177	8.43008	3.50293	0.90204	0.000751207	-1.814865e+02	-1.080838e+03	-1.262325e+03
92896	0.381014	0.790824	8.43008	3.50293	0.934985	0.000751207	-1.860930e+02	-1.076225e+03	-1.262318e+03
92897	0.381014	0.802128	8.62022	3.50293	0.936747	0.00159832	-1.886520e+02	-1.075037e+03	-1.263689e+03
92898	0.381014	0.802128	8.62022	3.50293	0.954958	0.00159832	-1.886381e+02	-1.076594e+03	-1.265232e+03
92899	0.385128	0.805591	8.62022	3.38213	0.889359	0.00159832	-1.897673e+02	-1.073969e+03	-1.263737e+03
92900	0.385128	0.805591	8.62022	3.38213	0.917661	0.00159832	-1.897457e+02	-1.072596e+03	-1.262341e+03
92901	0.385128	0.805591	8.57207	3.38213	0.917661	0.00159832	-1.897480e+02	-1.072636e+03	-1.262384e+03
92902	0.3808	0.805591	8.57207	3.38213	0.919145	0.00159832	-1.897539e+02	-1.072558e+03	-1.262312e+03
92903	0.374693	0.805591	8.57207	3.38213	0.942541	0.00159832	-1.897460e+02	-1.072888e+03	-1.262634e+03
92904	0.374693	0.805591	8.33655	2.90765	0.991935	0.00159832	-1.898500e+02	-1.071986e+03	-1.261836e+03
92905	0.374693	0.805591	8.33655	2.90765	0.991935	0.00159832	-1.898500e+02	-1.071986e+03	-1.261836e+03
92906	0.347909	0.805591	8.33655	2.90765	0.991935	0.00338681	-1.881500e+02	-1.076902e+03	-1.265052e+03
92907	0.347909	0.782714	8.33655	2.90765	0.991935	0.00338681	-1.812764e+02	-1.084482e+03	-1.265758e+03
92908	0.347878	0.782714	8.33655	2.90765	0.991935	0.00171209	-1.829085e+02	-1.081769e+03	-1.264678e+03
92909	0.347878	0.782714	8.33655	2.90765	0.933106	0.00144707	-1.832141e+02	-1.081240e+03	-1.264454e+03
92910	0.347878	0.782714	8.33655	2.90765	0.944623	0.00180609	-1.828521e+02	-1.081347e+03	-1.264199e+03
92911	0.361847	0.782714	8.33655	2.90765	0.9434	0.00180609	-1.828301e+02	-1.078922e+03	-1.261752e+03
92912	0.361847	0.782714	8.33655	2.90765	0.9434	0.00114091	-1.834855e+02	-1.077513e+03	-1.260999e+03
92913	0.378069	0.782714	8.33655	2.90765	0.9434	0.00114091	-1.834590e+02	-1.077245e+03	-1.260704e+03
92914	0.378069	0.782714	8.33655	2.90765	0.9434	0.00114091	-1.834590e+02	-1.077245e+03	-1.260704e+03
92915	0.378069	0.782714	8.33655	3.24957	0.952655	0.00164133	-1.828638e+02	-1.078895e+03	-1.261759e+03
92916	0.381582	0.782714	8.33655	3.24957	0.964835	0.00164133	-1.828489e+02	-1.079809e+03	-1.262658e+03
92917	0.377016	0.782714	8.33655	3.24957	0.964835	0.00164133	-1.828563e+02	-1.079750e+03	-1.262606e+03
92918	0.377016	0.793	8.33655	3.24957	0.964835	0.00164133	-1.859207e+02	-1.075955e+03	-1.261875e+03
92919	0.387668	0.793	8.33655	3.24957	0.934876	0.00164133	-1.859263e+02	-1.075833e+03	-1.261760e+03
92920	0.387668	0.793	8.5201	3.24957	0.934876	0.00164133	-1.859172e+02	-1.075954e+03	-1.261871e+03
92921	0.363762	0.793	8.5201	3.24957	0.948098	0.00164133	-1.859460e+02	-1.077158e+03	-1.263104e+03
92922	0.391224	0.793	8.38397	3.24957	0.948098	0.0044218	-1.832120e+02	-1.081387e+03	-1.264599e+03
92923	0.377205	0.793	8.38397	3.24957	0.963131	0.0034075	-1.841978e+02	-1.079088e+03	-1.263286e+03
92924	0.368625	0.794004	8.41151	3.24957	0.963131	0.00162541	-1.862490e+02	-1.076189e+03	-1.262438e+03
92925	0.37224	0.794004	8.41151	3.15625	0.920802	0.00162541	-1.863008e+02	-1.075502e+03	-1.261803e+03
92926	0.37484	0.794004	8.41151	3.4228	0.920802	0.00162541	-1.862250e+02	-1.076274e+03	-1.262499e+03
92927	0.392889	0.794004	8.41151	3.4228	0.920802	0.00162541	-1.861958e+02	-1.076318e+03	-1.262514e+03
92928	0.392889	0.794004	8.41151	3.39546	0.920802	0.00162541	-1.862030e+02	-1.076234e+03	-1.262437e+03
92929	0.392889	0.794004	8.41151	3.39546	0.937592	0.00233743	-1.854923e+02	-1.077705e+03	-1.263198e+03
92930	0.38348	0.785538	8.41151	3.39546	0.937592	0.00233743	-1.829786e+02	-1.079844e+03	-1.262822e+03
92931	0.384416	0.785538	8.41151	3.28298	0.946261	0.00233743	-1.830005e+02	-1.079534e+03	-1.262535e+03
92932	0.372831	0.785538	8.41151	2.88148	0.946261	0.00204648	-1.834149e+02	-1.078203e+03	-1.261618e+03
92933	0.3743	0.785538	8.41151	3.02862	0.940591	0.00204648	-1.833754e+02	-1.077867e+03	-1.261243e+03
92934	0.370611	0.785538	8.41151	3.02862	0.940591	0.00163816	-1.837822e+02	-1.077146e+03	-1.260928e+03
92935	0.362465	0.785538	8.41151	3.02862	0.940591	0.00163816	-1.837955e+02	-1.077784e+03	-1.261579e+03
92936	0.362759	0.785538	8.41151	3.16209	0.940591	0.00163816	-1.837582e+02	-1.078425e+03	-1.262183e+03
92937	0.362759	0.785538	8.41151	3.16209	0.940591	0.00163816	-1.837582e+02	-1.078425e+03	-1.262183e+03
92938	0.362759	0.785538	8.41151	3.16209	0.908432	0.00163816	-1.837827e+02	-1.079397e+03	-1.263180e+03
92939	0.362759	0.785538	8.41151	3.16209	0.926991	0.00145674	-1.839471e+02	-1.078151e+03	-1.262099e+03
92940	0.385644	0.785538	8.41151	3.16209	0.926991	0.000928772	-1.844316e+02	-1.076107e+03	-1.260538e+03
92941	0.38656	0.785538	8.41151	3.16209	0.926991	0.000928772	-1.844301e+02	-1.076176e+03	-1.260606e+03
92942	0.372114	0.792474	8.41151	3.16209	0.966387	0.000928772	-1.864935e+02	-1.074755e+03	-1.261248e+03
92943	0.372114	0.792474	8.41151	3.16209	0.966387	0.000928772	-1.864935e+02	-1.074755e+03	-1.261248e+03
92944	0.379324	0.792474	8.41151	3.16209	0.896402	0.000928772	-1.865351e+02	-1.075982e+03	-1.262517e+03
92945	0.379324	0.792474	8.41151	3.16209	0.917567	0.000928772	-1.865190e+02	-1.074296e+03	-1.260815e+03
92946	0.379324	0.792474	8.41151	3.19356	0.93021	0.000928772	-1.865007e+02	-1.073900e+03	-1.260400e+03
92947	0.379324	0.792474	8.41151	3.19356	0.953624	0.000928772	-1.864829e+02	-1.074269e+03	-1.260752e+03
92948	0.379324	0.792474	8.41151	3.19356	0.953624	0.000928772	-1.864829e+02	-1.074269e+03	-1.260752e+03
92949	0.379324	0.792474	8.41151	3.19356	0.922795	0.000928772	-1.865064e+02	-1.074074e+03	-1.260580e+03
92950	0.379324	0.792474	8.41151	3.19356	0.922795	0.000928772	-1.865064e+02	-1.074074e+03	-1.260580e+03
92951	0.375069	0.792474	8.41151	3.19356	0.90502	0.000928772	-1.865269e+02	-1.075196e+03	-1.261723e+03
92952	0.369908	0.765757	8.41151	3.19356	0.899794	0.000928772	-1.786723e+02	-1.083859e+03	-1.262532e+03
92953	0.361871	0.765757	8.41151	3.08956	0.92144	0.000928772	-1.786974e+02	-1.084635e+03	-1.263332e+03
92954	0.388184	0.765757	7.9794	3.08956	0.921498	0.000928772	-1.786759e+02	-1.083038e+03	-1.261714e+03
92955	0.388184	0.767567	7.9794	3.08956	0.921498	0.000928772	-1.791998e+02	-1.082751e+03	-1.261951e+03
92956	0.383789	0.767567	8.10427	3.08956	0.943257	0.000928772	-1.791841e+02	-1.081011e+03	-1.260195e+03
92957	0.383789	0.767567	8.10427	3.08956	0.957201	0.000928772	-1.791735e+02	-1.081347e+03	-1.260520e+03
92958	0.383789	0.767567	8.32402	3.07535	0.957201	0.000928772	-1.791666e+02	-1.083440e+03	-1.262607e+03
92959	0.383789	0.767567	8.20674	3.07535	0.918118	0.000928772	-1.792022e+02	-1.081375e+03	-1.260577e+03
92960	0.383789	0.767567	8.20674	3.07535	0.936141	0.000928772	-1.791885e+02	-1.081186e+03	-1.260375e+03
92961	0.383789	0.767567	8.20674	3.07535	0.921568	0.000928772	-1.791996e+02	-1.081271e+03	-1.260471e+03
92962	0.382341	0.767567	8.20674	3.07535	0.921568	0.000928772	-1.792019e+02	-1.081213e+03	-1.260414e+03
92963	0.373376	0.767567	8.20674	3.07535	0.921568	0.000928772	-1.792165e+02	-1.081297e+03	-1.260514e+03
92964	0.373376	0.76429	8.20674	3.07535	0.926007	0.00119609	-1.780012e+02	-1.082832e+03	-1.260833e+03
92965	0.394372	0.76429	8.20674	3.07535	0.926007	0.00119609	-1.779673e+02	-1.083793e+03	-1.261760e+03
92966	0.361628	0.76429	8.20674	3.07535	0.926007	0.00102103	-1.781935e+02	-1.083832e+03	-1.262026e+03
92967	0.361628	0.765356	8.20674	3.07535	0.898647	0.00102103	-1.785222e+02	-1.085022e+03	-1.263544e+03
92968	0.361628	0.765356	8.20674	3.07535	0.898647	0.00102103	-1.785222e+02	-1.085022e+03	-1.263544e+03
92969	0.389047	0.765356	8.20674	3.00941	0.934796	0.00102103	-1.784684e+02	-1.082692e+03	-1.261161e+03
92970	0.389047	0.765356	8.20674	3.00941	0.925263	0.00102103	-1.784757e+02	-1.082735e+03	-1.261211e+03
92971	0.381955	0.765356	8.32557	3.00941	0.909535	0.00102103	-1.784933e+02	-1.082881e+03	-1.261374e+03
92972	0.381955	0.765356	8.32557	3.00941	0.944726	0.00102103	-1.784664e+02	-1.083358e+03	-1.261825e+03
92973	0.381955	0.765356	8.32557	3.00941	0.912182	0.00102103	-1.784913e+02	-1.082804e+03	-1.261296e+03
92974	0.381955	0.765356	8.40151	3.00941	0.912182	0.00102103	-1.784875e+02	-1.083245e+03	-1.261733e+03
92975	0.366256	0.765356	8.44148	3.00941	0.912182	0.00156746	-1.779717e+02	-1.085224e+03	-1.263196e+03
92976	0.366256	0.765356	8.44148	3.00941	0.941705	0.00156746	-1.779492e+02	-1.086028e+03	-1.263977e+03
92977	0.366256	0.793195	8.44148	3.00941	0.970243	0.00156746	-1.861262e+02	-1.075209e+03	-1.261335e+03
92978	0.366256	0.793195	8.44148	3.00941	0.970243	0.00156746	-1.861262e+02	-1.075209e+03	-1.261335e+03
92979	0.366256	0.793195	8.44148	2.60257	0.970243	0.00156746	-1.862433e+02	-1.077194e+03	-1.263437e+03
92980	0.366256	0.793195	8.44148	2.90911	0.968895	0.00156746	-1.861555e+02	-1.074846e+03	-1.261001e+03
92981	0.366256	0.793195	8.44148	2.81732	0.968895	0.00156746	-1.861817e+02	-1.074972e+03	-1.261154e+03
92982	0.366256	0.793195	8.44148	2.81732	0.973274	0.00156746	-1.861784e+02	-1.075019e+03	-1.261198e+03
92983	0.366256	0.793195	8.09359	2.81732	0.973274	0.00156746	-1.861955e+02	-1.076801e+03	-1.262996e+03
92984	0.366256	0.793195	8.09359	2.81732	0.973274	0.00156746	-1.861955e+02	-1.076801e+03	-1.262996e+03
92985	0.366256	0.793195	8.09359	2.81732	0.973274	0.00096992	-1.867854e+02	-1.075266e+03	-1.262052e+03
92986	0.366256	0.793195	8.09359	2.81732	0.973274	0.00096992	-1.867854e+02	-1.075266e+03	-1.262052e+03
92987	0.370824	0.793195	8.09359	2.81732	1.00246	0.00096992	-1.867558e+02	-1.074668e+03	-1.261424e+03
92988	0.38816	0.793195	8.09359	2.81732	0.996047	0.00096992	-1.867326e+02	-1.077172e+03	-1.263905e+03
92989	0.371108	0.793195	8.50414	2.81732	0.996047	0.00323612	-1.845215e+02	-1.079613e+03	-1.264135e+03
92990	0.371108	0.793195	8.50414	2.9819	0.966401	0.00225128	-1.854551e+02	-1.076445e+03	-1.261900e+03
92991	0.371108	0.793195	8.50414	2.9819	0.937637	0.00225128	-1.854770e+02	-1.076209e+03	-1.261686e+03
92992	0.371108	0.793195	8.50414	2.9819	0.962328	0.00119005	-1.865012e+02	-1.074395e+03	-1.260896e+03
92993	0.375701	0.793195	8.48459	2.9819	0.962328	0.00119005	-1.864946e+02	-1.074366e+03	-1.260861e+03
92994	0.375701	0.793195	8.48459	2.9819	0.962328	0.00119005	-1.864946e+02	-1.074366e+03	-1.260861e+03
92995	0.375701	0.793195	8.48459	2.9819	0.962328	0.00119005	-1.864946e+02	-1.074366e+03	-1.260861e+03
92996	0.375701	0.793195	8.48459	2.9819	0.962119	0.00119005	-1.864948e+02	-1.074355e+03	-1.260850e+03
92997	0.354142	0.793195	8.48459	2.9819	0.962119	0.00119005	-1.865301e+02	-1.075705e+03	-1.262236e+03
92998	0.354142	0.816926	8.82408	2.9819	0.962119	0.00119005	-1.937472e+02	-1.069102e+03	-1.262849e+03
92999	0.354142	0.816926	8.74024	2.9819	0.955046	0.00284935	-1.921309e+02	-1.071594e+03	-1.263725e+03
93000	0.348766	0.816926	8.74024	2.9819	0.955046	0.00227339	-1.927010e+02	-1.071534e+03	-1.264235e+03
93001	0.348377	0.816926	8.79374	2.9819	0.955046	0.000813835	-1.941360e+02	-1.069126e+03	-1.263262e+03
93002	0.349272	0.823042	8.79374	2.9819	0.955046	0.000813835	-1.960354e+02	-1.066861e+03	-1.262896e+03
93003	0.376225	0.823042	8.79374	2.9819	0.95475	0.000813835	-1.959915e+02	-1.065216e+03	-1.261207e+03
93004	0.376225	0.822445	8.79374	2.9819	0.95475	0.000813835	-1.958051e+02	-1.065389e+03	-1.261195e+03
93005	0.350101	0.822445	8.79374	2.71235	0.958516	0.000813835	-1.959221e+02	-1.066745e+03	-1.262667e+03
93006	0.350101	0.822445	8.95224	2.71235	0.983026	0.000813835	-1.958957e+02	-1.067563e+03	-1.263458e+03
93007	0.369264	0.815089	8.89008	2.71235	0.983026	0.000813835	-1.935850e+02	-1.069918e+03	-1.263503e+03
93008	0.369264	0.815089	8.42541	2.71235	0.983026	0.000813835	-1.936078e+02	-1.068723e+03	-1.262331e+03
93009	0.369264	0.815089	8.42541	2.93947	0.983026	0.000813835	-1.935426e+02	-1.067319e+03	-1.260861e+03
93010	0.370017	0.815089	8.42541	2.93947	0.998299	0.000813835	-1.935298e+02	-1.067662e+03	-1.261192e+03
93011	0.370017	0.815089	8.42541	2.93947	0.998585	0.000813835	-1.935296e+02	-1.067678e+03	-1.261208e+03
93012	0.375709	0.828719	8.42541	2.93947	0.998585	0.000813835	-1.977667e+02	-1.065240e+03	-1.263007e+03
93013	0.367078	0.828719	8.42541	2.93947	0.974084	0.000813835	-1.977994e+02	-1.065353e+03	-1.263152e+03
93014	0.36627	0.828719	8.42541	2.93947	0.974084	0.000813835	-1.978007e+02	-1.065341e+03	-1.263142e+03
93015	0.36627	0.828719	8.42541	2.93947	0.975862	0.000813835	-1.977994e+02	-1.065244e+03	-1.263043e+03
93016	0.36627	0.828719	8.42541	2.93947	1.03022	0.0028859	-1.957243e+02	-1.069653e+03	-1.265378e+03
93017	0.36627	0.828719	8.42541	2.93947	1.03954	0.0028859	-1.957173e+02	-1.070199e+03	-1.265916e+03
93018	0.36627	0.828719	8.42541	2.93947	1.03954	0.00569842	-1.930255e+02	-1.075257e+03	-1.268282e+03
93019	0.36627	0.828719	8.42541	2.93947	1.03954	0.00530031	-1.934017e+02	-1.074540e+03	-1.267942e+03
93020	0.36627	0.828719	8.42541	2.93947	1.00875	0.00530031	-1.934251e+02	-1.074012e+03	-1.267437e+03
93021	0.36627	0.825095	8.47538	2.93947	1.00875	0.0028652	-1.946219e+02	-1.069413e+03	-1.264034e+03
93022	0.36627	0.800748	8.47538	2.93947	0.991959	0.00174164	-1.882342e+02	-1.073770e+03	-1.262004e+03
93023	0.381315	0.797739	8.47538	2.93947	0.912194	0.00174164	-1.873604e+02	-1.076696e+03	-1.264057e+03
93024	0.381315	0.797739	8.47538	2.93947	0.912194	0.00174164	-1.873604e+02	-1.076696e+03	-1.264057e+03
93025	0.373083	0.797739	8.47538	2.93947	0.912194	0.00174164	-1.873738e+02	-1.076348e+03	-1.263722e+03
93026	0.373083	0.797739	8.47538	2.93947	0.91116	0.00174164	-1.873745e+02	-1.076470e+03	-1.263844e+03
93027	0.373083	0.797739	8.47538	2.93947	0.91116	0.00174164	-1.873745e+02	-1.076470e+03	-1.263844e+03
93028	0.373083	0.797739	8.7559	2.93947	0.962214	0.00174164	-1.873218e+02	-1.076127e+03	-1.263449e+03
93029	0.37453	0.797739	8.7559	2.93947	0.902425	0.00174164	-1.873651e+02	-1.075895e+03	-1.263260e+03
93030	0.381182	0.797739	8.49227	2.93947	0.922398	0.00156527	-1.875254e+02	-1.075143e+03	-1.262668e+03
93031	0.381182	0.797739	8.49227	2.93947	0.922398	0.00156527	-1.875254e+02	-1.075143e+03	-1.262668e+03
93032	0.387419	0.797739	8.49227	2.93947	0.934302	0.000836089	-1.882267e+02	-1.073507e+03	-1.261734e+03
93033	0.387419	0.797739	8.49227	2.93947	0.934302	0.000878548	-1.881846e+02	-1.073609e+03	-1.261793e+03
93034	0.376193	0.797739	8.49227	2.93947	0.924325	0.000878548	-1.882104e+02	-1.073058e+03	-1.261269e+03
93035	0.376193	0.797739	8.49227	2.93947	0.924325	0.000878548	-1.882104e+02	-1.073058e+03	-1.261269e+03
93036	0.376193	0.781443	8.49227	2.93947	0.924325	0.000878548	-1.833439e+02	-1.077552e+03	-1.260896e+03
93037	0.376193	0.781443	8.49227	2.93947	0.924325	0.000878548	-1.833439e+02	-1.077552e+03	-1.260896e+03
93038	0.376193	0.781443	8.43697	2.98602	0.937324	0.000878548	-1.833236e+02	-1.077094e+03	-1.260417e+03
93039	0.376193	0.781443	8.43697	2.98602	0.937324	0.000878548	-1.833236e+02	-1.077094e+03	-1.260417e+03
93040	0.373602	0.781443	8.43697	2.98602	0.937324	0.000878548	-1.833278e+02	-1.077073e+03	-1.260401e+03
93041	0.373602	0.781443	8.43697	2.98602	0.937324	0.000878548	-1.833278e+02	-1.077073e+03	-1.260401e+03
93042	0.384596	0.781443	8.2365	2.98602	0.937324	0.000878548	-1.833198e+02	-1.077418e+03	-1.260738e+03
93043	0.383491	0.781443	8.2365	2.98602	0.937324	0.000878548	-1.833216e+02	-1.077311e+03	-1.260633e+03
93044	0.383491	0.781443	8.16644	2.98602	0.937324	0.000878548	-1.833251e+02	-1.077725e+03	-1.261050e+03
93045	0.371593	0.781443	8.16644	2.98602	0.970134	0.000878548	-1.833194e+02	-1.076662e+03	-1.259981e+03
93046	0.371593	0.781443	8.16644	2.87933	0.970134	0.000878548	-1.833495e+02	-1.076745e+03	-1.260094e+03
93047	0.371593	0.781443	8.16644	2.87933	0.970134	0.000878548	-1.833495e+02	-1.076745e+03	-1.260094e+03
93048	0.374663	0.781443	8.16644	2.87933	0.970134	0.000878548	-1.833445e+02	-1.076866e+03	-1.260210e+03
93049	0.35585	0.781443	8.16644	2.87933	0.945266	0.00104324	-1.832311e+02	-1.079078e+03	-1.262309e+03
93050	0.35585	0.781443	8.16644	2.95128	0.945266	0.00104324	-1.832107e+02	-1.078920e+03	-1.262131e+03
93051	0.35585	0.781443	8.28736	2.95128	0.962102	0.00104324	-1.831920e+02	-1.078315e+03	-1.261507e+03
93052	0.35585	0.781443	8.28736	2.95128	0.962102	0.00104324	-1.831920e+02	-1.078315e+03	-1.261507e+03
93053	0.373908	0.781443	8.31224	2.81462	0.962102	0.00104324	-1.832001e+02	-1.077560e+03	-1.260760e+03
93054	0.37594	0.791702	8.31224	2.79616	0.962102	0.00150386	-1.857985e+02	-1.076098e+03	-1.261897e+03
93055	0.377535	0.791702	8.31224	2.79616	0.963485	0.000980525	-1.863117e+02	-1.075016e+03	-1.261328e+03
93056	0.350076	0.791702	8.31224	2.79616	0.971878	0.000980525	-1.863503e+02	-1.075516e+03	-1.261866e+03
93057	0.338069	0.791702	8.31224	2.79616	0.992057	0.000980525	-1.863548e+02	-1.078253e+03	-1.264608e+03
93058	0.338069	0.791702	8.31224	2.77583	0.970817	0.000980525	-1.863768e+02	-1.078463e+03	-1.264840e+03
93059	0.338069	0.791702	8.31224	2.77583	1.01052	0.000980525	-1.863467e+02	-1.078679e+03	-1.265026e+03
93060	0.352271	0.791702	8.31224	2.77583	1.01052	0.000980525	-1.863231e+02	-1.075909e+03	-1.262232e+03
93061	0.347749	0.791702	8.31224	2.77583	1.01052	0.000980525	-1.863306e+02	-1.076528e+03	-1.262858e+03
93062	0.379825	0.808471	8.31224	2.77583	1.01052	0.000980525	-1.913563e+02	-1.071834e+03	-1.263190e+03
93063	0.379825	0.778439	8.31224	2.77583	1.01052	0.000964869	-1.823568e+02	-1.082485e+03	-1.264841e+03
93064	0.379825	0.778439	8.31224	2.77583	1.01052	0.000964869	-1.823568e+02	-1.082485e+03	-1.264841e+03
93065	0.379825	0.778439	8.31224	2.77159	1.01052	0.000964869	-1.823580e+02	-1.082484e+03	-1.264842e+03
93066	0.351351	0.778439	8.31224	2.77159	0.992948	0.00081479	-1.825667e+02	-1.080288e+03	-1.262855e+03
93067	0.362286	0.778439	8.31224	2.77159	0.992948	0.00081479	-1.825487e+02	-1.079338e+03	-1.261886e+03
