iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
96115	0.253196	3.40168	134.083	20.6665	-4.621913e+01	-4.648716e+03	-4.694935e+03
96116	0.253196	3.40168	134.083	26.4916	-5.054816e+01	-4.643221e+03	-4.693769e+03
96117	0.253196	3.40168	131.811	26.4916	-4.889027e+01	-4.644592e+03	-4.693482e+03
96118	0.253196	3.38562	131.811	26.4916	-4.891679e+01	-4.644561e+03	-4.693478e+03
96119	0.253196	3.34746	130.199	26.4916	-4.783535e+01	-4.645835e+03	-4.693670e+03
96120	0.253196	3.36402	130.199	26.4916	-4.780784e+01	-4.645887e+03	-4.693695e+03
96121	0.253196	3.40733	130.199	26.4916	-4.773623e+01	-4.646528e+03	-4.694264e+03
96122	0.253196	3.40733	130.199	26.4916	-4.773623e+01	-4.646528e+03	-4.694264e+03
96123	0.253196	3.30643	129.167	26.4916	-4.718503e+01	-4.646732e+03	-4.693917e+03
96124	0.253196	3.30643	129.167	29.7497	-5.019823e+01	-4.644672e+03	-4.694871e+03
96125	0.253196	3.30643	129.167	29.7497	-5.019823e+01	-4.644672e+03	-4.694871e+03
96126	0.253196	3.35532	129.167	29.7497	-5.011673e+01	-4.644802e+03	-4.694919e+03
96127	0.252627	3.35532	128.192	26.6754	-4.659224e+01	-4.647967e+03	-4.694559e+03
96128	0.252627	3.35532	128.192	25.0933	-4.527063e+01	-4.649190e+03	-4.694460e+03
96129	0.248819	3.35532	128.192	27.8157	-4.760679e+01	-4.647297e+03	-4.694904e+03
96130	0.254102	3.2802	127.324	27.8157	-4.714452e+01	-4.647281e+03	-4.694426e+03
96131	0.254102	3.2802	125.58	27.8157	-4.598562e+01	-4.649271e+03	-4.695257e+03
96132	0.254102	3.30329	126.254	23.7595	-4.301875e+01	-4.652006e+03	-4.695024e+03
96133	0.254102	3.19488	127.296	27.0093	-4.654695e+01	-4.649281e+03	-4.695828e+03
96134	0.254102	3.19488	127.296	27.0093	-4.654695e+01	-4.649281e+03	-4.695828e+03
96135	0.254102	3.12663	127.296	28.6674	-4.817836e+01	-4.651800e+03	-4.699979e+03
96136	0.254102	3.12663	127.296	28.6674	-4.817836e+01	-4.651800e+03	-4.699979e+03
96137	0.254102	3.15118	124.175	23.5978	-4.179938e+01	-4.653733e+03	-4.695532e+03
96138	0.254102	3.23098	124.175	26.0461	-4.360475e+01	-4.651468e+03	-4.695073e+03
96139	0.254102	3.10416	124.175	26.0461	-4.382138e+01	-4.653216e+03	-4.697037e+03
96140	0.254102	3.10416	126.14	26.0461	-4.510181e+01	-4.654129e+03	-4.699231e+03
96141	0.254102	3.16311	126.14	27.2559	-4.604828e+01	-4.650209e+03	-4.696258e+03
96142	0.254102	3.16377	126.14	27.2559	-4.604715e+01	-4.650185e+03	-4.696232e+03
96143	0.254102	3.31713	126.14	27.2559	-4.578800e+01	-4.649730e+03	-4.695518e+03
96144	0.245969	3.31713	125.067	25.925	-4.393456e+01	-4.652549e+03	-4.696483e+03
96145	0.245969	3.21761	125.067	25.925	-4.410205e+01	-4.651619e+03	-4.695721e+03
96146	0.253125	3.21069	125.067	23.5645	-4.224964e+01	-4.652530e+03	-4.694779e+03
96147	0.253125	3.21069	125.998	23.5645	-4.285987e+01	-4.651967e+03	-4.694827e+03
96148	0.253125	3.16349	125.998	23.5645	-4.294027e+01	-4.653206e+03	-4.696146e+03
96149	0.253125	3.16349	125.094	25.8788	-4.417297e+01	-4.651325e+03	-4.695498e+03
96150	0.253125	3.14125	125.094	25.2229	-4.367190e+01	-4.652599e+03	-4.696271e+03
96151	0.253125	3.14125	123.747	26.6023	-4.395850e+01	-4.651724e+03	-4.695683e+03
96152	0.253125	3.14125	123.747	29.6524	-4.678014e+01	-4.649803e+03	-4.696583e+03
96153	0.253125	3.14125	123.747	29.6524	-4.678014e+01	-4.649803e+03	-4.696583e+03
96154	0.253125	3.14125	123.747	29.6524	-4.678014e+01	-4.649803e+03	-4.696583e+03
96155	0.268173	3.11827	123.747	24.7606	-4.247472e+01	-4.655027e+03	-4.697502e+03
96156	0.268173	3.11827	123.747	24.7606	-4.247472e+01	-4.655027e+03	-4.697502e+03
96157	0.268173	3.11827	123.747	23.0224	-4.116127e+01	-4.656736e+03	-4.697897e+03
96158	0.268173	3.11827	123.747	27.1832	-4.450704e+01	-4.653034e+03	-4.697541e+03
96159	0.268173	3.11827	123.747	27.1832	-4.450704e+01	-4.653034e+03	-4.697541e+03
96160	0.268173	3.11827	123.747	24.2166	-4.205070e+01	-4.655562e+03	-4.697613e+03
96161	0.268173	3.11827	123.747	24.2166	-4.205070e+01	-4.655562e+03	-4.697613e+03
96162	0.268173	3.124	123.747	26.4765	-4.388005e+01	-4.653540e+03	-4.697420e+03
96163	0.268173	3.124	123.747	26.4765	-4.388005e+01	-4.653540e+03	-4.697420e+03
96164	0.257578	3.1082	123.747	26.4765	-4.390699e+01	-4.652403e+03	-4.696310e+03
96165	0.257578	3.15784	122.989	26.4765	-4.334144e+01	-4.652045e+03	-4.695387e+03
96166	0.254525	3.15784	122.989	32.6838	-4.944450e+01	-4.648347e+03	-4.697792e+03
96167	0.254525	3.15784	123.538	32.6838	-4.979158e+01	-4.647969e+03	-4.697761e+03
96168	0.254525	3.15784	123.538	24.3234	-4.193154e+01	-4.653253e+03	-4.695184e+03
96169	0.261236	3.15784	123.538	24.3234	-4.193170e+01	-4.653762e+03	-4.695694e+03
96170	0.261236	3.15749	123.538	24.3234	-4.193230e+01	-4.653761e+03	-4.695693e+03
96171	0.261236	3.13279	124.2	28.902	-4.635579e+01	-4.650145e+03	-4.696501e+03
96172	0.261236	3.14186	124.2	28.902	-4.634023e+01	-4.649984e+03	-4.696325e+03
96173	0.261236	3.15187	124.2	25.7116	-4.347638e+01	-4.652106e+03	-4.695582e+03
96174	0.261236	3.20134	124.2	25.7116	-4.339199e+01	-4.652186e+03	-4.695578e+03
96175	0.253557	3.20134	124.2	25.7116	-4.339182e+01	-4.651447e+03	-4.694839e+03
96176	0.25212	3.29631	124.2	24.8838	-4.255937e+01	-4.654116e+03	-4.696675e+03
96177	0.25212	3.29631	124.2	24.7103	-4.242200e+01	-4.654224e+03	-4.696646e+03
96178	0.25212	3.15976	124.2	24.7103	-4.265317e+01	-4.652748e+03	-4.695401e+03
96179	0.25212	3.20643	124.2	30.3204	-4.762617e+01	-4.648530e+03	-4.696156e+03
96180	0.25212	3.18989	126.897	30.3204	-4.942236e+01	-4.647779e+03	-4.697201e+03
96181	0.25212	3.22764	126.897	30.3204	-4.935827e+01	-4.646644e+03	-4.696002e+03
96182	0.26146	3.25757	126.897	29.33	-4.832440e+01	-4.647288e+03	-4.695613e+03
96183	0.260248	3.25757	127.442	29.33	-4.869012e+01	-4.646607e+03	-4.695297e+03
96184	0.247666	3.25757	128.569	29.33	-4.945621e+01	-4.647043e+03	-4.696499e+03
96185	0.247666	3.25757	128.569	29.33	-4.945621e+01	-4.647043e+03	-4.696499e+03
96186	0.247666	3.25757	129.799	26.4202	-4.764461e+01	-4.648934e+03	-4.696578e+03
96187	0.258233	3.43355	129.799	26.4202	-4.735209e+01	-4.648912e+03	-4.696264e+03
96188	0.258233	3.43355	129.799	26.4202	-4.735209e+01	-4.648912e+03	-4.696264e+03
96189	0.258233	3.39617	129.799	22.9344	-4.467002e+01	-4.650634e+03	-4.695304e+03
96190	0.250203	3.31218	129.799	19.3011	-4.246695e+01	-4.653783e+03	-4.696250e+03
96191	0.250203	3.31218	129.799	19.3011	-4.246695e+01	-4.653783e+03	-4.696250e+03
96192	0.250203	3.31218	126.849	20.0858	-4.091260e+01	-4.655275e+03	-4.696188e+03
96193	0.250203	3.31218	125.605	25.3174	-4.379304e+01	-4.651736e+03	-4.695529e+03
96194	0.250203	3.31218	125.605	23.6944	-4.252674e+01	-4.653108e+03	-4.695634e+03
96195	0.250203	3.41553	126.63	24.2848	-4.348187e+01	-4.655143e+03	-4.698624e+03
96196	0.250203	3.28005	126.63	24.2848	-4.370718e+01	-4.650738e+03	-4.694445e+03
96197	0.253373	3.28005	126.63	28.9164	-4.770911e+01	-4.647257e+03	-4.694966e+03
96198	0.253373	3.28005	126.63	29.7809	-4.855104e+01	-4.646748e+03	-4.695299e+03
96199	0.252845	3.28005	126.63	29.7809	-4.855102e+01	-4.646772e+03	-4.695323e+03
96200	0.252845	3.26359	126.63	29.7809	-4.857872e+01	-4.646684e+03	-4.695263e+03
96201	0.252845	3.26359	128.788	29.7809	-5.003970e+01	-4.645505e+03	-4.695545e+03
96202	0.252845	3.33964	128.788	24.6196	-4.532908e+01	-4.648585e+03	-4.693914e+03
96203	0.252845	3.33964	128.788	24.6196	-4.532908e+01	-4.648585e+03	-4.693914e+03
96204	0.252845	3.38692	128.788	24.6196	-4.525063e+01	-4.649533e+03	-4.694783e+03
96205	0.252845	3.29988	128.788	26.949	-4.733205e+01	-4.646738e+03	-4.694070e+03
96206	0.252845	3.29988	128.788	24.2859	-4.513584e+01	-4.648806e+03	-4.693942e+03
96207	0.252845	3.29988	128.089	24.2859	-4.465699e+01	-4.649320e+03	-4.693977e+03
96208	0.252845	3.34857	128.089	21.4976	-4.258017e+01	-4.652666e+03	-4.695246e+03
96209	0.252845	3.36014	127.741	24.098	-4.417640e+01	-4.650841e+03	-4.695018e+03
96210	0.252845	3.40468	130.004	24.098	-4.566141e+01	-4.648654e+03	-4.694315e+03
96211	0.252845	3.34183	130.004	27.8687	-4.893044e+01	-4.645074e+03	-4.694005e+03
96212	0.252845	3.37418	130.004	27.8687	-4.887672e+01	-4.645213e+03	-4.694090e+03
96213	0.252845	3.37418	130.004	25.3036	-4.666185e+01	-4.647078e+03	-4.693739e+03
96214	0.252845	3.28508	130.004	22.5632	-4.473505e+01	-4.650118e+03	-4.694853e+03
96215	0.252845	3.28508	128.341	23.6464	-4.436916e+01	-4.649740e+03	-4.694110e+03
96216	0.252845	3.28508	128.341	23.6464	-4.436916e+01	-4.649740e+03	-4.694110e+03
96217	0.252845	3.28508	128.341	23.6464	-4.436916e+01	-4.649740e+03	-4.694110e+03
96218	0.252845	3.28508	128.341	23.6464	-4.436916e+01	-4.649740e+03	-4.694110e+03
96219	0.261121	3.31231	128.341	23.6464	-4.432374e+01	-4.650663e+03	-4.694987e+03
96220	0.261121	3.30851	130.307	24.0414	-4.599070e+01	-4.648486e+03	-4.694477e+03
96221	0.261121	3.3376	130.307	23.8434	-4.579212e+01	-4.648681e+03	-4.694473e+03
96222	0.261121	3.3376	130.307	23.8434	-4.579212e+01	-4.648681e+03	-4.694473e+03
96223	0.261121	3.3376	130.307	24.0659	-4.596082e+01	-4.648445e+03	-4.694406e+03
96224	0.258986	3.3376	133.214	24.0659	-4.804657e+01	-4.646741e+03	-4.694788e+03
96225	0.258986	3.46256	133.214	25.052	-4.861191e+01	-4.645655e+03	-4.694267e+03
96226	0.258986	3.46256	133.214	25.052	-4.861191e+01	-4.645655e+03	-4.694267e+03
96227	0.258986	3.43951	134.537	23.5401	-4.845979e+01	-4.645370e+03	-4.693829e+03
96228	0.258986	3.43951	134.537	23.5401	-4.845979e+01	-4.645370e+03	-4.693829e+03
96229	0.258986	3.43951	134.537	23.5401	-4.845979e+01	-4.645370e+03	-4.693829e+03
96230	0.258986	3.40897	134.447	23.9234	-4.873071e+01	-4.645209e+03	-4.693939e+03
96231	0.258986	3.40897	134.447	23.1942	-4.818942e+01	-4.645881e+03	-4.694071e+03
96232	0.258986	3.36587	134.447	21.2882	-4.694619e+01	-4.648755e+03	-4.695701e+03
96233	0.258986	3.3746	129.406	21.2882	-4.330563e+01	-4.652624e+03	-4.695930e+03
96234	0.258986	3.34059	129.406	23.3667	-4.480272e+01	-4.649654e+03	-4.694457e+03
96235	0.258986	3.34059	129.406	23.1853	-4.467010e+01	-4.649827e+03	-4.694497e+03
96236	0.247157	3.34059	129.406	20.4812	-4.284908e+01	-4.652653e+03	-4.695502e+03
96237	0.247157	3.34059	129.406	20.4812	-4.284908e+01	-4.652653e+03	-4.695502e+03
96238	0.247157	3.33673	129.406	18.1909	-4.154217e+01	-4.655838e+03	-4.697380e+03
96239	0.247157	3.33673	129.406	18.1909	-4.154217e+01	-4.655838e+03	-4.697380e+03
96240	0.247157	3.30053	125.538	21.8222	-4.117235e+01	-4.654865e+03	-4.696037e+03
96241	0.249057	3.30053	125.538	24.1249	-4.282790e+01	-4.652546e+03	-4.695374e+03
96242	0.249057	3.30053	125.538	23.2131	-4.214701e+01	-4.653377e+03	-4.695524e+03
96243	0.249057	3.30053	130.699	23.2131	-4.566256e+01	-4.649593e+03	-4.695256e+03
96244	0.249057	3.34046	130.699	23.2131	-4.559590e+01	-4.648662e+03	-4.694258e+03
96245	0.249057	3.34046	131.141	27.189	-4.912216e+01	-4.645381e+03	-4.694503e+03
96246	0.249057	3.42207	131.141	27.189	-4.898713e+01	-4.645151e+03	-4.694138e+03
96247	0.249057	3.42207	131.141	27.189	-4.898713e+01	-4.645151e+03	-4.694138e+03
96248	0.249057	3.33362	131.141	27.189	-4.913356e+01	-4.645513e+03	-4.694646e+03
96249	0.249057	3.37918	131.141	27.189	-4.905788e+01	-4.644915e+03	-4.693973e+03
96250	0.249057	3.37918	131.141	27.189	-4.905788e+01	-4.644915e+03	-4.693973e+03
96251	0.249057	3.37918	131.141	27.189	-4.905788e+01	-4.644915e+03	-4.693973e+03
96252	0.249057	3.37918	131.539	22.6072	-4.569493e+01	-4.648380e+03	-4.694075e+03
96253	0.263322	3.27177	131.539	22.6072	-4.587450e+01	-4.650580e+03	-4.696455e+03
96254	0.263322	3.48862	131.539	23.6948	-4.630526e+01	-4.652213e+03	-4.698518e+03
96255	0.246714	3.47945	135.144	23.6948	-4.896416e+01	-4.644841e+03	-4.693806e+03
96256	0.258638	3.47945	135.144	26.7601	-5.144451e+01	-4.642271e+03	-4.693716e+03
96257	0.258638	3.51474	139.464	25.2828	-5.348388e+01	-4.640622e+03	-4.694106e+03
96258	0.258638	3.55034	139.464	25.2828	-5.342631e+01	-4.640253e+03	-4.693680e+03
96259	0.258638	3.56011	140.426	27.415	-5.600078e+01	-4.638066e+03	-4.694067e+03
96260	0.247973	3.56011	140.426	27.415	-5.600054e+01	-4.638697e+03	-4.694697e+03
96261	0.247973	3.61959	140.426	27.415	-5.590522e+01	-4.637964e+03	-4.693870e+03
96262	0.247973	3.61959	140.426	27.4284	-5.591723e+01	-4.637943e+03	-4.693860e+03
96263	0.247973	3.61955	140.426	25.4993	-5.426109e+01	-4.639304e+03	-4.693566e+03
96264	0.247973	3.62502	140.426	28.6871	-5.706952e+01	-4.637124e+03	-4.694194e+03
96265	0.247973	3.62502	140.426	28.6871	-5.706952e+01	-4.637124e+03	-4.694194e+03
96266	0.247973	3.62502	140.426	25.1963	-5.400572e+01	-4.639502e+03	-4.693508e+03
96267	0.247973	3.62502	141.879	25.1963	-5.518493e+01	-4.638741e+03	-4.693926e+03
96268	0.247973	3.62203	141.879	25.7626	-5.565364e+01	-4.638348e+03	-4.694001e+03
96269	0.247973	3.55469	137.617	25.7626	-5.236253e+01	-4.641127e+03	-4.693490e+03
96270	0.247973	3.55469	135.7	25.7626	-5.089328e+01	-4.642973e+03	-4.693866e+03
96271	0.252512	3.55469	139.226	25.7626	-5.362483e+01	-4.639717e+03	-4.693341e+03
96272	0.252512	3.5447	139.485	25.7626	-5.384653e+01	-4.639703e+03	-4.693550e+03
96273	0.252512	3.5447	139.485	25.7626	-5.384653e+01	-4.639703e+03	-4.693550e+03
96274	0.252512	3.578	142.598	25.7626	-5.631566e+01	-4.638543e+03	-4.694859e+03
96275	0.252512	3.578	142.598	25.7626	-5.631566e+01	-4.638543e+03	-4.694859e+03
96276	0.263556	3.60845	142.598	25.7626	-5.626715e+01	-4.638749e+03	-4.695016e+03
96277	0.263556	3.59297	138.521	25.7626	-5.300750e+01	-4.642439e+03	-4.695447e+03
96278	0.263556	3.59297	143.326	26.3761	-5.741233e+01	-4.638163e+03	-4.695576e+03
96279	0.246322	3.79971	143.326	26.3761	-5.708614e+01	-4.638483e+03	-4.695569e+03
96280	0.246322	3.79971	143.033	26.3761	-5.684321e+01	-4.638924e+03	-4.695767e+03
96281	0.246322	3.79971	143.033	25.816	-5.637054e+01	-4.639372e+03	-4.695742e+03
96282	0.246322	3.79971	146.187	23.9847	-5.758123e+01	-4.636970e+03	-4.694552e+03
96283	0.246322	3.79971	146.187	25.9266	-5.913130e+01	-4.635411e+03	-4.694542e+03
96284	0.249936	3.79971	148.657	24.0002	-5.975248e+01	-4.634976e+03	-4.694728e+03
96285	0.249936	3.83046	148.657	24.0002	-5.970493e+01	-4.634921e+03	-4.694626e+03
96286	0.249936	3.83046	148.657	22.1796	-5.838759e+01	-4.636676e+03	-4.695064e+03
96287	0.249936	3.83046	148.657	22.1796	-5.838759e+01	-4.636676e+03	-4.695064e+03
96288	0.249936	3.81094	148.657	29.0027	-6.403756e+01	-4.631325e+03	-4.695362e+03
96289	0.249936	3.86565	148.657	27.7781	-6.280753e+01	-4.632345e+03	-4.695152e+03
96290	0.249936	3.86565	148.657	27.7781	-6.280753e+01	-4.632345e+03	-4.695152e+03
96291	0.249936	3.80389	148.657	27.7781	-6.290272e+01	-4.632106e+03	-4.695009e+03
96292	0.249936	3.82925	148.486	27.4366	-6.240289e+01	-4.632407e+03	-4.694810e+03
96293	0.249936	3.78951	144.712	27.4207	-5.918155e+01	-4.635541e+03	-4.694723e+03
96294	0.249936	3.78951	145.091	24.1779	-5.680565e+01	-4.637581e+03	-4.694386e+03
96295	0.249936	3.801	147.528	24.1779	-5.889127e+01	-4.635470e+03	-4.694361e+03
96296	0.249936	3.801	147.528	22.4608	-5.763298e+01	-4.637109e+03	-4.694742e+03
96297	0.249936	3.801	149.179	22.4608	-5.909151e+01	-4.636191e+03	-4.695283e+03
96298	0.249936	3.86956	149.432	22.4608	-5.921172e+01	-4.636032e+03	-4.695244e+03
96299	0.249936	3.86956	151.347	22.4608	-6.094340e+01	-4.634784e+03	-4.695727e+03
96300	0.249936	3.86956	153.756	22.4608	-6.317289e+01	-4.634241e+03	-4.697414e+03
96301	0.25634	3.86956	153.756	22.1319	-6.294550e+01	-4.634373e+03	-4.697319e+03
96302	0.25634	3.86956	153.756	22.1319	-6.294550e+01	-4.634373e+03	-4.697319e+03
96303	0.25634	3.86956	151.927	21.3384	-6.071610e+01	-4.635957e+03	-4.696673e+03
96304	0.25634	3.86956	151.927	21.3384	-6.071610e+01	-4.635957e+03	-4.696673e+03
96305	0.25634	3.95859	155.593	21.3384	-6.401805e+01	-4.633860e+03	-4.697878e+03
96306	0.249007	3.95859	155.593	22.9996	-6.515868e+01	-4.631973e+03	-4.697132e+03
96307	0.249007	4.05322	155.593	26.0593	-6.740710e+01	-4.629566e+03	-4.696973e+03
96308	0.249007	4.00595	155.593	26.0593	-6.747765e+01	-4.629169e+03	-4.696646e+03
96309	0.249007	3.98322	155.593	26.0593	-6.751178e+01	-4.629199e+03	-4.696710e+03
96310	0.253304	3.86275	155.444	25.1444	-6.679859e+01	-4.631917e+03	-4.698716e+03
96311	0.253304	4.03981	155.444	23.6019	-6.533552e+01	-4.631808e+03	-4.697143e+03
96312	0.253304	3.98018	155.136	30.308	-7.102008e+01	-4.626640e+03	-4.697660e+03
96313	0.253304	3.98018	152.073	30.6932	-6.854652e+01	-4.629269e+03	-4.697816e+03
96314	0.253304	3.97659	152.073	30.6932	-6.855194e+01	-4.629180e+03	-4.697732e+03
96315	0.253304	3.84509	150.19	28.1039	-6.450867e+01	-4.630838e+03	-4.695347e+03
96316	0.253304	3.84509	150.19	28.1039	-6.450867e+01	-4.630838e+03	-4.695347e+03
96317	0.253304	3.88456	153.193	22.9752	-6.298842e+01	-4.633331e+03	-4.696320e+03
96318	0.253304	3.88456	153.193	22.2285	-6.246273e+01	-4.634110e+03	-4.696573e+03
96319	0.253304	3.89063	153.424	24.4729	-6.431594e+01	-4.631840e+03	-4.696156e+03
96320	0.254114	3.97245	153.424	24.5666	-6.426503e+01	-4.631962e+03	-4.696227e+03
96321	0.254114	3.91407	154.307	24.5666	-6.518250e+01	-4.631246e+03	-4.696428e+03
96322	0.254114	3.91407	149.2	24.5666	-6.049620e+01	-4.635509e+03	-4.696005e+03
96323	0.254114	3.80281	149.2	24.5666	-6.066702e+01	-4.634143e+03	-4.694810e+03
96324	0.254114	3.80281	149.2	27.6049	-6.322965e+01	-4.631826e+03	-4.695056e+03
96325	0.254114	3.80281	149.2	28.6055	-6.415437e+01	-4.631215e+03	-4.695370e+03
96326	0.254114	3.76094	141.103	28.9742	-5.767563e+01	-4.639584e+03	-4.697260e+03
96327	0.254114	3.77071	139.645	27.4146	-5.504168e+01	-4.644287e+03	-4.699329e+03
96328	0.254114	3.74062	149.154	27.4146	-6.311465e+01	-4.632944e+03	-4.696059e+03
96329	0.254114	3.74062	149.351	27.4146	-6.329032e+01	-4.632945e+03	-4.696236e+03
96330	0.254114	3.84056	149.351	27.4146	-6.313516e+01	-4.631864e+03	-4.695000e+03
96331	0.254114	3.84056	149.351	27.4146	-6.313516e+01	-4.631864e+03	-4.695000e+03
96332	0.248416	3.85116	149.351	27.1123	-6.284951e+01	-4.632214e+03	-4.695064e+03
96333	0.251291	3.84884	149.238	27.1123	-6.275219e+01	-4.632140e+03	-4.694892e+03
96334	0.251291	3.86011	149.238	23.417	-5.973948e+01	-4.635173e+03	-4.694912e+03
96335	0.251291	3.8142	149.238	23.417	-5.981021e+01	-4.635061e+03	-4.694871e+03
96336	0.251291	3.85271	149.964	29.3016	-6.542912e+01	-4.630248e+03	-4.695677e+03
96337	0.251291	3.89645	149.964	22.9594	-6.000155e+01	-4.635398e+03	-4.695399e+03
96338	0.251291	3.85278	149.964	22.9594	-6.006843e+01	-4.635033e+03	-4.695101e+03
96339	0.251291	3.85278	149.964	22.9594	-6.006843e+01	-4.635033e+03	-4.695101e+03
96340	0.251291	3.832	146.88	22.9594	-5.737319e+01	-4.637596e+03	-4.694969e+03
96341	0.251291	3.76239	146.88	22.9594	-5.748114e+01	-4.636944e+03	-4.694425e+03
96342	0.251291	3.76239	146.88	26.2733	-6.008137e+01	-4.634136e+03	-4.694217e+03
96343	0.251291	3.76239	146.88	26.2733	-6.008137e+01	-4.634136e+03	-4.694217e+03
96344	0.251291	3.76239	142.262	25.6752	-5.567447e+01	-4.639504e+03	-4.695179e+03
96345	0.251291	3.76239	142.262	25.6752	-5.567447e+01	-4.639504e+03	-4.695179e+03
96346	0.251291	3.76239	145.628	27.5915	-6.015809e+01	-4.634110e+03	-4.694268e+03
96347	0.251291	3.76239	145.628	21.6911	-5.552244e+01	-4.639180e+03	-4.694702e+03
96348	0.251291	3.76239	145.628	28.6169	-6.110574e+01	-4.633470e+03	-4.694575e+03
96349	0.251291	3.77346	145.628	26.9934	-5.960750e+01	-4.634619e+03	-4.694227e+03
96350	0.251291	3.77346	145.628	26.9934	-5.960750e+01	-4.634619e+03	-4.694227e+03
96351	0.251291	3.68824	145.496	29.6636	-6.211957e+01	-4.633292e+03	-4.695411e+03
96352	0.251291	3.68824	145.496	29.6636	-6.211957e+01	-4.633292e+03	-4.695411e+03
96353	0.251291	3.65472	146.204	27.2265	-6.049478e+01	-4.635670e+03	-4.696164e+03
96354	0.251291	3.65472	146.204	27.2265	-6.049478e+01	-4.635670e+03	-4.696164e+03
96355	0.251291	3.70516	145.103	24.4107	-5.712785e+01	-4.636827e+03	-4.693955e+03
96356	0.251291	3.70516	145.103	24.4107	-5.712785e+01	-4.636827e+03	-4.693955e+03
96357	0.251291	3.70516	145.103	23.1067	-5.614942e+01	-4.638032e+03	-4.694182e+03
96358	0.251291	3.70516	145.103	29.6347	-6.172969e+01	-4.633214e+03	-4.694943e+03
96359	0.251291	3.8031	143.924	29.6347	-6.057990e+01	-4.635696e+03	-4.696276e+03
96360	0.251291	3.8031	143.924	30.1191	-6.106196e+01	-4.635404e+03	-4.696466e+03
96361	0.251291	3.8031	146.574	30.1191	-6.332142e+01	-4.632143e+03	-4.695464e+03
96362	0.251603	3.70541	146.574	30.1191	-6.347395e+01	-4.632504e+03	-4.695978e+03
96363	0.251603	3.70541	143.129	31.3598	-6.182801e+01	-4.633618e+03	-4.695446e+03
96364	0.251603	3.73915	143.129	31.1785	-6.158461e+01	-4.634211e+03	-4.695795e+03
96365	0.251603	3.73915	143.031	29.9765	-6.027342e+01	-4.634960e+03	-4.695233e+03
96366	0.251603	3.65837	143.031	30.7951	-6.123186e+01	-4.633892e+03	-4.695124e+03
96367	0.251603	3.65837	143.031	32.4314	-6.297373e+01	-4.633115e+03	-4.696089e+03
96368	0.249623	3.69729	143.031	27.6147	-5.809112e+01	-4.635836e+03	-4.693927e+03
96369	0.249623	3.69729	143.031	25.2503	-5.606412e+01	-4.637544e+03	-4.693608e+03
96370	0.249623	3.74402	143.031	23.091	-5.433489e+01	-4.640084e+03	-4.694419e+03
96371	0.249623	3.74402	143.031	24.538	-5.542389e+01	-4.638780e+03	-4.694204e+03
96372	0.249623	3.74402	143.031	25.8602	-5.649220e+01	-4.637699e+03	-4.694191e+03
96373	0.249623	3.74402	145.349	23.4805	-5.657118e+01	-4.637495e+03	-4.694066e+03
96374	0.249623	3.76581	145.349	28.7661	-6.100312e+01	-4.633683e+03	-4.694687e+03
96375	0.249623	3.76581	145.349	28.7661	-6.100312e+01	-4.633683e+03	-4.694687e+03
96376	0.249623	3.76581	145.349	26.6555	-5.908577e+01	-4.635061e+03	-4.694147e+03
96377	0.249623	3.69728	139.345	26.6555	-5.424891e+01	-4.641045e+03	-4.695294e+03
96378	0.249623	3.69728	139.345	22.3781	-5.090964e+01	-4.644795e+03	-4.695705e+03
96379	0.249623	3.69728	144.358	22.3781	-5.501320e+01	-4.639263e+03	-4.694277e+03
96380	0.249623	3.77605	145.336	26.963	-5.932747e+01	-4.634969e+03	-4.694297e+03
96381	0.249623	3.76465	145.336	26.963	-5.934523e+01	-4.634888e+03	-4.694233e+03
96382	0.249623	3.76465	145.336	26.963	-5.934523e+01	-4.634888e+03	-4.694233e+03
96383	0.249623	3.72202	145.336	26.963	-5.941191e+01	-4.634804e+03	-4.694216e+03
96384	0.250556	3.72202	145.336	25.7415	-5.836863e+01	-4.635608e+03	-4.693976e+03
96385	0.250556	3.72202	145.336	25.7415	-5.836863e+01	-4.635608e+03	-4.693976e+03
96386	0.250556	3.67959	139.045	25.7415	-5.326438e+01	-4.641624e+03	-4.694889e+03
96387	0.250556	3.69633	143.607	24.9289	-5.628728e+01	-4.637345e+03	-4.693633e+03
96388	0.251829	3.69633	143.607	24.9289	-5.628731e+01	-4.637315e+03	-4.693603e+03
96389	0.251829	3.69633	143.607	29.7014	-6.054723e+01	-4.634085e+03	-4.694632e+03
96390	0.260371	3.7163	143.607	29.7014	-6.051601e+01	-4.635233e+03	-4.695749e+03
96391	0.260371	3.7163	146.745	29.7014	-6.318915e+01	-4.632757e+03	-4.695947e+03
96392	0.260371	3.69006	148.057	29.0555	-6.374669e+01	-4.633292e+03	-4.697039e+03
96393	0.252296	3.87716	148.057	29.0555	-6.345575e+01	-4.632530e+03	-4.695986e+03
96394	0.252296	3.87716	147.323	30.1021	-6.384120e+01	-4.632910e+03	-4.696751e+03
96395	0.251757	3.88339	147.236	30.1021	-6.375626e+01	-4.633146e+03	-4.696902e+03
96396	0.251757	3.88563	147.236	30.1021	-6.375284e+01	-4.633216e+03	-4.696968e+03
96397	0.251757	3.87483	147.236	30.1021	-6.376936e+01	-4.632874e+03	-4.696643e+03
96398	0.251757	3.92124	147.236	30.1021	-6.369856e+01	-4.634586e+03	-4.698285e+03
96399	0.251757	3.8893	151.633	24.5589	-6.272815e+01	-4.632602e+03	-4.695330e+03
